time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
34003,0.0449,-0.0546,0.4314,0.09,2.05,-2.99,0.4371,3.6260,idle
34023,0.0265,-0.0483,0.4309,0.64,1.51,-3.30,0.4344,3.6838,idle
34043,0.0198,-0.0448,0.4329,0.29,-1.92,-3.57,0.4356,4.0679,idle
34063,0.0314,-0.0438,0.4148,0.32,-3.57,-3.04,0.4183,4.7007,idle
34083,0.0354,-0.0365,0.4102,0.06,-1.76,-2.93,0.4133,3.4174,idle
34103,0.0261,-0.0405,0.4183,-0.08,-1.18,-3.21,0.4211,3.4157,idle
34123,0.0210,-0.0376,0.4163,-0.06,-3.57,-2.50,0.4185,4.3630,idle
34143,0.0277,-0.0355,0.4156,0.06,-4.87,-2.60,0.4181,5.5190,idle
34163,0.0312,-0.0312,0.4113,-0.11,-4.23,-2.69,0.4136,5.0116,idle
34183,0.0298,-0.0353,0.4227,0.38,-3.68,-3.15,0.4252,4.8554,idle
34203,0.0315,-0.0356,0.4137,1.13,-2.79,-3.74,0.4164,4.8035,idle
34223,0.0360,-0.0353,0.4128,1.44,-0.61,-4.29,0.4159,4.5648,idle
34243,0.0167,-0.0311,0.4152,1.88,0.49,-3.98,0.4167,4.4321,idle
34263,0.0144,-0.0262,0.4176,1.31,-0.53,-3.77,0.4187,4.0286,idle
34283,0.0146,-0.0260,0.4143,1.45,-1.42,-3.60,0.4154,4.1354,idle
34303,0.0182,-0.0244,0.4178,1.13,-2.00,-2.82,0.4190,3.6406,idle
34323,0.0189,-0.0312,0.4103,0.66,-2.18,-2.03,0.4119,3.0529,idle
34343,0.0145,-0.0406,0.4159,0.87,-2.52,-2.20,0.4181,3.4549,idle
34363,0.0208,-0.0383,0.4203,0.46,-2.61,-1.88,0.4225,3.2484,idle
34383,0.0240,-0.0319,0.4202,-0.24,-1.15,-0.58,0.4221,1.3067,idle
34403,0.0161,-0.0367,0.4265,-0.34,-1.60,0.49,0.4284,1.7092,idle
34423,0.0216,-0.0382,0.4302,-1.01,-4.70,1.66,0.4324,5.0888,idle
34443,0.0325,-0.0414,0.4204,-0.26,-6.87,1.04,0.4237,6.9531,idle
34463,0.0427,-0.0439,0.4281,1.15,-6.38,-0.12,0.4325,6.4847,idle
