time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
11583,0.1685,-0.2371,0.3392,0.69,2.50,-0.18,0.4468,2.6028,idle
11603,0.1646,-0.2410,0.3424,0.58,1.28,-0.15,0.4499,1.4158,idle
11623,0.1654,-0.2378,0.3407,0.18,-1.40,-0.58,0.4472,1.5307,idle
11643,0.1748,-0.2380,0.3418,-0.09,-1.94,-0.73,0.4517,2.0748,idle
11663,0.1740,-0.2408,0.3392,-0.12,-0.23,-0.49,0.4509,0.5532,idle
11683,0.1718,-0.2378,0.3408,-0.47,0.21,-0.56,0.4497,0.7673,idle
11703,0.1655,-0.2444,0.3392,-0.24,0.15,-1.39,0.4497,1.4189,idle
11723,0.1696,-0.2358,0.3395,-0.47,-0.35,-1.59,0.4468,1.6936,idle
11743,0.1703,-0.2440,0.3452,0.18,0.09,-0.89,0.4558,0.9089,idle
11763,0.1665,-0.2432,0.3486,-0.03,-0.72,-0.84,0.4565,1.1049,idle
11783,0.1613,-0.2371,0.3354,-0.34,-0.32,-0.44,0.4413,0.6416,idle
11803,0.1593,-0.2379,0.3347,-1.22,-0.49,0.23,0.4405,1.3352,idle
11823,0.1616,-0.2428,0.3381,-1.15,-1.69,-0.03,0.4466,2.0455,idle
11843,0.1619,-0.2389,0.3282,-1.86,-2.70,-0.35,0.4371,3.3007,idle
11863,0.1652,-0.2444,0.3350,-2.20,-2.34,0.31,0.4463,3.2222,idle
11883,0.1691,-0.2454,0.3351,-2.31,-0.40,0.69,0.4484,2.4381,idle
11903,0.1635,-0.2407,0.3333,-2.43,-0.35,0.24,0.4424,2.4649,idle
11923,0.1686,-0.2485,0.3412,-2.24,-1.86,0.34,0.4545,2.9358,idle
11943,0.1630,-0.2456,0.3440,-1.98,-1.50,0.55,0.4530,2.5455,idle
11963,0.1660,-0.2446,0.3413,-1.62,-1.86,0.63,0.4515,2.5456,idle
11983,0.1652,-0.2432,0.3392,-1.57,-2.31,0.37,0.4489,2.8145,idle
12003,0.1674,-0.2437,0.3406,-1.15,-1.16,0.60,0.4510,1.7355,idle
12023,0.1626,-0.2437,0.3425,-1.39,-0.99,0.64,0.4507,1.8238,idle
12043,0.1666,-0.2448,0.3411,-1.42,-1.60,0.14,0.4517,2.1458,idle
12063,0.1646,-0.2433,0.3411,-1.83,-2.47,0.64,0.4501,3.1440,idle
12083,0.1720,-0.2422,0.3385,-1.83,-2.11,0.35,0.4504,2.8140,idle
12103,0.1633,-0.2427,0.3376,-1.86,-0.73,0.66,0.4467,2.1065,idle
12123,0.1665,-0.2488,0.3506,-0.95,-2.05,0.44,0.4610,2.2972,idle
12143,0.1665,-0.2451,0.3513,-0.21,-3.01,-0.67,0.4596,3.0891,idle
12163,0.1729,-0.2480,0.3474,0.08,-2.75,-0.35,0.4605,2.7715,idle
12183,0.1727,-0.2473,0.3420,0.41,-0.64,-0.11,0.4561,0.7697,forward
12203,0.1605,-0.2452,0.3451,0.26,-1.47,0.72,0.4528,1.6524,forward
12223,0.1647,-0.2483,0.3425,0.63,-3.94,-0.09,0.4540,3.9894,forward
12243,0.1718,-0.2485,0.3396,0.58,-4.05,-0.24,0.4545,4.0945,forward
12263,0.1672,-0.2443,0.3363,0.63,-2.81,-0.23,0.4480,2.8872,forward
12283,0.1675,-0.2454,0.3334,0.43,-1.42,-0.26,0.4465,1.5053,forward
12303,0.1635,-0.2469,0.3312,0.52,-1.91,-0.35,0.4443,2.0087,forward
12323,0.1597,-0.2517,0.3315,0.41,-3.68,-0.49,0.4458,3.7345,forward
12343,0.1613,-0.2485,0.3300,0.17,-2.96,-0.21,0.4434,2.9743,forward
12363,0.1594,-0.2484,0.3297,0.17,-1.16,0.12,0.4425,1.1787,forward
12383,0.1597,-0.2441,0.3268,-0.60,-1.04,0.79,0.4380,1.4362,forward
12403,0.1550,-0.2502,0.3295,-1.44,-1.95,0.38,0.4418,2.4544,forward
12423,0.1558,-0.2452,0.3218,-2.46,-3.25,0.20,0.4335,4.0812,forward
12443,0.1624,-0.2509,0.3224,-3.04,-1.74,1.11,0.4396,3.6745,forward
12463,0.1534,-0.2489,0.3254,-3.19,-0.89,1.88,0.4375,3.8068,forward
12483,0.1541,-0.2512,0.3267,-4.11,-1.80,2.14,0.4399,4.9679,forward
12503,0.1522,-0.2498,0.3247,-4.60,-1.98,2.44,0.4370,5.5699,forward
12523,0.1530,-0.2491,0.3156,-5.60,-0.79,3.76,0.4302,6.7919,forward
12543,0.1454,-0.2554,0.3224,-6.66,-1.69,4.73,0.4362,8.3415,forward
12563,0.1476,-0.2501,0.3179,-7.66,-3.50,4.75,0.4306,9.6699,forward
12583,0.1470,-0.2588,0.3182,-8.41,-5.25,5.83,0.4357,11.5048,forward
12603,0.1642,-0.2584,0.3159,-8.53,-4.37,5.57,0.4399,11.0884,forward
12623,0.1649,-0.2644,0.3287,-8.09,-2.90,5.37,0.4530,10.1375,forward
12643,0.1689,-0.2605,0.3330,-7.86,-1.02,5.11,0.4553,9.4353,forward
12663,0.1707,-0.2742,0.3470,-6.72,-1.31,4.87,0.4741,8.4005,forward
12683,0.1783,-0.2632,0.3505,-5.42,-2.73,4.17,0.4732,7.3631,forward
12703,0.1788,-0.2640,0.3668,-4.52,-4.78,3.53,0.4861,7.4629,forward
12723,0.2039,-0.2732,0.3978,-2.17,-8.08,1.89,0.5239,8.5739,forward
12743,0.2410,-0.2831,0.4442,2.67,-11.74,-1.34,0.5792,12.1153,forward
12763,0.2858,-0.3104,0.4922,12.55,-14.24,-7.56,0.6483,20.4329,forward
12783,0.3392,-0.3336,0.5397,26.46,-13.83,-18.12,0.7195,34.9251,forward
12803,0.3209,-0.3566,0.5853,44.60,-9.54,-26.93,0.7568,52.9632,forward
12823,0.3212,-0.3699,0.5969,66.06,-1.51,-34.87,0.7722,74.7147,forward
12843,0.3140,-0.3651,0.5964,88.18,10.29,-40.15,0.7666,97.4392,forward
12863,0.2603,-0.3444,0.5896,108.43,14.08,-42.20,0.7307,117.1980,forward
12883,0.2124,-0.3090,0.5765,124.84,9.65,-44.09,0.6877,132.7483,forward
12903,0.2012,-0.2861,0.5431,138.24,0.12,-44.49,0.6460,145.2265,forward
12923,0.1791,-0.2598,0.5118,148.47,-9.54,-45.74,0.6013,155.6520,forward
12943,0.1615,-0.2338,0.4666,155.63,-18.99,-46.26,0.5463,163.4701,forward
12963,0.1505,-0.1943,0.4252,159.88,-25.57,-46.08,0.4911,168.3387,forward
12983,0.1473,-0.1444,0.3754,159.77,-29.27,-45.11,0.4283,168.5783,forward
13003,0.1583,-0.1162,0.3450,158.06,-28.90,-43.15,0.3970,166.3732,forward
13023,0.1484,-0.0905,0.3246,155.15,-29.57,-42.17,0.3682,163.4706,forward
13043,0.1505,-0.0615,0.2958,150.63,-30.72,-42.60,0.3375,159.5184,forward
13063,0.1559,-0.0262,0.2817,144.15,-32.29,-43.07,0.3231,153.8751,forward
13083,0.1564,-0.0029,0.2618,137.39,-30.67,-42.93,0.3050,147.1723,forward
13103,0.1555,0.0199,0.2682,131.19,-28.00,-42.50,0.3107,140.7182,forward
13123,0.1488,0.0431,0.2474,124.52,-25.94,-40.03,0.2919,133.3427,forward
13143,0.1625,0.0648,0.2411,118.26,-24.60,-37.65,0.2979,126.5215,forward
13163,0.1689,0.0870,0.2316,111.48,-21.68,-37.07,0.2996,119.4658,forward
13183,0.1689,0.1105,0.2314,105.33,-19.01,-35.21,0.3071,112.6712,forward
13203,0.1613,0.1172,0.2325,99.39,-18.09,-32.06,0.3063,105.9880,forward
13223,0.1692,0.1510,0.2118,92.26,-18.05,-30.03,0.3103,98.6879,forward
13243,0.1833,0.1687,0.1957,85.53,-16.95,-28.58,0.3168,91.7542,forward
13263,0.1826,0.1954,0.1812,77.11,-16.23,-26.40,0.3230,83.1073,forward
