time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
15303,0.0951,0.0345,0.4094,0.34,-0.72,-0.95,0.4217,1.2344,idle
15323,0.0815,0.0386,0.4160,0.46,-1.28,-0.61,0.4257,1.4924,idle
15343,0.0867,0.0355,0.4095,1.13,-3.92,-0.23,0.4201,4.0895,idle
15363,0.0942,0.0372,0.4025,0.49,-3.97,-0.31,0.4150,4.0111,idle
15383,0.0931,0.0396,0.4050,-0.14,-2.84,-0.21,0.4175,2.8510,idle
15403,0.0981,0.0322,0.4078,0.02,-2.08,-0.26,0.4207,2.0926,idle
15423,0.0941,0.0372,0.4130,0.06,-1.98,-0.56,0.4252,2.0645,idle
15443,0.0870,0.0360,0.4109,-0.66,-2.84,-0.78,0.4215,3.0168,idle
15463,0.0908,0.0350,0.4078,-0.41,-4.03,-0.69,0.4193,4.1094,idle
15483,0.0864,0.0356,0.4054,-1.24,-5.77,-0.64,0.4160,5.9367,idle
15503,0.0948,0.0326,0.4110,-1.65,-5.25,-0.73,0.4231,5.5532,idle
15523,0.1022,0.0302,0.4124,-1.79,-2.98,-0.96,0.4259,3.6026,idle
15543,0.0903,0.0391,0.4152,-1.24,-2.93,-1.04,0.4267,3.3466,idle
15563,0.0925,0.0344,0.4131,-1.04,-4.37,-0.38,0.4247,4.5043,idle
15583,0.0996,0.0388,0.4095,-0.95,-3.73,-0.87,0.4233,3.9409,idle
15603,0.0952,0.0410,0.4091,-1.19,-2.37,-0.64,0.4220,2.7257,idle
15623,0.0969,0.0387,0.4091,-1.82,-1.68,-0.43,0.4222,2.5107,idle
15643,0.0948,0.0378,0.4094,-2.58,-1.82,-0.56,0.4220,3.2058,idle
15663,0.1029,0.0341,0.4188,-2.03,-0.98,-1.05,0.4326,2.4875,idle
15683,0.1063,0.0345,0.4169,-1.50,0.58,-1.05,0.4316,1.9196,idle
15703,0.0985,0.0320,0.4237,-0.93,1.82,-1.11,0.4362,2.3260,idle
15723,0.0890,0.0308,0.4214,0.06,-0.14,-1.36,0.4318,1.3671,idle
15743,0.0887,0.0272,0.4182,1.10,-3.28,-1.50,0.4284,3.7711,idle
15763,0.0937,0.0316,0.4197,1.82,-5.79,-1.89,0.4312,6.3534,idle
15783,0.0985,0.0364,0.4060,1.98,-6.32,-1.86,0.4194,6.8818,idle
15803,0.0964,0.0375,0.4071,1.62,-5.92,-2.05,0.4200,6.4726,idle
15823,0.1039,0.0339,0.4073,1.08,-3.47,-2.23,0.4218,4.2608,idle
15843,0.0988,0.0326,0.4099,0.89,-1.44,-2.17,0.4229,2.7466,idle
15863,0.0940,0.0326,0.4113,0.90,-2.03,-2.23,0.4231,3.1469,idle
15883,0.0956,0.0300,0.4099,0.70,-2.43,-2.81,0.4220,3.7785,idle
15903,0.0992,0.0309,0.4114,0.41,-2.03,-3.07,0.4243,3.7027,idle
15923,0.0902,0.0303,0.4135,0.23,-1.63,-3.04,0.4243,3.4571,idle
15943,0.0900,0.0315,0.4138,0.29,-2.23,-2.41,0.4247,3.2972,idle
15963,0.0914,0.0310,0.4114,0.58,-2.53,-1.73,0.4226,3.1202,idle
15983,0.0937,0.0321,0.4088,0.70,-2.69,-0.93,0.4207,2.9293,idle
