time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
35003,0.1074,-0.0281,0.4144,-0.85,-2.82,-2.46,0.4290,3.8406,idle
35023,0.1069,-0.0261,0.4135,-0.84,-2.05,-3.21,0.4279,3.8948,idle
35043,0.1053,-0.0264,0.4109,-0.35,-1.60,-3.11,0.4250,3.5204,idle
35063,0.1049,-0.0282,0.4166,0.06,-0.70,-3.44,0.4305,3.5067,idle
35083,0.1003,-0.0231,0.4159,0.64,-0.21,-3.10,0.4284,3.1721,idle
35103,0.0925,-0.0234,0.4114,0.63,-0.75,-1.48,0.4223,1.7733,idle
35123,0.0916,-0.0226,0.4204,1.51,-1.68,-0.46,0.4309,2.3053,idle
35143,0.0978,-0.0282,0.4174,1.91,-2.66,0.34,0.4296,3.2881,idle
35163,0.1007,-0.0282,0.4133,2.24,-2.61,0.12,0.4264,3.4449,idle
35183,0.1033,-0.0255,0.4120,2.12,-2.53,0.05,0.4255,3.3058,idle
35203,0.1047,-0.0327,0.4131,2.64,-2.23,-0.26,0.4274,3.4658,idle
35223,0.1055,-0.0256,0.4126,2.95,-1.66,-0.21,0.4266,3.3908,idle
35243,0.1082,-0.0244,0.4073,2.41,-1.10,-0.52,0.4222,2.7012,idle
35263,0.0991,-0.0217,0.4084,2.05,-0.14,-0.40,0.4209,2.0885,idle
35283,0.1030,-0.0211,0.4105,1.88,-1.13,-0.49,0.4238,2.2453,idle
35303,0.1035,-0.0214,0.4077,1.59,-1.21,-0.72,0.4212,2.1191,idle
35323,0.1046,-0.0266,0.4061,1.48,-1.08,-0.67,0.4202,1.9543,idle
35343,0.0994,-0.0223,0.4126,1.63,-0.70,-0.43,0.4250,1.8288,idle
35363,0.1031,-0.0217,0.4039,1.54,-1.95,-0.05,0.4175,2.4897,idle
35383,0.1101,-0.0200,0.4014,0.92,-1.21,-0.08,0.4167,1.5165,idle
35403,0.1046,-0.0233,0.4025,0.21,0.34,-0.27,0.4165,0.4838,idle
35423,0.1045,-0.0237,0.4171,-0.41,-0.37,-0.52,0.4307,0.7574,idle
35443,0.1025,-0.0231,0.4093,-1.21,-1.19,-0.70,0.4226,1.8347,idle
35463,0.1066,-0.0234,0.4126,-1.40,-1.53,-1.53,0.4268,2.5758,idle
35483,0.1088,-0.0266,0.4065,-1.18,-1.18,-1.73,0.4216,2.3959,idle
35503,0.1012,-0.0227,0.4060,-1.07,-0.46,-2.03,0.4190,2.3399,idle
35523,0.1019,-0.0242,0.4104,-1.48,-0.56,-1.88,0.4236,2.4574,idle
35543,0.1016,-0.0265,0.4110,-1.01,-0.85,-2.08,0.4242,2.4612,idle
35563,0.1022,-0.0225,0.4167,-0.38,-1.25,-1.68,0.4297,2.1292,idle
35583,0.0984,-0.0225,0.4102,-0.38,-1.79,-1.07,0.4224,2.1163,idle
35603,0.1006,-0.0284,0.4203,-0.20,-1.57,-0.61,0.4331,1.6986,idle
35623,0.1039,-0.0278,0.4160,0.11,-2.37,-1.30,0.4297,2.7010,idle
35643,0.0994,-0.0275,0.4132,-0.20,-3.04,-1.86,0.4259,3.5692,idle
35663,0.1053,-0.0278,0.4137,-0.53,-3.15,-2.55,0.4278,4.0838,idle
35683,0.1057,-0.0286,0.4126,-0.61,-2.03,-2.43,0.4269,3.2231,idle
35703,0.0991,-0.0294,0.4071,-0.41,-0.73,-1.59,0.4200,1.7967,idle
35723,0.0942,-0.0225,0.4098,-0.96,-0.12,-0.93,0.4211,1.3444,idle
35743,0.0914,-0.0275,0.4148,-1.13,-0.52,-0.96,0.4256,1.5719,idle
35763,0.0923,-0.0278,0.4188,-0.63,-1.74,-0.32,0.4298,1.8772,idle
35783,0.0959,-0.0293,0.4164,0.14,-2.92,0.05,0.4283,2.9196,idle
35803,0.1105,-0.0311,0.4135,0.14,-1.02,-0.14,0.4291,1.0412,idle
35823,0.0983,-0.0282,0.4138,-0.06,0.44,-0.31,0.4263,0.5413,idle
35843,0.0917,-0.0253,0.4158,0.63,-1.07,-0.47,0.4265,1.3259,idle
35863,0.0983,-0.0316,0.4147,1.21,-3.79,-0.35,0.4273,3.9892,idle
35883,0.1097,-0.0302,0.4075,1.08,-2.29,-0.24,0.4231,2.5454,idle
35903,0.1068,-0.0250,0.4114,0.52,0.58,-0.47,0.4258,0.9111,idle
35923,0.0984,-0.0267,0.4158,0.58,-0.23,-0.49,0.4281,0.7923,idle
35943,0.0978,-0.0298,0.4120,0.44,-2.92,-0.55,0.4245,3.0002,idle
35963,0.1095,-0.0315,0.4126,1.62,-3.59,-0.66,0.4280,3.9903,idle
35983,0.1085,-0.0288,0.4114,1.53,-1.18,-1.01,0.4264,2.1744,idle
36003,0.1040,-0.0264,0.4161,1.15,0.06,-0.61,0.4297,1.2991,idle
36023,0.0924,-0.0258,0.4177,1.21,-0.84,-0.27,0.4286,1.4951,idle
36043,0.0934,-0.0310,0.4159,1.53,-2.69,-0.47,0.4274,3.1265,idle
36063,0.1000,-0.0270,0.4126,1.59,-3.42,-1.16,0.4254,3.9450,idle
36083,0.1050,-0.0239,0.4124,0.66,-1.53,-0.87,0.4262,1.8759,idle
36103,0.0964,-0.0295,0.4072,0.76,0.06,-0.52,0.4195,0.9251,idle
36123,0.0978,-0.0286,0.4076,0.95,0.84,-0.34,0.4201,1.3092,idle
