time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
12883,0.0303,0.1066,0.3966,-2.03,-5.57,2.09,0.4118,6.2889,idle
12903,0.0266,0.1100,0.3983,-1.34,-2.60,1.07,0.4141,3.1118,idle
12923,0.0204,0.1144,0.4041,-0.96,-1.89,0.55,0.4204,2.1934,idle
12943,0.0151,0.1127,0.4052,-0.79,-3.34,0.67,0.4208,3.5015,idle
12963,0.0105,0.1127,0.4050,-0.49,-5.28,1.42,0.4205,5.4917,idle
12983,0.0192,0.1110,0.4048,-0.05,-6.29,1.73,0.4202,6.5225,idle
13003,0.0282,0.1089,0.3999,0.46,-5.42,1.30,0.4154,5.5918,idle
13023,0.0277,0.1090,0.4030,1.05,-2.96,1.19,0.4184,3.3616,idle
13043,0.0183,0.1102,0.4021,1.45,-2.34,1.19,0.4173,2.9963,idle
13063,0.0168,0.1116,0.4037,1.02,-3.69,1.45,0.4192,4.0988,idle
13083,0.0215,0.1115,0.3988,0.89,-4.37,1.37,0.4146,4.6624,idle
13103,0.0239,0.1079,0.4027,0.60,-4.46,1.54,0.4176,4.7546,idle
13123,0.0240,0.1057,0.4020,0.69,-3.65,1.19,0.4163,3.8993,idle
13143,0.0203,0.1075,0.4042,0.95,-2.96,1.13,0.4187,3.3083,idle
13163,0.0166,0.1102,0.4031,0.85,-3.59,1.39,0.4182,3.9412,idle
13183,0.0228,0.1090,0.4025,0.85,-4.50,1.45,0.4176,4.8082,idle
13203,0.0298,0.1108,0.4033,1.24,-3.89,0.82,0.4193,4.1672,idle
13223,0.0237,0.1071,0.4034,1.73,-2.64,0.85,0.4181,3.2685,idle
13243,0.0266,0.1086,0.3969,1.86,-2.81,0.37,0.4123,3.3904,idle
13263,0.0288,0.1069,0.4023,1.89,-2.70,0.23,0.4173,3.3074,idle
13283,0.0292,0.1115,0.3994,1.85,-2.14,-0.27,0.4157,2.8384,idle
13303,0.0222,0.1136,0.3964,1.36,-2.78,-0.02,0.4129,3.0931,idle
13323,0.0283,0.1160,0.3914,0.99,-2.89,-0.03,0.4092,3.0515,idle
13343,0.0331,0.1102,0.4044,1.01,-1.79,-0.18,0.4205,2.0590,idle
13363,0.0292,0.1110,0.3934,1.60,-0.47,-0.14,0.4098,1.6771,idle
13383,0.0281,0.1135,0.3995,1.40,-0.72,-0.24,0.4163,1.5961,idle
13403,0.0214,0.1122,0.4027,1.19,-1.47,-0.18,0.4186,1.8973,idle
13423,0.0220,0.1136,0.3989,0.85,-1.68,0.40,0.4154,1.9258,idle
13443,0.0306,0.1129,0.4001,0.38,-1.73,0.49,0.4169,1.8332,idle
13463,0.0256,0.1078,0.4034,0.44,-0.58,0.35,0.4184,0.8099,idle
13483,0.0303,0.1078,0.3999,0.95,-0.44,-0.20,0.4153,1.0637,idle
13503,0.0265,0.1073,0.4065,2.02,-0.35,-0.21,0.4213,2.0568,idle
13523,0.0179,0.1110,0.4027,2.15,-2.27,-0.52,0.4181,3.1746,idle
13543,0.0311,0.1111,0.3994,2.06,-3.45,-1.10,0.4157,4.1667,idle
13563,0.0286,0.1150,0.4080,2.12,-2.00,-0.92,0.4248,3.0566,idle
13583,0.0281,0.1144,0.4008,2.29,-0.87,-1.16,0.4177,2.7107,idle
13603,0.0267,0.1143,0.3997,2.49,0.18,-1.04,0.4165,2.7026,idle
13623,0.0227,0.1172,0.3962,1.74,-0.17,-0.89,0.4138,1.9600,idle
13643,0.0228,0.1154,0.4001,1.11,-1.07,-0.55,0.4171,1.6390,idle
13663,0.0253,0.1174,0.4009,0.56,-1.66,-0.52,0.4185,1.8324,idle
13683,0.0308,0.1139,0.3964,0.35,-1.31,-0.92,0.4135,1.6390,idle
13703,0.0223,0.1162,0.3978,0.92,0.08,-0.95,0.4151,1.3194,idle
13723,0.0176,0.1161,0.3981,0.55,-1.86,0.06,0.4150,1.9430,idle
13743,0.0264,0.1138,0.4061,0.21,-2.27,0.49,0.4226,2.3365,idle
13763,0.0345,0.1134,0.4061,0.92,-0.24,-0.14,0.4231,0.9579,idle
13783,0.0322,0.1158,0.3966,1.82,2.27,-0.76,0.4144,3.0097,idle
13803,0.0173,0.1162,0.4014,2.17,1.59,-0.84,0.4182,2.8153,idle
13823,0.0052,0.1193,0.4050,1.42,-2.37,0.21,0.4223,2.7680,idle
13843,0.0239,0.1129,0.4076,1.48,-4.85,0.38,0.4236,5.0901,idle
