time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
47121,0.1233,-0.0201,0.4116,17.83,-12.99,5.15,0.4302,22.6551,idle
47141,0.1255,-0.0148,0.4020,19.10,-16.64,6.46,0.4214,26.1422,idle
47161,0.1400,-0.0060,0.3903,18.55,-19.92,7.01,0.4147,28.1096,idle
47181,0.1578,0.0000,0.3811,15.60,-17.02,6.64,0.4125,24.0279,idle
47201,0.1658,-0.0026,0.3851,12.53,-13.02,6.14,0.4193,19.0886,idle
47221,0.1761,0.0017,0.3906,9.97,-10.56,4.92,0.4285,15.3354,idle
47241,0.1761,0.0104,0.3909,7.45,-8.32,4.14,0.4289,11.9105,idle
47261,0.1681,0.0138,0.3892,5.37,-7.88,3.13,0.4241,10.0368,idle
47281,0.1682,0.0161,0.3870,3.16,-6.84,2.17,0.4223,7.8402,idle
47301,0.1664,0.0160,0.3839,0.67,-5.42,0.66,0.4187,5.5006,idle
47321,0.1604,0.0146,0.3883,-1.25,-4.06,-0.03,0.4204,4.2498,idle
47341,0.1580,0.0133,0.3937,-2.66,-2.81,0.15,0.4244,3.8693,idle
47361,0.1582,0.0083,0.3934,-4.21,-1.92,0.53,0.4241,4.6628,idle
47381,0.1564,0.0110,0.3971,-4.55,-1.01,0.44,0.4269,4.6809,idle
47401,0.1580,0.0081,0.3975,-4.60,-0.99,0.21,0.4278,4.7062,idle
47421,0.1554,0.0044,0.4050,-4.18,-1.47,0.52,0.4338,4.4628,idle
47441,0.1555,0.0024,0.4030,-4.06,-1.82,0.67,0.4319,4.4994,idle
47461,0.1597,0.0027,0.4089,-3.27,-2.03,0.50,0.4390,3.8796,idle
47481,0.1610,0.0001,0.4073,-2.75,-2.18,0.52,0.4380,3.5479,idle
47501,0.1620,-0.0007,0.4094,-2.11,-2.34,0.44,0.4403,3.1767,idle
47521,0.1646,-0.0045,0.4102,-1.83,-1.27,-0.03,0.4420,2.2278,idle
47541,0.1678,-0.0049,0.4089,-1.16,-0.41,-0.58,0.4421,1.3612,idle
47561,0.1610,-0.0103,0.4167,-0.52,-0.99,-1.27,0.4469,1.6911,idle
47581,0.1593,-0.0035,0.4103,0.21,-1.39,-1.31,0.4401,1.9235,idle
47601,0.1586,-0.0081,0.4030,-0.34,-0.38,-0.79,0.4331,0.9427,idle
47621,0.1593,-0.0049,0.4017,-0.63,-0.55,-0.92,0.4322,1.2381,idle
47641,0.1577,-0.0066,0.4008,-1.13,-1.47,-1.21,0.4307,2.2089,idle
47661,0.1591,-0.0029,0.4000,-1.02,-1.39,-1.19,0.4305,2.0963,idle
