time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
93563,0.0522,-0.0857,0.4022,2.40,1.88,-3.74,0.4146,4.8231,idle
93583,0.0499,-0.0848,0.3949,1.53,1.63,-4.49,0.4070,5.0146,idle
93603,0.0427,-0.0828,0.3834,0.00,1.42,-3.51,0.3946,3.7876,idle
93623,0.0334,-0.0873,0.3892,-1.21,-0.23,-2.70,0.4002,2.9681,idle
93643,0.0310,-0.0850,0.4091,-0.90,-3.18,-1.07,0.4189,3.4695,idle
93663,0.0482,-0.0922,0.4098,-1.27,-2.76,1.11,0.4228,3.2379,idle
93683,0.0660,-0.0875,0.4022,-1.28,3.16,2.02,0.4169,3.9615,idle
93703,0.0605,-0.0869,0.4032,-1.36,6.60,1.39,0.4169,6.8758,idle
93723,0.0469,-0.0800,0.4060,-1.94,4.95,1.51,0.4165,5.5238,idle
93743,0.0544,-0.0775,0.4087,-3.01,2.05,1.86,0.4195,4.0866,idle
93763,0.0551,-0.0779,0.4163,-3.40,1.39,0.99,0.4270,3.8087,idle
93783,0.0503,-0.0730,0.4247,-4.55,0.40,0.92,0.4338,4.6579,idle
93803,0.0560,-0.0825,0.4318,-5.05,0.02,0.02,0.4431,5.0535,idle
93823,0.0526,-0.0864,0.4347,-4.43,0.41,-1.28,0.4463,4.6279,idle
93843,0.0490,-0.0905,0.4375,-2.79,-0.89,-1.89,0.4494,3.4891,idle
93863,0.0483,-0.0952,0.4240,-1.36,-2.29,-2.35,0.4372,3.5523,idle
93883,0.0544,-0.0996,0.4269,-0.23,-2.15,-2.27,0.4417,3.1403,idle
93903,0.0522,-0.0931,0.4235,0.87,-1.40,-2.41,0.4367,2.9239,idle
93923,0.0560,-0.0925,0.4202,1.76,0.53,-2.69,0.4339,3.2540,idle
93943,0.0598,-0.0837,0.4059,1.57,3.22,-3.19,0.4187,4.7991,idle
93963,0.0485,-0.0863,0.4070,1.59,5.25,-3.40,0.4188,6.4571,idle
93983,0.0302,-0.0824,0.3969,0.38,3.63,-2.64,0.4064,4.5083,idle
94003,0.0397,-0.0823,0.3955,-1.95,0.17,-2.05,0.4059,2.8341,idle
94023,0.0504,-0.0863,0.3983,-3.57,7.86,-1.57,0.4107,8.7782,idle
94043,0.0182,-0.0929,0.4166,-1.83,10.02,-0.52,0.4272,10.1947,idle
94063,0.0087,-0.0908,0.4238,-1.21,0.99,0.49,0.4335,1.6365,idle
94083,0.0077,-0.0906,0.4137,-0.03,-9.62,1.68,0.4236,9.7639,idle
94103,0.0496,-0.0852,0.4083,0.63,-13.56,1.76,0.4201,13.6848,idle
94123,0.0729,-0.0856,0.4022,1.04,-7.16,1.30,0.4176,7.3506,idle
94143,0.0569,-0.0902,0.4054,1.25,0.37,0.31,0.4192,1.3397,idle
94163,0.0356,-0.0909,0.4084,1.24,2.11,0.53,0.4200,2.5007,idle
94183,0.0201,-0.0906,0.4141,1.25,-2.41,1.79,0.4243,3.2522,idle
94203,0.0236,-0.0884,0.4137,0.20,-8.47,2.90,0.4237,8.9583,idle
94223,0.0389,-0.0872,0.4092,-1.01,-11.40,3.54,0.4202,11.9844,idle
94243,0.0520,-0.0887,0.4054,-2.96,-10.11,3.33,0.4182,11.0453,idle
94263,0.0608,-0.0964,0.4072,-2.70,-7.04,3.22,0.4229,8.1985,idle
94283,0.0524,-0.0988,0.4128,-1.97,-5.19,2.34,0.4277,6.0233,idle
94303,0.0536,-0.1007,0.4131,-1.44,-5.40,2.21,0.4285,6.0141,idle
94323,0.0563,-0.0980,0.4161,-0.75,-5.28,1.65,0.4312,5.5841,idle
94343,0.0590,-0.0989,0.4130,-0.34,-4.60,1.24,0.4287,4.7707,idle
94363,0.0654,-0.1023,0.4080,0.95,-2.76,0.11,0.4256,2.9229,idle
94383,0.0646,-0.1016,0.4091,1.71,-0.67,-0.60,0.4264,1.9312,idle
94403,0.0602,-0.0953,0.4041,2.64,0.85,-0.85,0.4195,2.9048,idle
94423,0.0537,-0.0957,0.4087,2.41,0.31,-0.78,0.4232,2.5531,idle
94443,0.0477,-0.0931,0.4023,1.85,-0.92,-0.96,0.4157,2.2753,idle
94463,0.0471,-0.0879,0.4021,0.99,-2.55,-0.89,0.4143,2.8757,idle
94483,0.0515,-0.0902,0.3995,-0.06,-2.55,-0.69,0.4128,2.6413,idle
94503,0.0498,-0.0914,0.3989,-0.17,-1.80,-0.02,0.4123,1.8094,idle
94523,0.0464,-0.0978,0.4034,-0.31,-2.66,0.14,0.4177,2.6775,idle
94543,0.0498,-0.1011,0.4072,-0.58,-2.90,0.24,0.4225,2.9683,idle
94563,0.0530,-0.1039,0.4058,-1.07,-1.88,0.11,0.4222,2.1633,idle
