time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
19523,0.1727,0.0051,0.3931,1.45,-1.39,-0.81,0.4294,2.1653,idle
19543,0.1731,0.0087,0.3911,1.15,-2.85,-0.84,0.4278,3.1886,idle
19563,0.1810,0.0095,0.3876,0.82,-2.27,-0.66,0.4279,2.5071,idle
19583,0.1818,0.0044,0.3923,0.67,-0.82,-0.43,0.4324,1.1462,idle
19603,0.1738,0.0052,0.3915,0.29,0.02,0.15,0.4284,0.3282,idle
19623,0.1705,0.0040,0.3964,-0.12,-0.08,-0.08,0.4315,0.1630,idle
19643,0.1707,0.0033,0.3995,0.00,-1.48,-0.12,0.4345,1.4859,idle
19663,0.1764,0.0000,0.3983,0.37,-3.08,-0.27,0.4356,3.1178,idle
19683,0.1801,0.0054,0.3975,0.58,-2.06,-0.08,0.4364,2.1425,idle
19703,0.1786,0.0035,0.3976,0.92,-0.84,0.14,0.4359,1.2502,idle
19723,0.1788,0.0038,0.4038,1.02,-1.30,-0.32,0.4417,1.6832,idle
19743,0.1786,0.0070,0.3967,1.56,-2.06,-0.18,0.4351,2.5897,idle
19763,0.1753,0.0029,0.3955,1.21,-2.90,-0.08,0.4326,3.1424,idle
19783,0.1827,0.0001,0.3928,0.85,-3.10,-1.04,0.4332,3.3785,idle
19803,0.1848,0.0060,0.3879,0.87,-1.85,-1.40,0.4298,2.4785,idle
19823,0.1783,0.0077,0.3948,0.43,-0.85,-1.08,0.4333,1.4452,idle
19843,0.1747,0.0028,0.3945,0.32,-1.42,-1.04,0.4315,1.7879,idle
19863,0.1718,0.0055,0.3905,0.08,-2.21,-0.69,0.4266,2.3192,idle
19883,0.1775,0.0040,0.3934,0.08,-2.24,-0.82,0.4316,2.3921,idle
19903,0.1774,0.0031,0.3982,-0.21,-1.53,-0.66,0.4359,1.6756,idle
19923,0.1752,-0.0004,0.3954,0.12,-1.48,-0.58,0.4325,1.5952,idle
19943,0.1815,0.0012,0.4009,0.89,-1.77,-0.53,0.4401,2.0509,idle
19963,0.1801,0.0029,0.3961,0.92,-1.95,-0.81,0.4351,2.3049,idle
19983,0.1832,0.0024,0.3962,0.26,-1.68,-0.84,0.4366,1.8955,idle
20003,0.1752,0.0052,0.3981,-0.24,-1.92,-1.36,0.4349,2.3678,idle
20023,0.1766,-0.0002,0.3970,0.18,-2.69,-1.65,0.4345,3.1579,idle
20043,0.1799,0.0031,0.3979,0.63,-2.15,-2.03,0.4367,3.0247,idle
20063,0.1780,0.0057,0.3944,0.98,-1.34,-1.48,0.4327,2.2255,idle
20083,0.1719,0.0048,0.3940,0.82,-2.05,-1.18,0.4299,2.4994,idle
20103,0.1740,0.0046,0.3943,1.37,-2.53,-1.47,0.4310,3.2340,idle
20123,0.1738,0.0018,0.3999,1.91,-2.17,-1.30,0.4361,3.1664,idle
20143,0.1733,0.0001,0.3910,1.91,-1.45,-0.37,0.4277,2.4248,idle
20163,0.1705,0.0066,0.3933,1.42,-1.94,-0.49,0.4287,2.4524,idle
20183,0.1782,0.0033,0.3931,0.90,-2.31,-0.92,0.4316,2.6391,idle
20203,0.1815,0.0045,0.3951,0.34,-1.57,-1.56,0.4349,2.2385,idle
20223,0.1821,0.0054,0.3960,-0.08,-0.67,-0.92,0.4359,1.1385,idle
20243,0.1729,0.0062,0.3936,-0.03,-0.53,-0.84,0.4299,0.9958,idle
20263,0.1757,0.0037,0.3997,0.09,-1.16,-1.30,0.4366,1.7432,idle
20283,0.1802,0.0054,0.3937,0.50,-1.33,-1.18,0.4330,1.8439,idle
20303,0.1783,0.0042,0.3960,0.61,-1.34,-1.01,0.4343,1.7870,idle
20323,0.1741,0.0049,0.3998,0.69,-1.05,-0.87,0.4361,1.5294,idle
20343,0.1774,0.0045,0.3977,0.69,-0.49,-1.19,0.4355,1.4590,idle
20363,0.1748,0.0010,0.3989,0.17,-0.17,-0.90,0.4355,0.9315,idle
20383,0.1735,0.0007,0.3978,0.35,-1.13,-1.27,0.4340,1.7336,idle
20403,0.1761,0.0044,0.3981,0.46,-1.45,-1.53,0.4353,2.1551,idle
20423,0.1764,0.0044,0.3905,-0.20,-1.01,-1.73,0.4285,2.0077,idle
20443,0.1769,0.0029,0.4012,-0.50,-0.02,-1.71,0.4385,1.7827,idle
20463,0.1711,0.0037,0.3942,-0.63,-0.72,-1.56,0.4297,1.8253,idle
20483,0.1708,0.0055,0.3961,-0.03,-1.22,-1.36,0.4314,1.8273,idle
20503,0.1740,0.0056,0.3975,0.08,-1.33,-1.19,0.4339,1.7855,idle
20523,0.1709,0.0074,0.4019,0.53,-1.30,-0.76,0.4367,1.5976,idle
20543,0.1732,0.0029,0.3956,0.35,-1.76,-0.38,0.4319,1.8307,idle
20563,0.1733,0.0046,0.3960,0.20,-2.09,-0.11,0.4323,2.1037,idle
20583,0.1760,0.0010,0.3953,0.72,-2.17,-0.23,0.4327,2.2951,idle
20603,0.1752,0.0039,0.3994,0.60,-3.13,-0.50,0.4362,3.2255,idle
20623,0.1826,0.0000,0.3953,0.00,-3.65,-1.10,0.4354,3.8108,idle
20643,0.1842,0.0022,0.3904,-0.75,-2.34,-2.17,0.4317,3.2735,idle
20663,0.1714,0.0005,0.3978,-1.01,-0.92,-2.20,0.4332,2.5861,idle
20683,0.1700,-0.0015,0.3981,-0.66,-1.76,-1.85,0.4329,2.6318,idle
20703,0.1727,0.0095,0.3969,-0.64,-2.00,-1.59,0.4329,2.6329,idle
20723,0.1678,0.0048,0.3962,-0.93,-1.63,-0.92,0.4304,2.0917,idle
20743,0.1655,0.0043,0.3992,-0.56,-2.58,-0.34,0.4322,2.6625,idle
20763,0.1718,0.0007,0.3999,-0.61,-2.85,-0.03,0.4352,2.9197,idle
20783,0.1722,0.0011,0.3983,-0.09,-1.73,-0.06,0.4340,1.7287,idle
20803,0.1732,-0.0018,0.3953,0.11,-1.22,0.26,0.4316,1.2532,idle
20823,0.1727,-0.0057,0.4069,0.85,-1.34,-0.06,0.4420,1.5936,idle
20843,0.1731,0.0016,0.3973,1.04,-1.44,-0.34,0.4334,1.8028,idle
20863,0.1754,-0.0005,0.3982,0.98,-1.56,0.02,0.4351,1.8385,idle
20883,0.1757,-0.0026,0.4000,1.34,-1.54,-0.35,0.4369,2.0751,idle
20903,0.1718,0.0020,0.3988,1.24,-1.39,-0.18,0.4342,1.8690,idle
20923,0.1763,-0.0012,0.3928,1.65,-1.21,-0.50,0.4306,2.1041,idle
20943,0.1724,0.0027,0.3987,1.97,-1.02,-0.81,0.4344,2.3622,idle
20963,0.1729,0.0033,0.4003,2.56,-2.44,-0.70,0.4360,3.6109,idle
20983,0.1743,0.0076,0.3972,2.69,-2.20,-0.47,0.4338,3.5039,idle
21003,0.1681,0.0029,0.3981,2.82,-1.66,-0.37,0.4321,3.2986,idle
21023,0.1692,0.0050,0.3923,3.05,-1.83,0.15,0.4273,3.5642,idle
21043,0.1708,0.0048,0.3932,3.10,-1.77,0.35,0.4287,3.5868,idle
21063,0.1754,0.0040,0.3945,2.56,-2.40,0.23,0.4318,3.5180,idle
21083,0.1814,0.0054,0.3933,2.31,-2.24,-0.15,0.4332,3.2210,idle
21103,0.1755,0.0045,0.3835,1.08,-1.88,0.03,0.4218,2.1685,idle
21123,0.1730,0.0029,0.3909,0.73,-2.40,-0.14,0.4274,2.5102,idle
21143,0.1765,0.0034,0.3934,0.08,-1.91,-0.63,0.4312,2.0099,idle
21163,0.1796,0.0035,0.3943,-0.29,-0.79,-0.75,0.4333,1.1287,idle
21183,0.1747,0.0067,0.3945,-0.12,-0.64,-0.72,0.4315,0.9700,idle
21203,0.1731,0.0028,0.4020,-0.15,-1.76,-0.87,0.4377,1.9655,idle
21223,0.1775,0.0018,0.4006,-0.41,-2.46,-1.13,0.4382,2.7364,idle
21243,0.1790,0.0043,0.3947,-0.31,-2.67,-1.44,0.4334,3.0481,idle
21263,0.1777,0.0029,0.3925,0.14,-2.35,-1.04,0.4308,2.5738,idle
21283,0.1765,0.0033,0.3995,0.89,-1.76,-1.04,0.4368,2.2236,idle
21303,0.1737,0.0024,0.3993,1.07,-1.74,-1.27,0.4354,2.4036,idle
21323,0.1652,0.0048,0.3951,0.72,-3.27,-1.25,0.4283,3.5716,idle
21343,0.1719,-0.0002,0.3993,0.72,-4.55,-1.40,0.4347,4.8153,idle
21363,0.1781,0.0027,0.3979,0.41,-2.26,-1.50,0.4360,2.7412,idle
21383,0.1748,0.0062,0.4004,0.61,-1.24,-0.95,0.4369,1.6728,idle
21403,0.1697,0.0065,0.3960,0.58,-1.57,-0.55,0.4309,1.7639,idle
21423,0.1705,0.0023,0.3967,0.31,-1.54,-0.81,0.4318,1.7680,idle
21443,0.1749,-0.0013,0.4048,0.35,-2.09,-0.73,0.4410,2.2439,idle
21463,0.1726,0.0045,0.3918,0.70,-1.65,-0.46,0.4282,1.8498,idle
21483,0.1647,0.0017,0.4025,1.04,-2.08,-0.12,0.4349,2.3246,idle
21503,0.1733,0.0031,0.3997,1.40,-2.52,-0.47,0.4356,2.9228,idle
21523,0.1750,0.0032,0.4003,1.33,-1.04,-0.21,0.4369,1.6993,idle
21543,0.1691,0.0029,0.4031,1.44,-0.96,0.05,0.4371,1.7282,idle
21563,0.1748,0.0006,0.3999,2.55,-0.98,0.05,0.4364,2.7308,idle
21583,0.1815,0.0049,0.3939,2.75,0.69,-0.05,0.4338,2.8330,idle
21603,0.1702,0.0010,0.3983,2.38,1.34,0.15,0.4331,2.7387,idle
21623,0.1700,0.0027,0.4006,2.20,-0.69,0.12,0.4352,2.3066,idle
21643,0.1737,0.0040,0.3982,1.95,-1.21,0.09,0.4345,2.2983,idle
21663,0.1709,0.0057,0.3967,1.80,-2.03,0.09,0.4320,2.7161,idle
21683,0.1755,0.0040,0.3954,2.09,-1.36,-0.21,0.4326,2.5034,idle
21703,0.1715,0.0056,0.4016,2.08,-0.96,-0.35,0.4367,2.3151,idle
21723,0.1769,0.0050,0.3947,2.40,-2.52,0.02,0.4325,3.4773,idle
21743,0.1729,0.0084,0.3890,1.69,-1.45,0.05,0.4258,2.2310,idle
21763,0.1677,0.0084,0.3971,1.11,-1.48,0.24,0.4311,1.8695,idle
21783,0.1719,0.0022,0.4019,1.15,-2.12,-0.50,0.4371,2.4634,idle
21803,0.1742,0.0077,0.3942,1.56,-1.74,-0.53,0.4310,2.3958,idle
21823,0.1750,0.0067,0.3937,0.92,-0.87,-0.24,0.4309,1.2869,idle
21843,0.1737,0.0060,0.4027,0.93,-0.78,-0.06,0.4386,1.2154,idle
21863,0.1677,0.0018,0.3992,1.13,-1.82,-0.41,0.4330,2.1788,idle
21883,0.1699,0.0056,0.4014,2.05,-2.99,-0.26,0.4359,3.6341,idle
21903,0.1781,0.0068,0.3990,1.91,-2.70,-0.15,0.4370,3.3117,idle
21923,0.1743,0.0057,0.3961,1.60,-1.21,0.23,0.4328,2.0191,idle
21943,0.1724,0.0037,0.3955,1.22,-1.69,-0.18,0.4314,2.0969,idle
21963,0.1703,0.0038,0.3938,0.82,-2.53,-0.56,0.4291,2.7243,idle
21983,0.1747,0.0063,0.3970,0.79,-1.65,-0.87,0.4338,2.0264,idle
22003,0.1738,0.0092,0.3950,0.81,-1.01,-0.72,0.4317,1.4782,idle
22023,0.1686,0.0083,0.3960,0.32,-1.11,-0.11,0.4305,1.1646,idle
22043,0.1727,0.0089,0.3965,0.35,-0.96,-0.02,0.4326,1.0240,idle
22063,0.1735,0.0081,0.3966,0.73,-1.54,-0.41,0.4330,1.7563,idle
