time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13903,-0.0513,-0.0620,0.4095,2.90,-7.73,4.00,0.4174,9.1702,idle
13923,-0.0546,-0.0697,0.4120,4.09,-12.15,8.44,0.4214,15.3528,idle
13943,-0.0449,-0.0608,0.3931,4.84,-20.17,11.36,0.4003,23.6472,idle
13963,0.0151,-0.0416,0.3812,3.05,-20.63,10.70,0.3838,23.4370,idle
13983,0.0371,-0.0394,0.3899,0.46,-8.69,7.86,0.3936,11.7258,idle
14003,0.0256,-0.0291,0.3931,0.08,0.20,8.47,0.3950,8.4760,idle
14023,0.0052,-0.0306,0.4003,0.31,1.44,8.72,0.4015,8.8402,idle
14043,-0.0055,-0.0404,0.4032,1.24,-3.94,6.14,0.4053,7.3968,idle
14063,0.0117,-0.0446,0.4086,1.89,-8.14,2.96,0.4112,8.8642,idle
14083,0.0239,-0.0425,0.4003,2.72,-6.52,0.17,0.4032,7.0648,idle
14103,0.0378,-0.0453,0.3984,3.54,-0.31,-1.98,0.4028,4.0716,idle
14123,0.0323,-0.0311,0.4038,2.98,7.80,-3.11,0.4063,8.9122,idle
14143,0.0012,-0.0297,0.4092,1.73,10.69,-4.79,0.4103,11.8393,idle
14163,-0.0159,-0.0283,0.4132,0.93,7.36,-5.57,0.4145,9.2775,idle
14183,-0.0277,-0.0308,0.4188,-0.31,1.36,-5.94,0.4209,6.1000,idle
14203,-0.0276,-0.0280,0.4231,-1.24,-4.40,-4.43,0.4249,6.3612,idle
14223,-0.0189,-0.0311,0.4290,-1.65,-7.30,-2.40,0.4305,7.8562,idle
14243,-0.0111,-0.0378,0.4277,-1.66,-7.04,-0.40,0.4295,7.2431,idle
14263,-0.0070,-0.0381,0.4220,-0.76,-4.56,0.32,0.4238,4.6394,idle
14283,-0.0115,-0.0369,0.4308,-0.03,-3.01,-0.17,0.4325,3.0125,idle
14303,-0.0245,-0.0393,0.4343,0.75,-4.17,-0.08,0.4368,4.2352,idle
14323,-0.0225,-0.0370,0.4324,2.15,-6.29,0.38,0.4345,6.6592,idle
14343,-0.0123,-0.0342,0.4302,2.64,-6.63,0.31,0.4317,7.1395,idle
14363,-0.0001,-0.0334,0.4290,2.63,-3.88,0.18,0.4303,4.6869,idle
14383,-0.0059,-0.0342,0.4309,2.98,-0.61,-0.15,0.4323,3.0429,idle
14403,-0.0078,-0.0259,0.4302,3.44,0.18,-1.04,0.4310,3.5932,idle
14423,-0.0133,-0.0262,0.4296,3.30,-0.79,-1.80,0.4306,3.8407,idle
14443,-0.0153,-0.0243,0.4333,3.56,-2.85,-1.51,0.4343,4.8051,idle
14463,-0.0048,-0.0231,0.4241,4.35,-4.05,-0.82,0.4247,5.9984,idle
14483,0.0038,-0.0240,0.4192,5.08,-2.11,-1.31,0.4199,5.6577,idle
14503,0.0076,-0.0251,0.4158,5.11,-0.29,-1.59,0.4166,5.3631,idle
14523,-0.0084,-0.0278,0.4148,4.89,0.18,-1.91,0.4158,5.2482,idle
14543,-0.0103,-0.0287,0.4111,5.01,-1.86,-1.37,0.4123,5.5167,idle
14563,-0.0118,-0.0276,0.4083,4.73,-3.91,-1.13,0.4094,6.2411,idle
14583,0.0028,-0.0306,0.4042,4.34,-4.37,-1.30,0.4053,6.2888,idle
14603,0.0155,-0.0343,0.4003,4.06,-1.21,-2.43,0.4020,4.8826,idle
14623,0.0062,-0.0359,0.4001,3.50,3.02,-3.36,0.4018,5.7134,idle
14643,-0.0071,-0.0404,0.4097,2.89,3.62,-3.48,0.4117,5.7910,idle
14663,-0.0093,-0.0394,0.3979,3.11,2.93,-3.02,0.4000,5.2374,idle
14683,-0.0099,-0.0399,0.3928,2.34,2.76,-2.85,0.3950,4.6090,idle
14703,-0.0049,-0.0386,0.3900,1.48,3.80,-2.53,0.3919,4.8029,idle
14723,-0.0004,-0.0343,0.3899,-0.23,6.89,-1.94,0.3914,7.1570,idle
14743,-0.0099,-0.0287,0.3955,-1.51,9.48,-2.00,0.3967,9.8067,idle
14763,-0.0239,-0.0255,0.4000,-2.78,8.23,-2.00,0.4016,8.9128,idle
14783,-0.0356,-0.0250,0.4117,-3.16,2.60,-0.50,0.4140,4.1204,idle
14803,-0.0243,-0.0203,0.4221,-3.19,-3.50,1.47,0.4233,4.9551,idle
14823,0.0027,-0.0269,0.4174,-3.45,-4.03,2.56,0.4182,5.8931,idle
14843,0.0089,-0.0315,0.4259,-3.50,-1.05,2.12,0.4272,4.2233,idle
14863,0.0015,-0.0303,0.4250,-2.53,0.67,1.57,0.4261,3.0573,idle
14883,-0.0111,-0.0266,0.4346,-1.39,-0.58,1.54,0.4355,2.1551,idle
14903,-0.0093,-0.0266,0.4341,-0.52,-2.56,1.50,0.4350,3.0144,idle
14923,-0.0043,-0.0258,0.4255,0.47,-3.10,1.04,0.4263,3.3026,idle
14943,-0.0013,-0.0256,0.4214,1.08,-1.68,0.73,0.4222,2.1289,idle
14963,-0.0023,-0.0327,0.4122,2.05,0.82,-0.44,0.4135,2.2497,idle
14983,-0.0171,-0.0321,0.4176,2.06,1.63,-0.38,0.4192,2.6575,idle
15003,-0.0179,-0.0287,0.4166,2.99,0.67,0.66,0.4180,3.1363,idle
15023,-0.0281,-0.0277,0.4154,2.89,-1.60,1.40,0.4173,3.5873,idle
15043,-0.0179,-0.0262,0.4095,2.63,-4.11,2.15,0.4108,5.3288,idle
15063,-0.0061,-0.0320,0.4048,2.09,-2.82,1.05,0.4061,3.6690,idle
15083,-0.0059,-0.0295,0.4097,1.69,0.02,-0.29,0.4108,1.7194,idle
15103,-0.0151,-0.0276,0.4156,1.47,1.60,-1.54,0.4168,2.6638,idle
15123,-0.0206,-0.0330,0.4164,1.82,1.11,-1.86,0.4182,2.8306,idle
15143,-0.0217,-0.0349,0.4137,1.74,-0.18,-2.05,0.4157,2.6922,idle
15163,-0.0177,-0.0331,0.4171,1.54,0.66,-2.00,0.4188,2.6093,idle
15183,-0.0205,-0.0299,0.4138,1.13,1.56,-0.99,0.4154,2.1648,idle
15203,-0.0264,-0.0245,0.4080,0.24,1.13,0.06,0.4095,1.1575,idle
15223,-0.0248,-0.0284,0.4071,-0.87,-1.47,1.19,0.4088,2.0793,idle
15243,-0.0250,-0.0363,0.4124,-1.77,-2.89,1.15,0.4147,3.5740,idle
15263,-0.0161,-0.0323,0.4133,-2.44,-3.63,1.15,0.4149,4.5256,idle
15283,-0.0140,-0.0288,0.4172,-2.64,-2.92,0.89,0.4185,4.0328,idle
15303,-0.0125,-0.0312,0.4189,-3.27,-3.13,1.01,0.4203,4.6352,idle
15323,-0.0095,-0.0321,0.4182,-3.19,-3.44,0.66,0.4196,4.7342,idle
15343,-0.0049,-0.0411,0.4166,-2.63,-3.51,0.14,0.4187,4.3869,idle
15363,-0.0066,-0.0366,0.4147,-2.29,-2.46,-0.52,0.4163,3.3994,idle
15383,-0.0159,-0.0367,0.4207,-1.97,-2.67,-0.55,0.4226,3.3644,idle
15403,-0.0183,-0.0380,0.4150,-1.91,-4.43,-0.03,0.4172,4.8214,idle
15423,-0.0066,-0.0399,0.4161,-1.15,-5.63,0.11,0.4181,5.7498,idle
15443,-0.0034,-0.0388,0.4198,-0.79,-4.06,-0.46,0.4216,4.1632,idle
15463,-0.0098,-0.0370,0.4197,-0.24,-1.91,-0.96,0.4214,2.1510,idle
15483,-0.0234,-0.0374,0.4224,-0.05,-2.46,-1.01,0.4247,2.6569,idle
15503,-0.0184,-0.0396,0.4185,0.23,-5.27,-0.66,0.4207,5.3129,idle
15523,-0.0128,-0.0383,0.4187,0.03,-5.10,-0.79,0.4206,5.1608,idle
15543,-0.0143,-0.0406,0.4187,-0.12,-4.35,-0.67,0.4209,4.4044,idle
15563,-0.0170,-0.0392,0.4199,0.00,-4.18,-0.31,0.4221,4.1943,idle
15583,-0.0055,-0.0411,0.4183,0.64,-4.21,-0.12,0.4204,4.2640,idle
15603,-0.0039,-0.0393,0.4156,1.08,-2.99,-1.50,0.4175,3.5168,idle
15623,-0.0090,-0.0376,0.4167,1.62,-2.21,-2.11,0.4185,3.4581,idle
15643,-0.0153,-0.0380,0.4202,1.51,-2.38,-2.49,0.4222,3.7616,idle
15663,-0.0092,-0.0391,0.4141,1.39,-1.34,-2.52,0.4160,3.1751,idle
15683,-0.0135,-0.0406,0.4065,1.16,0.56,-2.63,0.4087,2.9259,idle
15703,-0.0166,-0.0387,0.4087,1.19,1.54,-2.26,0.4109,2.9835,idle
15723,-0.0227,-0.0336,0.4114,0.58,0.72,-2.11,0.4134,2.3001,idle
15743,-0.0214,-0.0281,0.4087,-0.09,-0.66,-1.21,0.4102,1.3762,idle
15763,-0.0256,-0.0272,0.4119,-0.66,-2.61,-0.23,0.4136,2.7017,idle
15783,-0.0236,-0.0287,0.4124,-1.21,-5.24,0.90,0.4140,5.4487,idle
15803,-0.0161,-0.0337,0.4120,-1.48,-6.32,1.57,0.4137,6.6795,idle
15823,-0.0122,-0.0370,0.4142,-1.27,-6.50,1.79,0.4160,6.8627,idle
15843,-0.0125,-0.0374,0.4163,-1.18,-6.24,2.35,0.4181,6.7750,idle
15863,-0.0096,-0.0370,0.4165,-0.92,-6.35,2.43,0.4183,6.8607,idle
15883,-0.0059,-0.0398,0.4125,-0.26,-6.32,2.02,0.4144,6.6392,idle
15903,-0.0037,-0.0398,0.4150,-0.61,-5.80,1.24,0.4170,5.9632,idle
15923,-0.0057,-0.0406,0.4115,-0.44,-5.76,0.81,0.4135,5.8292,idle
15943,-0.0022,-0.0417,0.4130,-0.14,-4.73,1.01,0.4151,4.8409,idle
15963,-0.0031,-0.0408,0.4150,0.09,-3.65,1.28,0.4170,3.8687,idle
15983,-0.0043,-0.0404,0.4209,0.29,-3.18,1.24,0.4229,3.4202,idle
16003,-0.0040,-0.0361,0.4109,0.49,-4.29,1.53,0.4125,4.5798,idle
16023,0.0048,-0.0361,0.4153,0.56,-5.33,1.31,0.4169,5.5166,idle
16043,0.0072,-0.0388,0.4155,0.72,-4.47,0.27,0.4174,4.5388,idle
16063,0.0033,-0.0413,0.4200,0.79,-3.86,-0.38,0.4221,3.9618,forward
16083,0.0054,-0.0433,0.4149,1.65,-2.20,-1.37,0.4172,3.0725,forward
16103,0.0005,-0.0370,0.4186,1.54,0.08,-2.67,0.4202,3.0857,forward
16123,-0.0054,-0.0365,0.4189,2.06,0.50,-2.34,0.4206,3.1557,forward
16143,-0.0140,-0.0404,0.4124,1.97,-0.89,-2.29,0.4146,3.1476,forward
16163,-0.0151,-0.0461,0.4158,1.88,-2.60,-2.09,0.4186,3.8259,forward
16183,-0.0051,-0.0457,0.4143,1.88,-2.44,-1.76,0.4168,3.5463,forward
16203,-0.0037,-0.0448,0.4087,1.98,-0.55,-1.60,0.4112,2.6098,forward
16223,0.0004,-0.0370,0.4130,2.05,1.91,-1.54,0.4146,3.1945,forward
16243,-0.0049,-0.0321,0.4144,1.48,3.01,-2.23,0.4157,4.0258,forward
16263,-0.0177,-0.0294,0.4211,1.33,1.04,-1.97,0.4225,2.5925,forward
16283,-0.0216,-0.0327,0.4160,0.87,-3.18,-0.44,0.4179,3.3223,forward
16303,-0.0072,-0.0345,0.4188,0.73,-4.96,0.17,0.4203,5.0185,forward
16323,-0.0007,-0.0374,0.4182,0.53,-3.02,0.14,0.4199,3.0728,forward
16343,-0.0063,-0.0410,0.4164,0.18,-1.66,-0.55,0.4184,1.7621,forward
16363,-0.0074,-0.0374,0.4133,0.64,-1.25,-0.82,0.4151,1.6304,forward
16383,-0.0057,-0.0359,0.4135,0.73,-1.73,-1.11,0.4150,2.1807,forward
16403,-0.0005,-0.0321,0.4111,0.58,-1.18,-1.48,0.4124,1.9778,forward
16423,-0.0042,-0.0378,0.4099,0.63,-0.63,-1.57,0.4117,1.8046,forward
16443,-0.0063,-0.0366,0.4156,0.44,-0.95,-1.65,0.4173,1.9521,forward
16463,-0.0024,-0.0327,0.4165,0.12,-0.87,-1.54,0.4178,1.7748,forward
16483,-0.0112,-0.0365,0.4135,0.14,-2.06,-1.15,0.4152,2.3618,forward
16503,-0.0081,-0.0358,0.4147,-0.20,-3.27,-0.93,0.4163,3.4031,forward
16523,-0.0039,-0.0364,0.4172,-0.37,-4.20,-0.87,0.4188,4.3033,forward
16543,-0.0005,-0.0391,0.4196,-0.85,-3.44,-0.98,0.4214,3.6723,forward
16563,-0.0039,-0.0378,0.4194,-1.10,-2.98,-1.34,0.4212,3.4462,forward
16583,0.0001,-0.0404,0.4128,-0.75,-3.95,-0.95,0.4148,4.1342,forward
16603,0.0062,-0.0378,0.4169,-0.21,-3.30,-1.31,0.4186,3.5559,forward
16623,0.0039,-0.0385,0.4150,0.29,-2.53,-2.03,0.4168,3.2604,forward
16643,-0.0010,-0.0380,0.4149,0.35,-2.90,-2.63,0.4167,3.9285,forward
16663,-0.0046,-0.0365,0.4122,0.85,-3.21,-3.10,0.4139,4.5404,forward
16683,-0.0056,-0.0414,0.4163,0.90,-2.55,-3.44,0.4183,4.3717,forward
16703,-0.0035,-0.0371,0.4165,1.04,-0.35,-2.99,0.4182,3.1867,forward
16723,-0.0240,-0.0330,0.4272,0.46,-0.73,-1.65,0.4292,1.8616,forward
16743,-0.0291,-0.0253,0.4453,0.82,-5.53,1.16,0.4470,5.7071,forward
16763,-0.0305,-0.0210,0.4589,1.54,-11.33,3.76,0.4604,12.0338,forward
16783,-0.0092,-0.0248,0.4838,4.20,-14.92,5.16,0.4845,16.3323,forward
16803,-0.0038,-0.0372,0.5326,9.48,-16.55,5.91,0.5339,19.9671,forward
16823,0.0038,-0.0637,0.5863,19.30,-16.43,7.44,0.5898,26.4111,forward
16843,-0.0042,-0.1024,0.6515,36.26,-13.63,8.99,0.6595,39.7680,forward
16863,0.0083,-0.1234,0.6842,58.76,-11.98,9.62,0.6953,60.7394,forward
16883,0.0468,-0.1173,0.6836,82.84,-1.57,8.85,0.6952,83.3265,forward
16903,0.0914,-0.1005,0.6895,107.18,16.58,4.66,0.7027,108.5504,forward
16923,0.0525,-0.0698,0.6808,129.73,38.55,0.58,0.6864,135.3330,forward
16943,-0.0034,-0.0554,0.6348,149.50,49.47,0.89,0.6372,157.4698,forward
16963,-0.0375,-0.0267,0.5825,166.26,50.70,5.01,0.5843,173.8909,forward
16983,-0.0468,-0.0011,0.5223,178.79,51.16,8.08,0.5244,186.1447,forward
17003,-0.0734,0.0369,0.4622,186.23,46.23,14.78,0.4694,192.4494,forward
17023,-0.0713,0.0684,0.3936,189.91,37.89,21.88,0.4058,194.8839,forward
17043,-0.0674,0.0951,0.3513,192.90,28.92,24.67,0.3701,196.6101,forward
17063,-0.1078,0.0937,0.3274,194.44,15.28,28.69,0.3572,197.1408,forward
17083,-0.0685,0.1305,0.2551,192.05,-0.87,33.80,0.2946,194.9997,forward
17103,0.0265,0.1926,0.1486,182.41,0.90,31.88,0.2447,185.1789,forward
17123,0.0658,0.2454,0.0859,167.11,18.52,27.19,0.2682,170.3219,forward
17143,0.0422,0.2618,0.0684,149.65,35.04,28.60,0.2739,156.3335,forward
17163,-0.0161,0.2709,0.0757,136.41,36.56,28.40,0.2817,144.0544,forward
17183,-0.0569,0.2828,0.0886,125.01,20.47,29.05,0.3018,129.9622,forward
17203,-0.0673,0.2913,0.0841,114.15,-1.07,27.44,0.3105,117.4081,forward
17223,-0.0193,0.3251,0.0448,101.89,-17.34,23.59,0.3287,106.0160,forward
17243,0.0209,0.3486,0.0190,89.10,-20.52,14.56,0.3498,92.5842,forward
17263,0.0515,0.3772,-0.0084,72.70,-15.42,11.13,0.3808,75.1483,forward
17283,0.0508,0.3729,-0.0020,56.98,-5.76,5.25,0.3764,57.5074,forward
17303,-0.0018,0.3851,0.0094,43.39,-2.38,2.43,0.3853,43.5224,forward
17323,-0.0076,0.3885,0.0012,28.76,-4.75,-0.72,0.3886,29.1614,forward
17343,0.0068,0.3988,-0.0129,14.87,-3.85,-4.58,0.3991,16.0282,forward
