time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13923,-0.0143,0.0988,0.3982,0.76,-1.28,-0.15,0.4105,1.5002,idle
13943,-0.0131,0.1056,0.3960,-0.12,-1.18,-0.35,0.4100,1.2330,idle
13963,-0.0151,0.1045,0.3994,-0.23,-1.68,-1.13,0.4131,2.0370,idle
13983,-0.0203,0.1080,0.4011,-0.95,-2.02,-0.92,0.4159,2.4076,idle
14003,-0.0228,0.1041,0.3962,-1.60,-3.13,-0.92,0.4103,3.6338,idle
14023,-0.0195,0.1057,0.4023,-1.85,-3.02,-0.12,0.4165,3.5448,idle
14043,-0.0177,0.1002,0.4102,-1.86,-2.64,0.03,0.4226,3.2321,idle
14063,-0.0208,0.0955,0.4100,-0.79,-1.82,0.34,0.4215,2.0109,idle
14083,-0.0214,0.0942,0.4067,-0.58,-2.43,0.87,0.4181,2.6432,idle
14103,-0.0165,0.0940,0.4052,-0.09,-2.32,1.02,0.4162,2.5377,idle
14123,-0.0176,0.0941,0.4014,0.47,-2.27,1.79,0.4126,2.9308,idle
14143,-0.0146,0.0902,0.4055,0.46,-1.91,2.70,0.4157,3.3398,idle
14163,-0.0166,0.0901,0.4005,0.43,-1.86,2.95,0.4109,3.5120,idle
14183,-0.0073,0.0925,0.4022,-0.12,-2.29,2.66,0.4128,3.5095,idle
14203,-0.0078,0.0905,0.3987,-0.35,-1.94,2.03,0.4089,2.8295,idle
14223,-0.0116,0.0922,0.4011,-0.27,-2.14,2.20,0.4117,3.0785,idle
14243,-0.0023,0.0951,0.3990,-1.39,-1.79,1.71,0.4102,2.8363,idle
14263,-0.0077,0.0958,0.4006,-1.59,-0.35,1.19,0.4120,2.0156,idle
14283,-0.0140,0.0997,0.3949,-2.02,-1.22,0.66,0.4075,2.4462,idle
14303,-0.0107,0.1001,0.3950,-3.62,-2.64,0.37,0.4076,4.4947,idle
14323,-0.0116,0.0980,0.4010,-3.91,-2.44,0.15,0.4130,4.6115,idle
14343,-0.0146,0.0961,0.4072,-3.57,-2.02,0.37,0.4187,4.1181,idle
14363,-0.0155,0.0951,0.4064,-3.02,-1.56,0.29,0.4176,3.4128,idle
14383,-0.0240,0.0953,0.4130,-2.47,-1.94,0.38,0.4245,3.1658,idle
14403,-0.0194,0.0951,0.4087,-2.43,-2.85,0.47,0.4201,3.7772,idle
14423,-0.0165,0.0918,0.4115,-1.33,-2.23,0.67,0.4219,2.6803,idle
14443,-0.0134,0.0884,0.4064,-0.08,-0.87,0.49,0.4161,1.0009,idle
14463,-0.0181,0.0920,0.4160,0.56,-1.31,0.31,0.4265,1.4616,idle
14483,-0.0159,0.0953,0.4135,1.10,-1.80,-0.09,0.4246,2.1124,idle
14503,-0.0150,0.0917,0.4071,1.86,-1.83,-0.20,0.4176,2.6201,idle
14523,-0.0164,0.0887,0.4032,2.29,-2.06,-0.73,0.4132,3.1669,idle
14543,-0.0173,0.0970,0.4049,2.47,-2.52,-0.75,0.4167,3.6087,idle
14563,-0.0162,0.0962,0.4054,2.55,-2.38,-0.73,0.4170,3.5651,idle
14583,-0.0160,0.0967,0.4050,1.82,-1.89,-0.53,0.4167,2.6777,idle
14603,-0.0200,0.0931,0.3975,1.19,-1.86,-0.12,0.4087,2.2141,idle
14623,-0.0237,0.0941,0.3998,0.70,-2.84,-0.03,0.4114,2.9254,idle
14643,-0.0172,0.0924,0.4072,0.50,-3.07,0.40,0.4179,3.1350,idle
14663,-0.0126,0.0956,0.3992,0.27,-2.58,0.43,0.4106,2.6297,idle
14683,-0.0144,0.0892,0.4017,0.17,-1.33,0.44,0.4118,1.4101,idle
14703,-0.0145,0.0979,0.3971,-0.11,-0.95,0.70,0.4092,1.1835,idle
14723,-0.0206,0.0975,0.3986,-0.99,-1.59,0.92,0.4108,2.0845,idle
14743,-0.0159,0.0934,0.3965,-2.12,-2.50,1.11,0.4076,3.4662,idle
14763,-0.0159,0.0937,0.4019,-2.11,-2.37,0.92,0.4130,3.2982,idle
14783,-0.0109,0.0909,0.4005,-1.89,-2.72,0.66,0.4109,3.3764,idle
14803,-0.0116,0.0876,0.4053,-1.62,-2.24,0.46,0.4148,2.8046,idle
14823,-0.0133,0.0919,0.4092,-1.15,-2.14,0.52,0.4196,2.4797,idle
14843,-0.0090,0.0856,0.4141,-0.60,-1.91,0.34,0.4229,2.0271,idle
14863,-0.0103,0.0884,0.4075,0.43,-0.79,0.17,0.4171,0.9172,idle
14883,-0.0081,0.0863,0.4164,1.47,-1.10,-0.41,0.4253,1.8779,idle
14903,-0.0148,0.0864,0.4161,2.35,-2.24,-0.40,0.4253,3.2745,idle
14923,-0.0098,0.0841,0.4165,3.13,-3.31,-1.36,0.4250,4.7558,idle
14943,-0.0062,0.0846,0.4059,3.80,-2.44,-1.66,0.4147,4.8154,idle
14963,-0.0088,0.0885,0.4089,4.35,-0.35,-1.56,0.4185,4.6347,idle
14983,-0.0181,0.0979,0.4078,3.82,0.37,-0.82,0.4198,3.9220,idle
15003,-0.0178,0.0970,0.4030,2.79,-0.78,-0.37,0.4149,2.9234,idle
15023,-0.0181,0.0968,0.4054,1.91,-2.17,-0.06,0.4172,2.8889,idle
15043,-0.0145,0.0935,0.4000,1.54,-3.02,-0.08,0.4111,3.3943,idle
15063,-0.0103,0.0948,0.4008,0.93,-2.37,-0.08,0.4120,2.5442,idle
15083,-0.0121,0.0946,0.3977,0.09,-2.49,0.06,0.4090,2.4910,idle
15103,-0.0126,0.0937,0.3976,-0.41,-1.42,-0.21,0.4087,1.4938,idle
15123,-0.0177,0.0931,0.4001,-0.61,-1.36,0.21,0.4112,1.5050,idle
15143,-0.0122,0.0927,0.3947,-1.01,-1.80,0.17,0.4056,2.0710,idle
15163,-0.0104,0.0906,0.4004,-0.79,-1.85,0.11,0.4106,2.0135,idle
15183,-0.0074,0.0927,0.4094,-0.29,-1.04,-0.46,0.4198,1.1712,idle
15203,-0.0096,0.0917,0.4022,0.43,-0.18,-1.22,0.4126,1.3069,idle
15223,-0.0179,0.0902,0.4022,0.81,-0.18,-1.24,0.4126,1.4892,idle
15243,-0.0238,0.0962,0.4054,0.61,-1.59,-0.70,0.4173,1.8404,idle
15263,-0.0181,0.0952,0.4093,0.00,-2.18,-0.12,0.4206,2.1866,idle
15283,-0.0170,0.0920,0.4126,0.24,-1.22,-0.21,0.4231,1.2638,idle
15303,-0.0126,0.0898,0.4102,1.04,-0.61,0.24,0.4201,1.2290,idle
15323,-0.0140,0.0858,0.4150,1.76,-0.05,0.47,0.4241,1.8190,idle
15343,-0.0197,0.0931,0.4131,1.97,-0.61,0.52,0.4239,2.1263,idle
15363,-0.0110,0.0900,0.4054,2.12,-1.60,0.55,0.4154,2.7158,idle
15383,-0.0115,0.0903,0.3972,2.76,-0.75,0.21,0.4075,2.8708,idle
15403,-0.0143,0.0946,0.3995,2.43,-1.42,-0.40,0.4108,2.8401,idle
15423,-0.0118,0.0996,0.3898,1.42,-0.75,-1.31,0.4025,2.0735,idle
15443,-0.0138,0.0975,0.3940,0.27,-1.16,-1.54,0.4062,1.9492,idle
15463,-0.0170,0.1018,0.4028,-0.52,-1.11,-1.45,0.4158,1.9014,idle
15483,-0.0179,0.0974,0.4060,-0.84,-1.57,-1.34,0.4179,2.2322,idle
15503,-0.0205,0.0952,0.4076,-1.07,-1.77,-1.31,0.4191,2.4500,idle
15523,-0.0203,0.0935,0.4088,-1.18,-2.76,-0.96,0.4199,3.1533,idle
15543,-0.0193,0.0942,0.4133,-0.61,-2.38,-0.87,0.4244,2.6082,idle
15563,-0.0190,0.0924,0.4143,0.49,-2.55,-0.55,0.4249,2.6535,idle
15583,-0.0234,0.0923,0.4064,1.36,-2.41,-0.15,0.4174,2.7728,idle
15603,-0.0219,0.0907,0.4086,1.63,-2.67,0.63,0.4191,3.1935,idle
15623,-0.0142,0.0906,0.4092,1.22,-2.09,0.47,0.4193,2.4679,idle
15643,-0.0179,0.0908,0.4056,1.15,-1.25,0.60,0.4161,1.7980,forward
15663,-0.0132,0.0908,0.4001,1.15,-1.31,-0.05,0.4105,1.7427,forward
15683,-0.0122,0.0880,0.3976,1.27,-2.09,-0.18,0.4074,2.4524,forward
15703,-0.0082,0.0894,0.3960,0.98,-2.76,-0.14,0.4060,2.9342,forward
15723,-0.0125,0.0934,0.4000,0.78,-2.46,-0.64,0.4110,2.6569,forward
15743,-0.0115,0.0902,0.4011,0.46,-2.00,-0.90,0.4113,2.2408,forward
15763,-0.0131,0.0919,0.4027,0.50,-1.77,-0.92,0.4133,2.0565,forward
15783,-0.0210,0.0939,0.4038,0.50,-1.68,-0.64,0.4151,1.8669,forward
15803,-0.0162,0.0947,0.4059,0.15,-2.79,-0.69,0.4171,2.8812,forward
15823,-0.0193,0.0920,0.4091,0.40,-2.43,-0.32,0.4197,2.4805,forward
15843,-0.0159,0.0895,0.4078,1.13,-2.20,0.09,0.4178,2.4735,forward
15863,-0.0137,0.0901,0.4067,1.30,-1.82,0.38,0.4168,2.2651,forward
15883,-0.0133,0.0924,0.4093,1.45,-1.71,0.12,0.4198,2.2455,forward
15903,-0.0160,0.0886,0.4028,1.89,-0.82,0.53,0.4128,2.1329,forward
15923,-0.0184,0.0912,0.4043,1.60,-1.39,0.52,0.4149,2.1839,forward
15943,-0.0123,0.0920,0.3983,1.24,-2.17,0.18,0.4090,2.5026,forward
15963,-0.0087,0.0911,0.4009,0.67,-2.12,0.05,0.4112,2.2264,forward
15983,-0.0125,0.0890,0.3992,0.15,-1.51,-0.37,0.4092,1.5627,forward
16003,-0.0104,0.0916,0.4005,0.66,-0.76,-0.78,0.4110,1.2728,forward
16023,-0.0176,0.0883,0.4032,0.84,-0.81,-1.48,0.4131,1.8849,forward
16043,-0.0199,0.0900,0.4027,0.75,-2.52,-1.02,0.4131,2.8199,forward
16063,-0.0109,0.0870,0.4048,0.58,-2.58,-1.27,0.4142,2.9325,forward
16083,-0.0094,0.0875,0.4032,1.13,-0.78,-1.34,0.4127,1.9203,forward
16103,-0.0145,0.0940,0.4043,1.15,0.73,-1.71,0.4153,2.1845,forward
16123,-0.0249,0.0935,0.4044,1.08,-0.23,-2.02,0.4158,2.2997,forward
16143,-0.0201,0.0919,0.4025,0.75,-1.97,-1.98,0.4133,2.8944,forward
16163,-0.0192,0.0933,0.4044,0.55,-2.24,-1.33,0.4155,2.6652,forward
16183,-0.0138,0.0955,0.4055,0.29,-0.76,-1.27,0.4168,1.5075,forward
