time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
14863,0.0790,0.0365,0.4058,2.41,-3.16,-2.32,0.4150,4.6034,idle
14883,0.0745,0.0439,0.4054,2.18,-4.98,-2.56,0.4145,6.0097,idle
14903,0.0739,0.0447,0.4032,2.08,-5.48,-2.47,0.4123,6.3615,idle
14923,0.0756,0.0538,0.3958,1.02,-4.61,-1.69,0.4065,5.0176,idle
14943,0.0714,0.0553,0.4005,0.02,-4.90,-1.15,0.4106,5.0328,idle
14963,0.0729,0.0547,0.4081,-1.15,-5.48,-0.55,0.4181,5.6262,idle
14983,0.0804,0.0479,0.4135,-1.50,-5.50,-0.12,0.4239,5.6975,idle
15003,0.0808,0.0419,0.4132,-1.57,-4.84,0.43,0.4231,5.1067,idle
15023,0.0822,0.0443,0.4188,-1.07,-4.93,0.84,0.4291,5.1152,idle
15043,0.0907,0.0370,0.4246,-0.84,-4.15,0.15,0.4357,4.2395,idle
15063,0.0902,0.0361,0.4286,-0.89,-3.44,-0.44,0.4395,3.5749,idle
15083,0.0886,0.0350,0.4222,-0.34,-3.66,-1.15,0.4329,3.8535,idle
15103,0.0891,0.0363,0.4202,0.76,-4.84,-1.73,0.4310,5.1944,idle
15123,0.0919,0.0416,0.4236,0.98,-4.15,-2.24,0.4354,4.8204,idle
15143,0.0854,0.0382,0.4200,2.09,-3.97,-2.02,0.4303,4.9186,idle
15163,0.0840,0.0387,0.4214,2.96,-5.47,-1.83,0.4314,6.4809,idle
15183,0.0848,0.0406,0.4130,3.22,-6.24,-1.62,0.4235,7.2102,idle
15203,0.0901,0.0406,0.4092,2.69,-6.14,-1.63,0.4209,6.8961,idle
15223,0.0900,0.0469,0.4055,2.26,-4.84,-1.98,0.4180,5.6980,idle
15243,0.0884,0.0469,0.4025,1.05,-2.06,-2.18,0.4147,3.1818,idle
15263,0.0759,0.0452,0.4064,0.43,-1.57,-1.54,0.4159,2.2435,idle
15283,0.0814,0.0449,0.4070,0.12,-2.21,-0.46,0.4175,2.2639,idle
15303,0.0806,0.0494,0.4100,-0.78,-2.12,-0.11,0.4208,2.2630,idle
15323,0.0859,0.0415,0.4094,-1.45,-2.32,0.34,0.4204,2.7571,idle
15343,0.0858,0.0386,0.4094,-1.44,-2.73,0.18,0.4201,3.0922,idle
15363,0.0905,0.0396,0.4062,-1.19,-1.73,-0.14,0.4181,2.1008,idle
15383,0.0895,0.0369,0.4125,-1.10,-1.89,0.18,0.4237,2.1968,idle
15403,0.0834,0.0380,0.4160,-0.64,-2.90,0.61,0.4260,3.0329,idle
15423,0.0927,0.0315,0.4155,-0.17,-3.47,0.47,0.4269,3.5018,idle
15443,0.0857,0.0306,0.4160,0.21,-3.80,-0.17,0.4259,3.8112,idle
15463,0.0828,0.0348,0.4165,0.75,-4.35,0.05,0.4261,4.4152,idle
15483,0.0885,0.0375,0.4109,1.13,-4.44,0.49,0.4220,4.6101,idle
15503,0.0845,0.0402,0.4126,1.18,-4.40,0.98,0.4231,4.6551,idle
15523,0.0853,0.0391,0.4113,0.79,-4.41,0.73,0.4218,4.5426,idle
15543,0.0873,0.0417,0.4130,0.24,-3.94,0.73,0.4241,4.0140,idle
15563,0.0873,0.0396,0.4139,0.27,-2.47,0.99,0.4249,2.6791,idle
15583,0.0848,0.0371,0.4136,0.15,-1.16,1.74,0.4238,2.0973,idle
15603,0.0851,0.0431,0.4220,0.46,-2.63,2.24,0.4326,3.4846,idle
15623,0.0886,0.0415,0.4227,0.46,-2.85,2.44,0.4339,3.7852,idle
15643,0.0968,0.0441,0.4196,1.18,-2.47,2.21,0.4328,3.5213,idle
15663,0.0952,0.0414,0.4220,1.79,-2.15,1.77,0.4346,3.3108,idle
15683,0.0952,0.0424,0.4105,2.15,-2.02,1.60,0.4235,3.3563,idle
15703,0.0928,0.0410,0.4103,1.92,-1.88,0.99,0.4226,2.8656,idle
15723,0.0905,0.0427,0.4113,2.06,-2.55,1.01,0.4232,3.4299,idle
15743,0.0980,0.0436,0.4095,2.05,-3.21,0.70,0.4234,3.8675,idle
15763,0.1025,0.0464,0.4119,2.29,-1.65,-0.12,0.4270,2.8246,idle
15783,0.1000,0.0481,0.4081,2.56,-0.46,-0.17,0.4229,2.6109,idle
15803,0.0912,0.0444,0.4114,2.12,-1.50,-0.18,0.4237,2.6030,idle
15823,0.0881,0.0413,0.4105,2.31,-3.30,-0.38,0.4219,4.0417,idle
