time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
26883,0.2236,0.0409,1.9677,1.82,-0.06,-1.07,1.9807,2.1087,idle
26903,0.2266,0.0393,1.9690,0.61,2.02,-1.45,1.9824,2.5569,idle
26923,0.2153,0.0426,1.9691,-0.52,3.31,-1.37,1.9813,3.6240,idle
26943,0.2083,0.0428,1.9718,-1.39,2.05,-0.61,1.9832,2.5472,idle
26963,0.2096,0.0404,1.9761,-2.40,0.55,-0.53,1.9876,2.5165,idle
26983,0.2130,0.0312,1.9866,-1.83,-1.42,-1.22,1.9982,2.6200,idle
27003,0.2096,0.0352,1.9769,-1.10,-2.82,-1.36,1.9883,3.3214,idle
27023,0.2117,0.0413,1.9803,-1.30,-2.35,-0.38,1.9921,2.7125,idle
27043,0.2166,0.0369,1.9769,-1.47,-1.73,0.24,1.9891,2.2769,idle
27063,0.2152,0.0338,1.9814,-1.11,-0.31,0.15,1.9934,1.1656,idle
27083,0.2152,0.0381,1.9867,-0.20,0.92,0.37,1.9987,1.0064,idle
27103,0.2089,0.0352,1.9802,-0.20,1.22,1.01,1.9915,1.5958,idle
27123,0.2090,0.0330,1.9884,0.79,-0.02,1.51,1.9996,1.7073,idle
27143,0.2063,0.0348,1.9840,1.86,-2.17,2.03,1.9950,3.5060,idle
27163,0.2158,0.0350,1.9738,1.83,-2.82,2.17,1.9858,4.0042,idle
27183,0.2228,0.0352,1.9769,1.02,-1.79,1.34,1.9898,2.4581,idle
27203,0.2185,0.0345,1.9785,0.78,-1.95,1.74,1.9908,2.7303,idle
27223,0.2211,0.0339,1.9764,1.04,-1.83,2.05,1.9891,2.9359,idle
27243,0.2167,0.0358,1.9692,0.60,-1.27,2.05,1.9814,2.4790,idle
27263,0.2159,0.0334,1.9712,0.79,-0.99,1.33,1.9833,1.8383,idle
27283,0.2181,0.0326,1.9724,0.73,-1.77,0.49,1.9847,1.9779,idle
27303,0.2173,0.0330,1.9695,1.05,-1.94,0.23,1.9817,2.2185,idle
27323,0.2164,0.0328,1.9656,0.37,-2.27,-0.49,1.9777,2.3554,idle
27343,0.2195,0.0269,1.9714,0.69,-2.44,-1.28,1.9838,2.8432,idle
27363,0.2233,0.0352,1.9716,0.60,-0.99,-1.88,1.9845,2.2058,idle
27383,0.2172,0.0350,1.9727,0.18,-0.23,-1.16,1.9849,1.1968,idle
27403,0.2147,0.0356,1.9713,-0.14,-0.55,-0.32,1.9833,0.6510,idle
27423,0.2191,0.0365,1.9734,-0.73,-0.47,-0.73,1.9859,1.1393,idle
27443,0.2170,0.0380,1.9784,-0.98,-1.19,-0.72,1.9906,1.6993,idle
27463,0.2212,0.0325,1.9817,-0.37,-3.05,-0.67,1.9943,3.1479,idle
27483,0.2236,0.0336,1.9775,0.67,-3.30,-1.05,1.9904,3.5265,idle
27503,0.2255,0.0343,1.9700,0.44,-1.92,-1.83,1.9831,2.6931,idle
27523,0.2234,0.0348,1.9700,-0.56,-0.12,-1.51,1.9829,1.6182,idle
27543,0.2181,0.0399,1.9725,-0.90,0.89,-1.42,1.9850,1.9004,idle
27563,0.2162,0.0370,1.9701,-0.76,0.21,-1.40,1.9823,1.6128,idle
27583,0.2198,0.0358,1.9712,-1.10,0.70,-1.91,1.9837,2.3116,idle
27603,0.2157,0.0378,1.9700,-1.19,1.47,-2.34,1.9821,3.0038,idle
27623,0.2108,0.0352,1.9716,-0.95,1.13,-2.27,1.9831,2.7106,idle
27643,0.2101,0.0428,1.9651,-1.34,-0.08,-1.47,1.9768,1.9897,idle
27663,0.2211,0.0416,1.9689,-2.18,0.15,-0.24,1.9817,2.2021,idle
27683,0.2135,0.0385,1.9689,-2.61,1.98,0.06,1.9808,3.2800,idle
27703,0.2119,0.0380,1.9773,-2.90,1.15,0.26,1.9890,3.1294,idle
27723,0.2180,0.0359,1.9766,-2.24,-0.12,0.64,1.9889,2.3373,idle
27743,0.2169,0.0350,1.9775,-1.31,1.71,0.26,1.9897,2.1714,idle
27763,0.2161,0.0387,1.9790,-1.56,2.40,0.76,1.9911,2.9586,idle
27783,0.2148,0.0309,1.9878,-0.29,0.66,0.73,1.9996,1.0257,idle
27803,0.2235,0.0371,1.9796,0.99,0.18,0.14,1.9925,1.0184,idle
27823,0.2198,0.0372,1.9755,0.52,0.79,0.21,1.9880,0.9723,idle
27843,0.2189,0.0355,1.9794,0.09,0.61,0.44,1.9918,0.7598,idle
27863,0.2146,0.0330,1.9819,-0.26,0.81,0.14,1.9938,0.8608,idle
27883,0.2125,0.0334,1.9797,-0.44,-0.69,0.76,1.9914,1.1184,idle
27903,0.2177,0.0331,1.9781,-0.58,-1.85,0.90,1.9904,2.1355,idle
27923,0.2220,0.0328,1.9745,-1.02,-2.56,0.60,1.9872,2.8248,idle
27943,0.2196,0.0358,1.9757,-1.01,-2.56,0.98,1.9882,2.9238,idle
27963,0.2224,0.0376,1.9783,-1.42,-2.73,1.30,1.9911,3.3419,idle
27983,0.2229,0.0344,1.9814,-1.44,-1.56,0.35,1.9942,2.1466,idle
28003,0.2153,0.0339,1.9723,-0.79,-1.48,0.05,1.9843,1.6809,idle
28023,0.2126,0.0350,1.9746,-0.32,-2.98,0.60,1.9863,3.0529,idle
28043,0.2218,0.0273,1.9707,-0.32,-2.53,0.52,1.9833,2.6068,idle
28063,0.2184,0.0278,1.9783,0.53,-0.95,0.06,1.9905,1.0887,idle
28083,0.2161,0.0298,1.9757,0.98,-1.62,0.11,1.9877,1.8934,idle
28103,0.2166,0.0283,1.9763,1.39,-3.02,-0.64,1.9883,3.3881,idle
28123,0.2161,0.0349,1.9692,1.45,-2.52,-0.47,1.9814,2.9451,idle
28143,0.2180,0.0300,1.9639,0.26,-2.29,-0.29,1.9762,2.3229,idle
28163,0.2180,0.0270,1.9712,0.52,-0.84,-0.40,1.9834,1.0640,idle
28183,0.2147,0.0304,1.9690,0.31,-0.60,-0.47,1.9809,0.8196,idle
28203,0.2169,0.0304,1.9738,-0.05,-1.51,0.67,1.9859,1.6546,idle
28223,0.2267,0.0315,1.9685,-0.35,-1.11,1.02,1.9818,1.5530,idle
28243,0.2207,0.0336,1.9717,-0.49,-0.78,0.82,1.9843,1.2348,idle
28263,0.2239,0.0280,1.9670,-1.28,-0.85,0.69,1.9799,1.6875,idle
28283,0.2267,0.0294,1.9761,-0.70,-0.53,0.44,1.9893,0.9873,idle
28303,0.2297,0.0317,1.9757,-0.21,-1.08,0.02,1.9893,1.1049,idle
28323,0.2305,0.0299,1.9720,0.40,-1.19,-0.49,1.9857,1.3470,idle
28343,0.2311,0.0334,1.9716,0.03,0.69,-0.87,1.9853,1.1092,idle
28363,0.2327,0.0372,1.9723,-0.87,1.68,-1.31,1.9863,2.3025,idle
28383,0.2227,0.0337,1.9784,-0.56,1.28,-0.92,1.9912,1.6742,idle
28403,0.2217,0.0342,1.9774,0.09,-0.06,-0.15,1.9901,0.1882,idle
28423,0.2220,0.0361,1.9769,0.21,-0.43,-0.24,1.9897,0.5367,idle
28443,0.2239,0.0295,1.9768,0.41,-0.35,-0.02,1.9897,0.5417,idle
28463,0.2133,0.0356,1.9762,0.66,-1.07,0.21,1.9880,1.2723,idle
28483,0.2202,0.0347,1.9716,0.60,-2.26,0.63,1.9841,2.4191,idle
28503,0.2311,0.0334,1.9683,1.22,-0.99,0.24,1.9821,1.5926,idle
28523,0.2255,0.0397,1.9724,0.60,1.18,0.78,1.9857,1.5306,idle
