time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
11943,0.1205,0.0066,0.4177,1.71,-1.95,0.17,0.4348,2.6021,idle
11963,0.1218,0.0078,0.4108,2.52,-2.29,-0.17,0.4285,3.4086,idle
11983,0.1270,0.0145,0.4099,2.93,-1.11,-1.36,0.4294,3.4177,idle
12003,0.1194,0.0145,0.4056,2.50,-0.32,-1.88,0.4231,3.1461,idle
12023,0.1133,0.0140,0.4113,2.67,0.08,-1.85,0.4268,3.2491,idle
12043,0.1078,0.0072,0.4127,3.21,-0.67,-0.93,0.4266,3.4055,idle
12063,0.1135,0.0150,0.3976,3.27,0.23,-0.23,0.4137,3.2832,idle
12083,0.1099,0.0131,0.4069,2.27,1.13,-0.49,0.4216,2.5865,idle
12103,0.1022,0.0115,0.4127,2.15,-0.44,0.24,0.4253,2.2113,idle
12123,0.1069,0.0118,0.4119,1.91,-2.52,1.22,0.4257,3.3881,idle
12143,0.1180,0.0145,0.4004,1.71,-2.69,1.79,0.4177,3.6517,idle
12163,0.1219,0.0109,0.4058,1.36,0.41,2.12,0.4238,2.5534,idle
12183,0.1123,0.0122,0.4109,1.25,0.11,1.97,0.4261,2.3361,idle
12203,0.1079,0.0122,0.4104,0.49,-1.89,2.44,0.4245,3.1288,idle
12223,0.1173,0.0066,0.4119,-0.35,-3.30,2.47,0.4283,4.1371,idle
12243,0.1180,0.0068,0.4097,0.00,-2.09,1.97,0.4264,2.8729,idle
12263,0.1167,0.0073,0.4093,-0.18,-2.06,0.82,0.4257,2.2274,idle
12283,0.1162,0.0056,0.4114,-0.56,-2.85,0.46,0.4275,2.9461,idle
12303,0.1202,0.0029,0.4144,-0.05,-2.27,-0.20,0.4315,2.2839,idle
12323,0.1157,0.0100,0.4106,0.38,-1.39,-0.37,0.4268,1.4866,idle
12343,0.1150,0.0104,0.4083,0.37,-1.25,-0.66,0.4243,1.4603,idle
12363,0.1171,0.0063,0.4154,0.72,-1.16,-1.25,0.4316,1.8516,idle
12383,0.1084,0.0114,0.4093,1.13,-0.99,-1.50,0.4236,2.1213,idle
12403,0.1089,0.0105,0.4093,0.99,-1.98,-0.99,0.4237,2.4308,idle
12423,0.1107,0.0110,0.4078,1.15,-1.74,-0.82,0.4227,2.2405,idle
12443,0.1083,0.0103,0.4121,1.16,-1.21,-0.73,0.4262,1.8270,idle
12463,0.1111,0.0098,0.4064,0.98,-1.79,0.03,0.4214,2.0363,idle
12483,0.1115,0.0087,0.4050,0.95,-1.76,0.23,0.4202,2.0077,idle
12503,0.1096,0.0140,0.4092,0.76,-0.95,0.50,0.4238,1.3163,idle
12523,0.1108,0.0153,0.4093,0.08,-1.65,0.90,0.4243,1.8804,idle
12543,0.1179,0.0079,0.4083,0.53,-1.48,0.58,0.4251,1.6779,idle
12563,0.1174,0.0146,0.4071,0.95,-0.43,0.23,0.4240,1.0636,idle
12583,0.1100,0.0087,0.4148,0.67,-0.12,0.67,0.4292,0.9578,idle
12603,0.1066,0.0094,0.4165,1.18,-2.23,1.02,0.4300,2.7197,idle
12623,0.1115,0.0096,0.4127,2.02,-3.40,0.46,0.4276,3.9827,idle
12643,0.1227,0.0118,0.4061,1.89,-2.38,0.24,0.4244,3.0522,idle
12663,0.1199,0.0103,0.4126,2.27,-0.93,-1.10,0.4298,2.6927,idle
12683,0.1149,0.0121,0.4089,2.70,-0.55,-1.11,0.4249,2.9743,idle
12703,0.1144,0.0156,0.4048,1.98,0.12,-1.40,0.4209,2.4345,idle
12723,0.1072,0.0137,0.4017,1.01,0.46,-1.86,0.4160,2.1666,idle
12743,0.1078,0.0155,0.4030,0.05,-0.29,-1.30,0.4174,1.3305,idle
12763,0.1097,0.0145,0.4048,-0.95,0.34,-0.98,0.4196,1.4013,idle
12783,0.1053,0.0117,0.4102,-1.76,1.33,0.49,0.4236,2.2551,idle
12803,0.1019,0.0070,0.4086,-1.95,0.00,1.54,0.4211,2.4893,idle
12823,0.1119,0.0106,0.4100,-2.11,0.05,1.76,0.4252,2.7429,idle
12843,0.1123,0.0100,0.4147,-2.27,0.50,1.83,0.4297,2.9640,idle
12863,0.1051,0.0128,0.4111,-2.00,-0.11,2.06,0.4245,2.8739,idle
12883,0.1113,0.0062,0.4185,-1.25,-1.07,2.08,0.4331,2.6496,idle
12903,0.1154,0.0034,0.4169,-0.12,0.21,0.79,0.4325,0.8312,idle
12923,0.1039,0.0049,0.4188,0.76,0.90,0.17,0.4315,1.1926,idle
12943,0.1029,0.0001,0.4207,1.22,-1.91,-0.06,0.4331,2.2666,idle
12963,0.1176,-0.0037,0.4122,2.49,-1.63,-0.18,0.4287,2.9825,idle
12983,0.1185,0.0081,0.4089,2.35,1.83,-0.76,0.4258,3.0769,idle
13003,0.1025,0.0103,0.4125,1.08,1.24,-0.50,0.4252,1.7199,idle
13023,0.1030,0.0056,0.4088,0.82,-2.41,-0.21,0.4216,2.5582,idle
13043,0.1171,0.0095,0.4033,0.26,-2.95,-0.96,0.4201,3.1104,idle
13063,0.1150,0.0090,0.4067,-0.89,-1.85,-1.10,0.4228,2.3249,idle
13083,0.1078,0.0081,0.4119,-1.10,-1.73,-1.21,0.4258,2.3747,idle
13103,0.1062,0.0114,0.4122,-0.93,-2.75,-1.40,0.4258,3.2237,idle
13123,0.1062,0.0101,0.4153,-1.39,-3.68,-0.43,0.4288,3.9561,idle
13143,0.1145,0.0056,0.4113,-0.89,-2.82,0.46,0.4269,2.9952,idle
13163,0.1075,0.0076,0.4139,-0.46,-1.48,-0.03,0.4277,1.5504,idle
13183,0.1006,0.0068,0.4189,0.50,-2.52,-0.56,0.4309,2.6303,idle
13203,0.1055,0.0066,0.4170,1.22,-4.49,-1.16,0.4302,4.7943,idle
13223,0.1123,0.0067,0.4132,1.95,-4.11,-1.68,0.4283,4.8483,idle
13243,0.1099,0.0139,0.4087,2.00,-2.72,-0.79,0.4234,3.4663,idle
13263,0.1066,0.0111,0.4147,1.53,-1.50,0.41,0.4283,2.1770,idle
13283,0.1061,0.0087,0.4149,1.45,-2.49,0.64,0.4284,2.9509,idle
13303,0.1069,0.0131,0.4111,1.85,-2.99,-0.24,0.4250,3.5251,idle
13323,0.1045,0.0132,0.4043,1.54,-3.28,-0.49,0.4178,3.6593,idle
13343,0.1073,0.0105,0.4054,1.16,-3.25,0.41,0.4195,3.4772,idle
13363,0.1050,0.0096,0.4048,0.61,-2.52,1.25,0.4183,2.8785,idle
13383,0.1107,0.0057,0.4092,0.50,-1.97,1.02,0.4239,2.2757,idle
13403,0.1093,0.0060,0.4091,0.43,-1.95,0.67,0.4234,2.1102,idle
13423,0.1125,0.0063,0.4094,0.52,-2.21,-0.24,0.4247,2.2869,idle
13443,0.1123,0.0033,0.4113,0.82,-0.78,-0.24,0.4263,1.1600,idle
13463,0.1058,0.0062,0.4097,1.08,-1.40,-0.11,0.4232,1.7774,idle
13483,0.1147,0.0087,0.4124,0.75,-2.43,-0.21,0.4281,2.5491,idle
13503,0.1099,0.0095,0.4136,1.07,-2.17,-0.72,0.4280,2.5213,idle
13523,0.1082,0.0105,0.4122,1.01,-2.26,-0.38,0.4263,2.5033,idle
13543,0.1135,0.0057,0.4177,1.07,-2.75,0.15,0.4329,2.9525,idle
13563,0.1169,0.0090,0.4161,1.25,-2.58,-0.21,0.4324,2.8758,idle
13583,0.1068,0.0111,0.4093,0.73,-2.26,-0.58,0.4232,2.4452,idle
13603,0.1099,0.0087,0.4092,0.11,-3.25,-0.21,0.4238,3.2607,idle
13623,0.1104,0.0116,0.4095,-0.23,-4.31,-0.21,0.4243,4.3167,idle
13643,0.1163,0.0087,0.4070,-0.46,-2.52,-0.11,0.4234,2.5626,idle
13663,0.1094,0.0068,0.4113,-0.70,-1.25,-0.02,0.4256,1.4355,idle
13683,0.1047,0.0056,0.4159,-0.99,-2.20,1.15,0.4289,2.6701,idle
13703,0.1127,0.0023,0.4155,-0.26,-3.19,0.85,0.4305,3.3136,idle
13723,0.1154,0.0052,0.4115,0.40,-2.99,0.24,0.4274,3.0284,idle
13743,0.1119,0.0045,0.4093,0.73,-2.23,-0.12,0.4244,2.3496,idle
13763,0.1140,0.0063,0.4116,1.21,-1.74,-0.37,0.4272,2.1490,idle
13783,0.1067,0.0040,0.4105,1.44,-1.79,-0.37,0.4242,2.3205,idle
13803,0.1116,0.0063,0.4064,1.56,-2.61,-0.03,0.4215,3.0400,idle
13823,0.1146,0.0056,0.4083,1.57,-1.97,-0.38,0.4241,2.5490,idle
13843,0.1094,0.0040,0.4137,1.76,-1.77,-1.04,0.4279,2.7013,idle
13863,0.1121,0.0067,0.4100,1.54,-1.53,-1.08,0.4251,2.4256,idle
13883,0.1121,0.0082,0.4038,1.56,-1.16,-0.64,0.4191,2.0451,idle
13903,0.1128,0.0083,0.4116,0.92,-0.41,-0.20,0.4269,1.0239,idle
13923,0.1089,0.0079,0.4098,0.35,-1.31,-0.27,0.4241,1.3866,idle
13943,0.1116,0.0050,0.4150,0.24,-1.95,-0.53,0.4298,2.0406,idle
