time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13023,-0.0084,-0.0212,0.4139,-1.42,-0.92,2.27,0.4146,2.8337,idle
13043,-0.0195,-0.0238,0.4191,-2.24,-2.90,2.34,0.4202,4.3483,idle
13063,-0.0176,-0.0328,0.4250,-1.91,-5.13,1.85,0.4267,5.7766,idle
13083,-0.0046,-0.0343,0.4176,-1.37,-4.81,1.07,0.4190,5.1145,idle
13103,-0.0004,-0.0266,0.4150,-0.32,-1.86,0.53,0.4159,1.9641,idle
13123,-0.0078,-0.0245,0.4155,0.02,-1.37,0.09,0.4163,1.3772,idle
13143,-0.0104,-0.0216,0.4098,0.50,-3.89,-0.27,0.4105,3.9352,idle
13163,-0.0006,-0.0236,0.4115,0.95,-4.35,-1.22,0.4122,4.6174,idle
13183,-0.0017,-0.0212,0.4089,1.24,-2.26,-2.24,0.4095,3.4164,idle
13203,-0.0131,-0.0236,0.4111,1.05,-0.79,-2.50,0.4120,2.8300,idle
13223,-0.0208,-0.0247,0.4150,1.21,-1.07,-2.29,0.4163,2.8002,idle
13243,-0.0203,-0.0283,0.4192,1.25,-1.53,-1.80,0.4206,2.6728,idle
13263,-0.0118,-0.0286,0.4186,1.80,-1.18,-1.53,0.4197,2.6379,idle
13283,-0.0211,-0.0330,0.4200,1.82,-0.87,-0.95,0.4219,2.2258,idle
13303,-0.0139,-0.0315,0.4219,1.79,-2.03,-0.55,0.4233,2.7597,idle
13323,-0.0092,-0.0328,0.4132,1.68,-2.24,-0.67,0.4146,2.8824,idle
13343,-0.0054,-0.0277,0.4099,1.56,-1.89,-1.74,0.4109,3.0064,idle
13363,-0.0098,-0.0249,0.4105,0.92,-1.74,-1.50,0.4114,2.4712,idle
13383,-0.0037,-0.0221,0.4099,0.53,-1.82,-1.25,0.4105,2.2701,idle
13403,-0.0073,-0.0242,0.4104,0.37,-1.31,-0.98,0.4112,1.6772,idle
13423,-0.0104,-0.0186,0.4066,0.09,-1.92,-1.25,0.4072,2.2970,idle
13443,-0.0088,-0.0178,0.4156,-0.23,-2.49,-1.45,0.4161,2.8895,idle
13463,-0.0063,-0.0192,0.4137,-0.46,-1.53,-1.02,0.4142,1.8939,idle
13483,-0.0087,-0.0237,0.4128,-0.50,-0.29,-0.99,0.4136,1.1501,idle
13503,-0.0154,-0.0237,0.4231,-0.21,-1.77,-0.31,0.4240,1.8098,idle
13523,-0.0146,-0.0248,0.4178,-0.03,-2.96,-0.14,0.4188,2.9652,idle
13543,-0.0045,-0.0243,0.4236,0.49,-2.38,-0.82,0.4243,2.5672,idle
13563,-0.0076,-0.0260,0.4170,1.33,-0.18,-1.05,0.4179,1.7051,idle
13583,-0.0161,-0.0258,0.4220,1.36,-1.16,-1.16,0.4231,2.1305,idle
13603,-0.0142,-0.0277,0.4153,1.65,-2.58,-1.45,0.4164,3.3881,idle
13623,-0.0153,-0.0249,0.4167,1.92,-2.27,-1.54,0.4178,3.3545,idle
13643,-0.0116,-0.0206,0.4178,1.60,-1.40,-1.53,0.4185,2.6217,idle
