time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
8023,0.0173,-0.0099,0.4014,8.02,9.24,0.08,0.4019,12.2297,idle
8043,-0.0005,0.0001,0.4067,8.46,6.90,-0.63,0.4067,10.9339,idle
8063,0.0002,0.0057,0.4003,7.76,3.65,-0.27,0.4003,8.5756,idle
8083,0.0026,0.0111,0.4020,6.21,2.46,0.56,0.4021,6.7061,idle
8103,0.0015,0.0190,0.4055,3.68,1.83,1.80,0.4060,4.4877,idle
8123,0.0063,0.0234,0.4124,2.15,0.99,3.59,0.4131,4.3001,idle
8143,-0.0024,0.0306,0.4067,0.89,0.44,6.14,0.4079,6.2167,idle
8163,-0.0109,0.0353,0.4064,-0.17,-2.12,8.81,0.4080,9.0627,idle
8183,-0.0037,0.0431,0.4105,-1.66,-6.50,10.29,0.4128,12.2864,idle
8203,0.0062,0.0386,0.4099,-2.60,-7.73,10.21,0.4118,13.0666,idle
8223,-0.0004,0.0295,0.4166,-2.69,-7.60,8.67,0.4177,11.8417,idle
8243,0.0029,0.0245,0.4229,-2.37,-8.38,7.08,0.4236,11.2265,idle
8263,0.0059,0.0146,0.4318,-1.48,-6.55,6.14,0.4321,9.0972,idle
8283,0.0032,0.0135,0.4307,-0.84,-5.13,5.05,0.4309,7.2496,idle
8303,0.0038,0.0063,0.4202,-0.96,-3.97,3.82,0.4202,5.5901,idle
8323,0.0077,0.0079,0.4144,-0.55,-2.29,2.79,0.4146,3.6541,idle
8343,0.0001,0.0099,0.4119,0.00,-2.69,1.18,0.4120,2.9329,idle
8363,0.0012,0.0031,0.4161,0.79,-5.57,-0.92,0.4162,5.7028,idle
8383,0.0140,-0.0010,0.4146,1.54,-6.56,-2.89,0.4148,7.3350,idle
8403,0.0231,0.0160,0.4093,1.88,-2.81,-2.79,0.4103,4.3845,idle
8423,0.0239,0.0236,0.4041,1.65,2.31,-3.25,0.4054,4.3137,idle
8443,0.0094,0.0304,0.4036,1.11,5.69,-4.52,0.4048,7.3548,idle
8463,-0.0017,0.0298,0.4114,0.37,3.13,-4.84,0.4125,5.7752,idle
8483,0.0010,0.0265,0.4155,0.06,0.05,-5.19,0.4164,5.1914,idle
8503,0.0104,0.0236,0.4185,-0.02,-1.13,-4.61,0.4192,4.7471,idle
8523,0.0237,0.0229,0.4150,0.02,0.56,-4.37,0.4163,4.4028,idle
8543,0.0182,0.0270,0.4208,-0.87,2.70,-4.46,0.4220,5.2852,idle
8563,0.0026,0.0229,0.4164,-1.57,2.44,-3.98,0.4170,4.9313,idle
8583,-0.0045,0.0171,0.4248,-1.27,1.39,-3.59,0.4252,4.0507,idle
8603,-0.0172,0.0186,0.4276,-1.69,-2.44,-2.24,0.4284,3.7250,idle
8623,-0.0093,0.0212,0.4236,-2.63,-3.88,-1.19,0.4242,4.8323,idle
8643,-0.0015,0.0219,0.4182,-3.10,-2.87,0.43,0.4188,4.2457,idle
8663,-0.0070,0.0212,0.4177,-3.24,-1.40,1.54,0.4183,3.8505,idle
8683,-0.0034,0.0187,0.4290,-3.47,-2.14,1.71,0.4294,4.4162,idle
8703,-0.0077,0.0109,0.4244,-1.71,-3.25,1.92,0.4246,4.1472,idle
8723,-0.0046,0.0134,0.4263,-0.26,-4.23,1.63,0.4265,4.5410,idle
8743,-0.0009,0.0042,0.4302,0.75,-4.06,0.21,0.4302,4.1349,idle
8763,0.0011,0.0037,0.4209,1.48,-2.63,-0.08,0.4209,3.0157,idle
8783,0.0010,0.0054,0.4152,1.79,0.75,0.24,0.4152,1.9519,idle
8803,-0.0044,0.0105,0.4136,2.47,2.14,0.02,0.4137,3.2689,idle
8823,-0.0011,0.0104,0.4073,2.43,1.21,-0.46,0.4075,2.7490,idle
8843,0.0028,0.0172,0.4127,1.89,0.72,-0.81,0.4131,2.1803,idle
8863,0.0005,0.0134,0.4115,1.50,-0.41,-1.22,0.4117,1.9749,idle
8883,-0.0052,0.0150,0.4131,1.27,-2.11,-1.62,0.4134,2.9434,idle
8903,0.0017,0.0145,0.4094,1.01,-3.04,-1.77,0.4097,3.6582,idle
8923,0.0044,0.0149,0.4137,0.56,-0.99,-1.47,0.4140,1.8580,idle
8943,-0.0018,0.0179,0.4160,0.00,-0.32,-1.53,0.4164,1.5600,idle
