time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
78103,0.1787,-0.0345,0.3975,3.08,-2.78,1.44,0.4372,4.3922,idle
78123,0.1827,-0.0387,0.3954,2.96,-5.77,2.03,0.4373,6.7970,idle
78143,0.1882,-0.0387,0.3838,3.71,-6.99,1.02,0.4292,7.9814,idle
78163,0.1886,-0.0337,0.3685,3.01,-7.42,-0.17,0.4154,8.0080,idle
78183,0.1848,-0.0265,0.3767,2.34,-6.81,-0.46,0.4204,7.2132,idle
78203,0.1848,-0.0242,0.3871,1.97,-7.36,0.96,0.4296,7.6783,idle
78223,0.1893,-0.0211,0.3879,2.02,-7.16,1.31,0.4322,7.5535,idle
78243,0.1964,-0.0227,0.3907,1.74,-4.67,1.11,0.4379,5.1085,idle
78263,0.2039,-0.0277,0.3960,1.40,-1.51,0.27,0.4462,2.0815,idle
78283,0.1899,-0.0284,0.4022,1.92,-0.76,-0.40,0.4457,2.1073,idle
78303,0.1882,-0.0232,0.4055,2.23,-3.04,-0.43,0.4477,3.7923,idle
78323,0.1946,-0.0289,0.4045,2.79,-5.40,-0.21,0.4498,6.0878,idle
78343,0.2040,-0.0295,0.3966,2.93,-5.15,-0.46,0.4470,5.9392,idle
78363,0.2050,-0.0276,0.3875,2.78,-3.39,-0.87,0.4392,4.4683,idle
78383,0.2010,-0.0289,0.3964,2.53,-1.33,-1.53,0.4454,3.2432,idle
78403,0.1891,-0.0293,0.3958,2.52,-1.97,-1.91,0.4396,3.7238,idle
78423,0.1952,-0.0281,0.3911,2.49,-2.27,-1.94,0.4380,3.8894,idle
78443,0.1949,-0.0287,0.3911,2.40,-1.08,-3.02,0.4379,4.0073,idle
78463,0.1896,-0.0251,0.3890,2.47,-0.21,-2.92,0.4335,3.8296,idle
78483,0.1864,-0.0240,0.3861,2.52,-0.38,-2.12,0.4294,3.3159,idle
78503,0.1820,-0.0240,0.3910,2.24,-0.84,-1.44,0.4319,2.7931,idle
