time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
11901,0.2050,0.0673,0.3730,0.56,-1.40,0.67,0.4309,1.6563,idle
11921,0.2045,0.0652,0.3691,-0.17,-2.50,1.16,0.4270,2.7647,idle
11941,0.2115,0.0648,0.3726,-0.78,-1.88,0.90,0.4333,2.2235,idle
11961,0.2074,0.0593,0.3776,-0.32,-1.18,0.35,0.4348,1.2681,idle
11981,0.2013,0.0645,0.3855,0.09,-1.89,0.85,0.4396,2.0793,idle
12001,0.2012,0.0641,0.3823,0.81,-3.54,0.78,0.4367,3.7157,idle
12021,0.2085,0.0684,0.3809,1.16,-5.25,-0.32,0.4395,5.3881,idle
12041,0.2130,0.0638,0.3843,1.07,-4.44,-0.31,0.4440,4.5797,idle
12061,0.2166,0.0662,0.3848,0.64,-1.60,-1.30,0.4464,2.1599,idle
12081,0.2051,0.0642,0.3837,0.40,-1.30,-1.88,0.4398,2.3169,idle
12101,0.2109,0.0646,0.3864,0.46,-0.61,-1.51,0.4449,1.6933,idle
12121,0.2048,0.0630,0.3881,-0.20,0.20,-1.30,0.4433,1.3277,idle
12141,0.2089,0.0564,0.3884,-0.98,-0.32,-0.98,0.4446,1.4185,idle
12161,0.2159,0.0520,0.3914,-1.07,0.17,-1.16,0.4500,1.5864,idle
12181,0.2094,0.0552,0.3898,-0.89,1.53,-1.62,0.4459,2.3946,idle
12201,0.2059,0.0573,0.3810,-0.52,0.32,-1.62,0.4368,1.7295,idle
12221,0.2046,0.0598,0.3861,0.55,1.77,-1.56,0.4410,2.4215,idle
12241,0.1995,0.0588,0.3868,1.47,0.70,-1.56,0.4392,2.2509,idle
12261,0.1987,0.0571,0.3802,2.47,-0.60,-1.54,0.4328,2.9748,idle
12281,0.2051,0.0583,0.3813,2.98,-0.85,-1.74,0.4369,3.5529,idle
12301,0.2009,0.0549,0.3738,2.53,-0.72,-1.94,0.4279,3.2707,idle
12321,0.1990,0.0558,0.3755,2.56,-0.49,-2.05,0.4286,3.3170,idle
12341,0.2037,0.0592,0.3759,2.78,-0.52,-1.91,0.4316,3.4106,idle
12361,0.1956,0.0598,0.3767,2.87,-0.67,-1.80,0.4286,3.4547,idle
12381,0.1991,0.0598,0.3729,2.27,-2.84,-1.04,0.4270,3.7837,idle
12401,0.2070,0.0623,0.3743,1.37,-1.50,-0.53,0.4322,2.1005,idle
12421,0.2028,0.0652,0.3751,0.75,-1.07,-0.56,0.4314,1.4216,idle
12441,0.2032,0.0653,0.3722,0.46,-0.73,-0.66,0.4291,1.0853,idle
12461,0.1957,0.0681,0.3713,-0.09,-0.95,-0.09,0.4252,0.9554,idle
12481,0.1998,0.0626,0.3824,0.18,-1.57,0.24,0.4360,1.6019,idle
12501,0.2026,0.0580,0.3928,1.45,-1.71,0.08,0.4458,2.2435,idle
12521,0.2053,0.0613,0.3922,1.76,-3.02,-0.40,0.4469,3.5182,idle
12541,0.2053,0.0659,0.3879,2.15,-4.44,-0.84,0.4438,5.0077,idle
12561,0.2128,0.0636,0.3892,2.41,-2.82,-1.39,0.4481,3.9656,idle
12581,0.2161,0.0612,0.3850,2.67,-0.79,-1.21,0.4457,3.0370,idle
12601,0.2047,0.0657,0.3882,2.60,-0.24,-1.68,0.4437,3.1010,idle
12621,0.2004,0.0663,0.3854,2.72,-2.93,-1.65,0.4394,4.3239,idle
12641,0.2030,0.0662,0.3779,1.98,-3.66,-1.05,0.4341,4.2982,idle
12661,0.2142,0.0640,0.3730,0.96,-0.70,-0.58,0.4349,1.3247,idle
12681,0.2035,0.0663,0.3792,0.37,1.39,-0.20,0.4354,1.4505,idle
12701,0.1995,0.0667,0.3778,-0.60,0.21,-0.52,0.4324,0.8183,idle
