time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
341283,0.0411,-0.0016,0.4108,0.90,-1.92,0.05,0.4128,2.1246,idle
341303,0.0369,-0.0042,0.4126,0.18,-0.64,-0.17,0.4143,0.6877,idle
341323,0.0293,-0.0051,0.4211,-0.20,-1.80,-0.21,0.4222,1.8250,idle
341343,0.0308,-0.0078,0.4104,-0.82,-3.94,0.05,0.4116,4.0245,idle
341363,0.0387,-0.0095,0.4117,-1.37,-4.00,-0.47,0.4137,4.2558,idle
341383,0.0371,-0.0135,0.4188,-1.11,-2.44,-0.29,0.4207,2.7006,idle
341403,0.0330,-0.0090,0.4222,-0.87,-2.89,-0.81,0.4236,3.1206,idle
341423,0.0356,-0.0117,0.4215,-0.43,-3.13,-1.13,0.4232,3.3548,idle
341443,0.0339,-0.0129,0.4177,0.41,-1.28,-1.16,0.4193,1.7779,idle
341463,0.0330,-0.0126,0.4166,0.89,-0.64,-1.33,0.4181,1.7203,idle
341483,0.0332,-0.0123,0.4193,1.04,-0.67,-1.80,0.4208,2.1851,idle
341503,0.0381,-0.0095,0.4209,0.99,0.76,-1.80,0.4227,2.1939,idle
341523,0.0277,-0.0068,0.4169,1.13,-0.03,-1.54,0.4178,1.9118,idle
341543,0.0297,-0.0078,0.4203,1.08,-1.36,-1.37,0.4214,2.2157,idle
341563,0.0321,-0.0034,0.4178,0.78,-2.73,-1.54,0.4191,3.2330,idle
341583,0.0337,-0.0020,0.4142,-0.56,-1.82,-1.56,0.4156,2.4586,idle
341603,0.0341,-0.0089,0.4153,-0.49,-1.40,-1.44,0.4168,2.0667,idle
341623,0.0281,-0.0063,0.4233,-0.46,-1.15,-1.47,0.4243,1.9155,idle
341643,0.0289,-0.0052,0.4199,-0.63,-1.44,-1.15,0.4210,1.9397,idle
341663,0.0288,-0.0054,0.4160,-0.58,-2.12,-1.39,0.4170,2.6020,idle
341683,0.0292,-0.0087,0.4225,-0.08,-3.15,-0.75,0.4236,3.2337,idle
341703,0.0300,-0.0040,0.4164,-0.27,-2.85,-0.56,0.4175,2.9233,idle
341723,0.0349,-0.0042,0.4142,-0.37,-2.21,-0.76,0.4157,2.3702,idle
341743,0.0325,-0.0079,0.4156,-0.21,-1.27,-1.15,0.4170,1.7212,idle
341763,0.0266,-0.0028,0.4208,-0.24,-0.14,-1.10,0.4216,1.1344,idle
341783,0.0204,-0.0081,0.4186,-0.05,-1.59,-0.81,0.4192,1.7827,idle
341803,0.0315,-0.0067,0.4178,0.05,-2.73,-0.53,0.4191,2.7850,idle
341823,0.0282,-0.0034,0.4147,-0.31,-1.48,-0.20,0.4156,1.5250,idle
341843,0.0272,-0.0089,0.4209,0.24,-1.85,0.03,0.4219,1.8637,idle
341863,0.0308,-0.0068,0.4187,0.31,-2.58,-0.03,0.4199,2.5983,idle
341883,0.0331,-0.0081,0.4207,0.66,-1.74,0.20,0.4220,1.8707,idle
341903,0.0320,-0.0098,0.4225,0.82,-0.95,-0.20,0.4238,1.2708,idle
341923,0.0297,-0.0101,0.4202,1.11,-1.69,0.06,0.4213,2.0292,idle
341943,0.0354,-0.0051,0.4158,0.64,-1.33,0.29,0.4173,1.5032,idle
341963,0.0292,-0.0096,0.4194,0.89,-0.79,-0.34,0.4206,1.2358,idle
341983,0.0262,-0.0052,0.4233,0.63,-1.82,0.02,0.4242,1.9217,idle
342003,0.0304,-0.0110,0.4238,0.49,-3.01,0.27,0.4251,3.0594,idle
342023,0.0353,-0.0066,0.4153,0.08,-2.89,0.50,0.4168,2.9301,idle
342043,0.0348,-0.0073,0.4177,-0.58,-1.95,0.95,0.4192,2.2475,idle
342063,0.0240,-0.0114,0.4229,-1.11,-2.85,0.75,0.4237,3.1548,idle
342083,0.0276,-0.0125,0.4183,-0.95,-6.03,1.15,0.4194,6.2108,idle
342103,0.0419,-0.0089,0.4160,-0.75,-5.45,0.87,0.4182,5.5699,idle
342123,0.0417,-0.0140,0.4186,-0.32,-2.76,-0.09,0.4209,2.7834,idle
342143,0.0392,-0.0146,0.4236,0.44,-2.02,-0.78,0.4256,2.2054,idle
342163,0.0381,-0.0095,0.4187,0.76,-0.76,-0.75,0.4205,1.3134,idle
342183,0.0314,-0.0098,0.4188,0.79,-0.99,-1.15,0.4201,1.7106,idle
342203,0.0282,-0.0115,0.4167,1.28,-1.65,-1.08,0.4179,2.3534,idle
342223,0.0256,-0.0106,0.4153,1.45,-3.13,-0.89,0.4162,3.5613,idle
