time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
10563,0.2454,-0.0293,0.3690,2.12,-1.66,-0.64,0.4441,2.7720,idle
10583,0.2383,-0.0267,0.3702,2.17,-1.79,-0.52,0.4411,2.8566,idle
10603,0.2397,-0.0273,0.3707,2.11,-2.23,-0.26,0.4423,3.0781,idle
10623,0.2421,-0.0266,0.3694,1.85,-2.06,-0.14,0.4424,2.7712,idle
10643,0.2440,-0.0271,0.3682,2.02,-2.98,-0.64,0.4425,3.6518,idle
10663,0.2462,-0.0264,0.3718,1.89,-1.36,-0.53,0.4467,2.3908,idle
10683,0.2410,-0.0251,0.3674,1.66,-1.48,-0.08,0.4401,2.2290,idle
10703,0.2406,-0.0211,0.3660,0.96,-1.92,-0.34,0.4385,2.1768,idle
10723,0.2488,-0.0255,0.3708,0.81,-1.28,-0.85,0.4473,1.7408,idle
10743,0.2433,-0.0232,0.3707,0.93,-0.82,-0.93,0.4440,1.5538,idle
10763,0.2375,-0.0239,0.3737,1.08,-1.02,-0.78,0.4434,1.6815,idle
10783,0.2404,-0.0264,0.3717,1.48,-1.10,-0.67,0.4434,1.9628,idle
10803,0.2397,-0.0273,0.3756,2.27,-1.65,-0.50,0.4464,2.8543,idle
10823,0.2428,-0.0281,0.3744,2.75,-2.37,0.03,0.4471,3.6267,idle
10843,0.2427,-0.0258,0.3718,3.02,-2.43,0.00,0.4448,3.8769,idle
10863,0.2430,-0.0220,0.3774,3.31,-2.75,0.05,0.4495,4.3046,idle
10883,0.2444,-0.0240,0.3741,3.54,-2.40,0.06,0.4475,4.2772,idle
10903,0.2444,-0.0222,0.3636,3.11,-2.02,0.84,0.4387,3.8035,idle
10923,0.2434,-0.0272,0.3732,2.95,-2.20,0.20,0.4464,3.6817,idle
10943,0.2477,-0.0265,0.3713,2.47,-2.15,-0.61,0.4471,3.3353,idle
10963,0.2437,-0.0188,0.3660,2.06,-2.32,-0.90,0.4401,3.2318,idle
10983,0.2469,-0.0228,0.3660,1.97,-1.34,-0.69,0.4421,2.4811,idle
11003,0.2429,-0.0182,0.3716,1.04,-0.58,-0.73,0.4443,1.3969,idle
11023,0.2448,-0.0210,0.3727,0.93,-1.16,-0.64,0.4464,1.6201,idle
11043,0.2484,-0.0269,0.3739,0.81,-1.25,-0.53,0.4497,1.5835,idle
11063,0.2412,-0.0233,0.3698,0.26,-0.55,-0.96,0.4421,1.1378,idle
11083,0.2448,-0.0248,0.3655,-0.15,-0.24,-0.41,0.4406,0.5029,idle
