time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13723,-0.0475,0.0193,0.4077,4.11,-2.37,7.40,0.4109,8.7917,idle
13743,-0.0347,0.0165,0.4153,5.05,-7.92,8.70,0.4171,12.8083,idle
13763,-0.0035,0.0172,0.4099,7.40,-6.40,9.42,0.4103,13.5824,idle
13783,-0.0010,0.0172,0.3975,9.01,-2.31,8.99,0.3978,12.9350,idle
13803,-0.0040,0.0217,0.4009,9.30,-0.34,7.57,0.4015,11.9960,idle
13823,-0.0120,0.0227,0.4065,8.95,-0.64,6.95,0.4073,11.3449,idle
13843,-0.0066,0.0281,0.4154,9.15,-2.31,7.02,0.4164,11.7587,idle
13863,0.0006,0.0361,0.4150,9.21,-2.92,7.31,0.4166,12.1134,idle
13883,0.0098,0.0353,0.4081,8.02,-1.85,6.11,0.4097,10.2446,idle
13903,0.0116,0.0381,0.4026,6.50,0.15,4.90,0.4046,8.1450,idle
13923,0.0042,0.0334,0.4156,5.33,1.42,2.82,0.4170,6.1954,idle
13943,-0.0084,0.0255,0.4226,4.93,1.22,0.92,0.4235,5.1622,idle
13963,-0.0186,0.0236,0.4216,5.15,-0.85,0.26,0.4227,5.2220,idle
13983,-0.0149,0.0203,0.4270,5.54,-3.30,-1.86,0.4277,6.7125,idle
14003,-0.0199,0.0116,0.4260,6.44,-6.06,-2.63,0.4266,9.2272,idle
14023,-0.0100,0.0110,0.4282,7.24,-5.80,-4.21,0.4285,10.1874,idle
14043,-0.0159,0.0099,0.4218,8.27,-3.47,-5.65,0.4222,10.6015,idle
14063,-0.0154,0.0116,0.4127,9.30,-1.13,-6.05,0.4132,11.1479,idle
14083,-0.0186,0.0149,0.4189,10.84,1.50,-6.00,0.4196,12.4795,idle
14103,-0.0327,0.0181,0.4177,12.14,1.28,-5.80,0.4194,13.5137,idle
14123,-0.0336,0.0239,0.4136,12.26,-0.35,-5.28,0.4156,13.3538,idle
14143,-0.0269,0.0275,0.4092,12.38,-1.36,-5.65,0.4110,13.6771,idle
14163,-0.0217,0.0323,0.4084,11.73,-0.56,-5.44,0.4103,12.9360,idle
14183,-0.0253,0.0382,0.4037,10.31,0.23,-5.68,0.4063,11.7689,idle
14203,-0.0273,0.0350,0.4049,9.36,-0.44,-5.22,0.4073,10.7259,idle
14223,-0.0267,0.0394,0.4153,8.84,-1.94,-5.22,0.4180,10.4481,idle
14243,-0.0264,0.0414,0.4132,8.46,-3.44,-5.30,0.4161,10.5548,idle
14263,-0.0216,0.0461,0.4092,8.12,-5.27,-5.45,0.4123,11.1094,idle
14283,-0.0112,0.0479,0.4010,6.87,-5.76,-6.05,0.4040,10.8111,idle
14303,-0.0057,0.0509,0.4050,6.05,-3.60,-6.58,0.4083,9.6349,idle
14323,-0.0138,0.0515,0.4091,5.73,-0.17,-6.34,0.4125,8.5410,idle
14343,-0.0284,0.0498,0.4078,5.53,1.34,-5.71,0.4119,8.0593,idle
14363,-0.0410,0.0566,0.4098,4.29,-0.66,-4.76,0.4157,6.4440,idle
14383,-0.0325,0.0586,0.4073,2.47,-3.54,-3.44,0.4128,5.5193,idle
14403,-0.0197,0.0533,0.4102,1.80,-3.74,-2.47,0.4141,4.8326,idle
14423,-0.0149,0.0521,0.4104,2.11,-1.34,-1.88,0.4140,3.1257,idle
14443,-0.0181,0.0513,0.4027,1.94,0.67,-1.57,0.4064,2.5853,idle
14463,-0.0292,0.0530,0.4105,1.07,-0.58,-1.22,0.4150,1.7235,idle
14483,-0.0258,0.0543,0.4163,0.64,-2.85,-0.96,0.4206,3.0801,idle
14503,-0.0171,0.0474,0.4111,0.84,-2.67,-0.78,0.4142,2.9068,idle
14523,-0.0135,0.0491,0.4069,1.13,-1.08,-0.60,0.4100,1.6751,idle
14543,-0.0123,0.0513,0.4070,0.99,-0.26,-1.16,0.4104,1.5487,idle
14563,-0.0282,0.0499,0.4109,1.08,-0.67,-1.69,0.4149,2.1209,idle
14583,-0.0239,0.0475,0.4225,1.57,-2.61,-1.63,0.4258,3.4579,idle
14603,-0.0277,0.0497,0.4192,2.00,-3.74,-1.01,0.4230,4.3596,idle
14623,-0.0133,0.0522,0.4158,2.49,-3.98,-0.87,0.4193,4.7779,idle
