time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
34281,0.1925,-0.1073,0.3765,-1.27,17.45,-8.75,0.4362,19.5615,idle
34301,0.1412,-0.1005,0.3894,1.82,11.31,-6.84,0.4262,13.3441,idle
34321,0.1545,-0.0980,0.3750,4.82,2.14,-5.36,0.4173,7.5206,idle
34341,0.1671,-0.0966,0.3600,4.98,-1.47,-4.00,0.4085,6.5513,idle
34361,0.1742,-0.1069,0.3689,4.56,0.24,-3.05,0.4217,5.4974,idle
34381,0.1506,-0.1000,0.3844,3.69,-0.75,-1.89,0.4248,4.2183,idle
34401,0.1718,-0.0947,0.3689,3.59,-6.11,-2.37,0.4178,7.4677,idle
34421,0.2018,-0.0881,0.3478,2.84,-1.31,-0.79,0.4116,3.2277,idle
34441,0.1670,-0.0873,0.3630,2.47,3.65,2.20,0.4090,4.9259,idle
34461,0.1730,-0.0842,0.3566,2.53,-2.43,3.59,0.4052,5.0187,idle
34481,0.1752,-0.0934,0.3765,0.87,-10.26,4.75,0.4256,11.3384,idle
34501,0.2045,-0.1008,0.3811,0.06,-13.18,4.11,0.4441,13.8009,idle
34521,0.2118,-0.0989,0.3833,-0.35,-8.18,2.92,0.4489,8.6943,idle
34541,0.1915,-0.0907,0.3794,-1.13,-3.40,2.17,0.4346,4.1914,idle
34561,0.1910,-0.0908,0.3833,-1.71,-0.23,1.71,0.4378,2.4290,idle
34581,0.2023,-0.0942,0.4034,-0.72,2.99,1.02,0.4610,3.2428,idle
34601,0.2047,-0.0964,0.3984,0.87,4.96,0.24,0.4582,5.0435,idle
34621,0.1870,-0.0907,0.3839,1.36,4.90,0.78,0.4366,5.1449,idle
34641,0.1776,-0.0873,0.3916,0.40,-1.02,0.43,0.4388,1.1776,idle
34661,0.1874,-0.0913,0.3878,-0.41,-9.54,0.26,0.4403,9.5544,idle
34681,0.2126,-0.0936,0.3844,-0.37,-9.31,-0.53,0.4492,9.3355,idle
34701,0.2297,-0.0986,0.3766,0.29,-2.93,-1.30,0.4520,3.2188,idle
34721,0.2087,-0.0952,0.3735,-0.43,5.57,-2.55,0.4384,6.1430,idle
34741,0.1826,-0.0995,0.3866,-0.79,4.17,-1.74,0.4390,4.5860,idle
34761,0.2063,-0.1013,0.3884,-0.76,3.18,-2.09,0.4513,3.8784,idle
34781,0.2096,-0.0995,0.3882,-0.76,9.89,-1.62,0.4522,10.0536,idle
34801,0.1899,-0.1046,0.4021,0.15,9.44,-1.88,0.4568,9.6214,idle
34821,0.1743,-0.0988,0.3943,-0.05,8.23,-2.40,0.4423,8.5711,idle
34841,0.1852,-0.1077,0.4033,0.35,9.04,-5.69,0.4567,10.6884,idle
34861,0.1927,-0.1011,0.3989,1.07,12.00,-6.02,0.4544,13.4657,idle
34881,0.1727,-0.0989,0.4062,1.95,12.20,-4.49,0.4524,13.1442,idle
34901,0.1521,-0.0980,0.4078,2.35,7.04,-2.99,0.4462,8.0011,idle
34921,0.1613,-0.0963,0.3901,2.26,0.82,-3.31,0.4330,4.0940,idle
34941,0.1715,-0.0964,0.3905,1.79,-2.58,-3.36,0.4373,4.5967,idle
34961,0.1832,-0.1002,0.3875,1.82,-2.76,-2.61,0.4402,4.2134,idle
34981,0.1870,-0.1011,0.3864,1.62,-0.43,-2.43,0.4410,2.9486,idle
35001,0.1790,-0.0944,0.3810,1.68,2.63,-2.49,0.4314,3.9886,idle
35021,0.1677,-0.0908,0.3878,1.74,2.55,-1.66,0.4322,3.5070,idle
35041,0.1742,-0.0957,0.3776,0.49,-1.86,-1.63,0.4267,2.5252,idle
35061,0.1779,-0.0958,0.3788,-0.03,0.12,-1.74,0.4293,1.7450,idle
35081,0.1719,-0.0969,0.3851,0.15,1.48,-2.55,0.4327,2.9525,idle
35101,0.1843,-0.0931,0.3677,1.27,5.15,-1.95,0.4217,5.6477,idle
35121,0.1721,-0.0887,0.3700,0.09,12.47,-1.24,0.4176,12.5348,idle
35141,0.1455,-0.0983,0.4065,-0.12,3.50,-1.01,0.4428,3.6405,idle
35161,0.1764,-0.0994,0.4081,1.83,-5.40,-2.66,0.4555,6.2947,idle
35181,0.1945,-0.0918,0.3898,3.50,-2.41,-3.22,0.4452,5.3310,idle
35201,0.1675,-0.0916,0.4001,4.79,-0.08,-2.00,0.4433,5.1949,idle
