time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
12983,0.2584,-0.0077,0.3524,0.61,-1.05,0.78,0.4371,1.4453,idle
13003,0.2661,-0.0085,0.3595,0.43,-1.21,1.07,0.4474,1.6672,idle
13023,0.2605,-0.0133,0.3555,0.61,-0.85,0.44,0.4409,1.1401,idle
13043,0.2565,-0.0126,0.3589,0.87,-2.09,0.23,0.4413,2.2770,idle
13063,0.2626,-0.0114,0.3558,0.55,-2.92,0.32,0.4424,2.9846,idle
13083,0.2686,-0.0157,0.3665,0.23,-1.69,0.37,0.4546,1.7489,idle
13103,0.2639,-0.0146,0.3638,-0.14,-1.56,0.17,0.4497,1.5723,idle
13123,0.2649,-0.0107,0.3613,-1.37,-1.01,-0.40,0.4482,1.7495,idle
13143,0.2626,-0.0140,0.3622,-2.73,-0.23,0.12,0.4476,2.7451,idle
13163,0.2706,-0.0206,0.3755,-2.35,1.91,-0.64,0.4633,3.0953,idle
13183,0.2471,-0.0066,0.3682,-3.51,1.56,-0.21,0.4434,3.8472,idle
13203,0.2308,-0.0059,0.3613,-5.54,-2.64,0.06,0.4288,6.1395,idle
13223,0.2605,-0.0182,0.3546,-4.89,-6.02,-0.18,0.4404,7.7515,idle
13243,0.2838,-0.0178,0.3519,-5.18,5.16,-1.31,0.4525,7.4256,idle
13263,0.2544,-0.0159,0.3623,-4.87,9.10,0.21,0.4430,10.3228,idle
13283,0.2382,-0.0172,0.3759,-5.10,1.74,-0.06,0.4453,5.3884,idle
13303,0.2620,-0.0197,0.3680,-4.34,-0.60,-0.95,0.4522,4.4778,idle
13323,0.2692,-0.0198,0.3667,-4.06,1.80,-0.79,0.4553,4.5131,idle
13343,0.2612,-0.0217,0.3615,-3.74,4.11,-1.28,0.4465,5.7011,idle
13363,0.2517,-0.0228,0.3717,-3.40,2.85,-1.28,0.4495,4.6246,idle
13383,0.2511,-0.0251,0.3663,-2.73,0.84,-1.11,0.4448,3.0685,idle
13403,0.2627,-0.0233,0.3596,-2.11,2.37,-1.40,0.4460,3.4658,idle
13423,0.2528,-0.0259,0.3771,-1.24,3.08,-2.29,0.4547,4.0354,idle
13443,0.2505,-0.0291,0.3766,-0.53,1.40,-2.49,0.4532,2.9071,idle
13463,0.2556,-0.0278,0.3755,0.67,2.53,-2.11,0.4551,3.3635,idle
