time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
14463,0.1086,0.0474,0.4032,1.22,-2.06,-0.69,0.4203,2.4923,idle
14483,0.1057,0.0503,0.4012,1.13,-2.37,-0.50,0.4180,2.6702,idle
14503,0.1086,0.0450,0.4034,1.57,-1.56,-0.17,0.4202,2.2195,idle
14523,0.1095,0.0474,0.4033,1.54,-1.27,-0.46,0.4206,2.0477,idle
14543,0.0997,0.0438,0.4039,1.19,-2.06,-0.66,0.4184,2.4692,idle
14563,0.1012,0.0472,0.4075,1.45,-4.17,-0.75,0.4225,4.4760,idle
14583,0.1052,0.0468,0.4069,1.94,-4.61,-0.31,0.4228,5.0111,idle
14603,0.1071,0.0514,0.4054,1.53,-4.27,-0.15,0.4224,4.5418,idle
14623,0.1058,0.0460,0.4092,0.99,-4.72,-0.21,0.4251,4.8255,idle
14643,0.1113,0.0452,0.4075,1.01,-3.71,-0.67,0.4248,3.9026,idle
14663,0.1122,0.0469,0.4087,0.44,-2.14,-0.78,0.4264,2.3175,idle
14683,0.1036,0.0498,0.4126,0.12,-2.09,-0.82,0.4283,2.2515,idle
14703,0.1052,0.0463,0.4111,-0.31,-3.83,-0.69,0.4269,3.9051,idle
14723,0.1100,0.0454,0.4053,0.08,-4.06,-0.79,0.4224,4.1386,idle
14743,0.1086,0.0474,0.4091,0.14,-3.54,-0.73,0.4259,3.6196,idle
14763,0.1105,0.0476,0.4143,0.14,-2.06,-1.05,0.4314,2.3188,idle
14783,0.1053,0.0455,0.4091,0.02,-1.07,-1.18,0.4249,1.5888,idle
14803,0.1050,0.0468,0.4154,0.56,-1.37,-1.25,0.4310,1.9428,idle
14823,0.1025,0.0480,0.4156,1.27,-2.34,-0.82,0.4308,2.7824,idle
14843,0.1058,0.0438,0.4178,1.69,-3.01,-0.72,0.4333,3.5260,idle
14863,0.1144,0.0475,0.4115,2.03,-2.49,-1.22,0.4297,3.4362,idle
14883,0.1073,0.0450,0.4092,2.21,-1.98,-1.01,0.4254,3.1393,idle
14903,0.1050,0.0482,0.4144,2.44,-3.04,-0.75,0.4302,3.9695,idle
14923,0.1155,0.0497,0.4070,2.44,-3.07,-0.72,0.4260,3.9873,idle
14943,0.1107,0.0513,0.4044,1.86,-1.30,-1.01,0.4224,2.4837,idle
14963,0.1062,0.0487,0.4119,1.65,-1.07,-0.79,0.4281,2.1192,idle
14983,0.1053,0.0487,0.4075,1.82,-1.71,-0.43,0.4237,2.5313,idle
15003,0.1117,0.0479,0.4058,2.08,-3.22,-0.43,0.4236,3.8563,idle
15023,0.1151,0.0515,0.4025,1.76,-2.11,-0.67,0.4218,2.8236,idle
15043,0.1089,0.0490,0.3992,1.15,-1.10,-0.79,0.4166,1.7747,idle
15063,0.1053,0.0476,0.4030,1.11,-2.85,-0.73,0.4192,3.1512,idle
15083,0.1118,0.0493,0.4030,1.50,-2.95,-0.64,0.4211,3.3663,idle
15103,0.1099,0.0540,0.4086,0.73,-2.11,-0.78,0.4265,2.3627,idle
15123,0.1052,0.0487,0.4084,0.92,-2.50,-0.85,0.4246,2.7999,idle
15143,0.1028,0.0476,0.4070,1.33,-3.59,-0.75,0.4225,3.8982,idle
15163,0.1078,0.0485,0.4070,1.69,-3.57,-0.89,0.4238,4.0520,idle
15183,0.1107,0.0513,0.4109,2.17,-3.76,-0.34,0.4286,4.3495,idle
15203,0.1096,0.0519,0.4086,1.98,-3.18,-0.21,0.4262,3.7509,idle
15223,0.1073,0.0505,0.4075,1.53,-4.21,-0.26,0.4244,4.4893,forward
15243,0.1099,0.0503,0.4030,2.02,-5.47,-0.32,0.4207,5.8342,forward
15263,0.1121,0.0536,0.3973,0.96,-4.96,-0.50,0.4163,5.0792,forward
15283,0.1149,0.0524,0.4052,-0.17,-3.63,-0.79,0.4244,3.7231,forward
15303,0.1165,0.0479,0.4021,-0.56,-2.03,-0.98,0.4213,2.3231,forward
15323,0.1095,0.0471,0.4066,-0.21,-2.27,-0.78,0.4237,2.4139,forward
15343,0.1031,0.0497,0.4102,0.61,-3.51,-0.06,0.4258,3.5647,forward
15363,0.1071,0.0493,0.4104,1.73,-5.02,-0.02,0.4270,5.3109,forward
15383,0.1096,0.0486,0.4044,2.31,-6.34,-0.03,0.4218,6.7423,forward
15403,0.1083,0.0459,0.4036,3.80,-8.05,0.29,0.4204,8.9034,forward
15423,0.1106,0.0491,0.4061,4.89,-10.29,1.08,0.4238,11.4424,forward
15443,0.1237,0.0503,0.4025,4.67,-11.02,0.87,0.4240,12.0036,forward
15463,0.1301,0.0521,0.3923,3.02,-8.64,-0.06,0.4166,9.1549,forward
