time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
12583,0.1266,0.0707,0.3975,1.16,-2.79,-0.76,0.4231,3.1201,idle
12603,0.1268,0.0710,0.3993,0.84,-3.42,-0.81,0.4249,3.6132,idle
12623,0.1312,0.0673,0.3973,0.95,-2.76,-0.23,0.4238,2.9299,idle
12643,0.1315,0.0698,0.3951,0.95,-2.92,-0.31,0.4223,3.0810,idle
12663,0.1276,0.0717,0.3988,0.11,-3.37,-0.44,0.4248,3.4046,idle
12683,0.1335,0.0760,0.3944,-0.63,-3.65,-1.25,0.4233,3.9081,idle
12703,0.1327,0.0710,0.4001,-0.56,-3.05,-1.56,0.4275,3.4738,idle
12723,0.1284,0.0706,0.4039,-0.34,-0.90,-1.40,0.4297,1.7021,idle
12743,0.1295,0.0682,0.4019,0.02,-1.42,-0.72,0.4277,1.5909,idle
12763,0.1305,0.0717,0.4027,0.05,-1.34,-0.35,0.4293,1.3894,idle
12783,0.1315,0.0696,0.4034,-0.34,-1.36,-0.66,0.4300,1.5460,idle
12803,0.1351,0.0657,0.4082,0.03,-1.40,-1.21,0.4350,1.8516,idle
12823,0.1309,0.0681,0.4094,0.38,0.00,-1.79,0.4352,1.8266,idle
12843,0.1266,0.0706,0.4089,1.07,1.57,-1.44,0.4339,2.3821,idle
12863,0.1250,0.0702,0.4060,1.37,2.34,-0.93,0.4306,2.8656,idle
12883,0.1177,0.0713,0.4077,1.76,0.85,0.06,0.4303,1.9538,idle
12903,0.1255,0.0709,0.4065,1.80,-1.91,0.34,0.4313,2.6458,idle
12923,0.1301,0.0728,0.4033,1.36,-2.70,-0.66,0.4300,3.0951,idle
12943,0.1370,0.0701,0.3967,1.22,-1.44,-1.16,0.4255,2.2131,idle
12963,0.1292,0.0690,0.4012,1.82,-0.63,-0.84,0.4271,2.0971,idle
12983,0.1228,0.0728,0.3999,2.24,-1.80,-0.52,0.4246,2.9243,idle
13003,0.1311,0.0740,0.3961,1.92,-2.38,-0.05,0.4238,3.0619,idle
13023,0.1322,0.0732,0.3984,1.53,-2.27,-0.69,0.4261,2.8245,idle
13043,0.1357,0.0699,0.3929,0.95,-1.40,-1.07,0.4216,2.0027,idle
13063,0.1326,0.0715,0.3959,0.14,-0.34,-1.54,0.4236,1.5841,idle
13083,0.1278,0.0757,0.3970,0.06,-0.46,-1.51,0.4239,1.5805,idle
13103,0.1284,0.0721,0.3982,-0.12,-1.30,-1.94,0.4246,2.3363,idle
13123,0.1283,0.0723,0.4022,-0.06,-1.95,-2.08,0.4283,2.8520,idle
13143,0.1332,0.0677,0.4055,0.47,-1.94,-1.92,0.4322,2.7720,idle
13163,0.1288,0.0725,0.4004,0.93,-1.80,-1.69,0.4268,2.6429,idle
13183,0.1296,0.0692,0.3989,0.73,-1.89,-1.94,0.4251,2.8072,idle
13203,0.1298,0.0676,0.4071,0.55,-2.72,-2.11,0.4326,3.4823,idle
13223,0.1331,0.0665,0.4078,0.56,-2.34,-2.76,0.4341,3.6622,idle
13243,0.1276,0.0719,0.4105,0.85,-1.11,-2.95,0.4359,3.2642,idle
13263,0.1262,0.0732,0.4086,1.04,-0.79,-2.46,0.4338,2.7839,idle
13283,0.1223,0.0688,0.4071,1.07,-0.60,-2.69,0.4306,2.9524,idle
13303,0.1256,0.0709,0.4052,0.81,-1.31,-2.56,0.4301,2.9929,idle
13323,0.1261,0.0685,0.4056,1.25,-1.79,-2.49,0.4303,3.3092,idle
13343,0.1283,0.0709,0.4048,1.65,-1.28,-1.89,0.4305,2.8191,idle
13363,0.1212,0.0720,0.4037,1.59,-0.72,-1.92,0.4276,2.5955,idle
13383,0.1205,0.0724,0.3972,1.08,-0.92,-1.73,0.4214,2.2339,idle
13403,0.1248,0.0746,0.4000,0.50,-1.34,-1.68,0.4256,2.2089,idle
13423,0.1238,0.0723,0.3951,0.09,-2.06,-1.54,0.4203,2.5757,idle
13443,0.1278,0.0718,0.4019,-0.43,-1.51,-1.80,0.4278,2.3901,idle
13463,0.1271,0.0697,0.3975,-0.38,-0.27,-1.62,0.4231,1.6853,idle
13483,0.1229,0.0676,0.3986,0.29,-0.17,-1.45,0.4225,1.4886,idle
13503,0.1205,0.0656,0.4023,0.41,-1.18,-1.08,0.4251,1.6513,idle
13523,0.1243,0.0685,0.3989,1.02,-3.39,-0.69,0.4234,3.6064,idle
13543,0.1328,0.0712,0.4028,1.08,-3.24,-1.10,0.4301,3.5860,idle
13563,0.1274,0.0698,0.3965,0.58,-1.68,-1.24,0.4223,2.1648,idle
13583,0.1230,0.0743,0.3998,0.21,-1.42,-1.47,0.4248,2.0518,idle
13603,0.1179,0.0732,0.3978,-0.05,-2.32,-1.11,0.4214,2.5748,idle
13623,0.1182,0.0730,0.3997,-0.18,-3.28,-0.66,0.4231,3.3525,idle
13643,0.1295,0.0691,0.4019,-0.40,-3.16,-0.47,0.4278,3.2201,idle
13663,0.1321,0.0697,0.3982,-0.29,-1.86,-0.87,0.4253,2.0762,idle
13683,0.1254,0.0691,0.4026,-0.37,-0.24,-0.67,0.4273,0.8032,idle
13703,0.1213,0.0688,0.4078,0.34,-0.87,-0.50,0.4310,1.0602,idle
13723,0.1211,0.0719,0.4073,0.69,-2.15,0.00,0.4310,2.2596,idle
13743,0.1229,0.0721,0.4069,0.40,-2.82,-0.15,0.4311,2.8563,idle
13763,0.1226,0.0719,0.4055,0.75,-3.10,-0.21,0.4297,3.1954,idle
