time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
17343,0.0936,-0.0029,0.4058,5.15,-2.00,-1.42,0.4164,5.6998,idle
17363,0.0883,0.0162,0.4042,3.68,0.43,-1.44,0.4140,3.9724,idle
17383,0.0811,0.0054,0.4059,1.92,1.30,-1.71,0.4139,2.8824,idle
17403,0.0786,0.0089,0.3965,2.72,2.75,-2.21,0.4043,4.4540,idle
17423,0.0632,0.0181,0.4030,2.67,1.82,-2.67,0.4083,4.1925,idle
17443,0.0565,0.0168,0.4108,1.95,-1.18,-2.02,0.4150,3.0434,idle
17463,0.0685,0.0022,0.4203,2.98,-3.44,-2.26,0.4258,5.0763,idle
17483,0.0808,-0.0031,0.4222,4.11,-2.40,-2.98,0.4299,5.6102,idle
17503,0.0800,0.0099,0.4255,4.76,-1.36,-2.46,0.4331,5.5297,idle
17523,0.0848,0.0078,0.4248,5.11,-0.56,-2.17,0.4333,5.5837,idle
17543,0.0895,0.0059,0.4250,6.34,-0.79,-3.08,0.4344,7.0912,idle
17563,0.0923,0.0118,0.4265,7.59,-2.63,-4.18,0.4365,9.0537,idle
17583,0.0968,0.0184,0.4178,8.38,-2.58,-5.73,0.4293,10.4732,idle
17603,0.0927,0.0138,0.4185,8.92,-0.84,-6.44,0.4288,11.0322,idle
17623,0.0815,0.0209,0.4187,8.95,-0.72,-6.73,0.4271,11.2199,idle
17643,0.0818,0.0221,0.4189,9.30,-1.95,-7.16,0.4274,11.8969,idle
17663,0.0808,0.0319,0.4169,9.42,-2.79,-7.10,0.4258,12.1218,idle
17683,0.0875,0.0353,0.4025,8.12,-1.98,-6.69,0.4134,10.7063,idle
17703,0.0814,0.0337,0.4008,6.92,0.64,-6.18,0.4103,9.2992,idle
17723,0.0747,0.0250,0.4055,5.65,1.08,-5.31,0.4131,7.8302,idle
17743,0.0706,0.0310,0.4031,4.72,0.50,-4.92,0.4104,6.8320,idle
17763,0.0695,0.0397,0.4048,3.45,0.41,-4.32,0.4126,5.5446,idle
17783,0.0635,0.0348,0.4009,1.98,-1.10,-2.98,0.4074,3.7431,idle
17803,0.0677,0.0365,0.4033,1.47,-1.25,-1.68,0.4106,2.5565,idle
17823,0.0647,0.0408,0.4106,0.66,-0.72,-0.78,0.4177,1.2458,idle
17843,0.0609,0.0436,0.4132,0.93,-1.51,0.60,0.4199,1.8725,idle
17863,0.0659,0.0430,0.4178,0.55,-1.66,2.05,0.4252,2.6938,idle
17883,0.0597,0.0339,0.4230,1.24,-2.20,3.24,0.4285,4.1035,idle
17903,0.0616,0.0281,0.4275,1.95,-4.99,4.44,0.4328,6.9628,idle
17923,0.0857,0.0251,0.4170,3.60,-5.36,5.11,0.4264,8.2375,idle
17943,0.0956,0.0314,0.4058,3.56,-0.75,5.08,0.4180,6.2498,idle
17963,0.0850,0.0312,0.4071,3.18,1.56,4.37,0.4170,5.6192,idle
17983,0.0801,0.0309,0.4030,2.66,-1.40,3.10,0.4120,4.3168,idle
18003,0.0891,0.0358,0.3970,2.02,-3.92,1.89,0.4084,4.8000,idle
18023,0.0942,0.0436,0.3987,0.58,-2.24,0.09,0.4120,2.3199,idle
18043,0.0924,0.0359,0.4081,-1.02,-0.18,-0.93,0.4199,1.3954,idle
18063,0.0819,0.0260,0.4172,-0.78,0.38,-1.60,0.4260,1.8226,idle
18083,0.0830,0.0314,0.4141,-1.30,-1.39,-2.37,0.4235,3.0355,idle
18103,0.0885,0.0315,0.4131,-1.56,-1.15,-2.87,0.4236,3.4604,idle
18123,0.0830,0.0269,0.4177,-1.27,1.13,-2.79,0.4267,3.2692,idle
18143,0.0728,0.0266,0.4236,-0.35,1.62,-2.06,0.4306,2.6439,idle
18163,0.0688,0.0330,0.4222,0.46,0.12,-1.89,0.4291,1.9516,idle
18183,0.0691,0.0348,0.4202,1.48,-2.52,-1.73,0.4272,3.3934,idle
18203,0.0815,0.0336,0.4083,2.72,-3.22,-1.79,0.4177,4.5775,idle
18223,0.0834,0.0366,0.4020,2.63,-0.20,-2.14,0.4122,3.3917,idle
18243,0.0709,0.0391,0.4026,1.16,1.04,-1.60,0.4106,2.2347,idle
18263,0.0651,0.0326,0.4102,0.27,-0.23,-1.53,0.4166,1.5681,idle
18283,0.0670,0.0236,0.4160,-0.41,-1.51,-2.09,0.4220,2.6133,idle
18303,0.0715,0.0256,0.4117,-0.82,-1.21,-1.45,0.4187,2.0586,idle
18323,0.0698,0.0303,0.4141,-1.77,-0.12,-1.02,0.4210,2.0488,idle
18343,0.0632,0.0226,0.4163,-2.84,-0.09,-0.90,0.4216,2.9805,idle
18363,0.0604,0.0210,0.4208,-2.95,-3.04,-0.78,0.4256,4.3034,idle
18383,0.0657,0.0201,0.4235,-2.58,-4.93,-0.05,0.4290,5.5657,idle
18403,0.0665,0.0255,0.4265,-2.43,-5.22,0.12,0.4324,5.7594,idle
18423,0.0765,0.0229,0.4259,-1.57,-4.56,0.38,0.4333,4.8432,idle
18443,0.0737,0.0217,0.4303,-0.40,-4.46,0.81,0.4371,4.5482,idle
18463,0.0764,0.0250,0.4233,0.60,-4.37,1.33,0.4309,4.6026,idle
18483,0.0811,0.0222,0.4277,1.33,-3.15,1.45,0.4359,3.7093,idle
18503,0.0745,0.0254,0.4235,2.18,-2.87,1.31,0.4307,3.8378,idle
18523,0.0718,0.0222,0.4211,1.83,-3.85,1.85,0.4278,4.6445,idle
18543,0.0779,0.0167,0.4147,2.35,-4.08,1.71,0.4223,5.0068,idle
18563,0.0842,0.0203,0.4093,2.84,-2.92,0.69,0.4184,4.1278,idle
18583,0.0803,0.0271,0.3953,1.76,-2.29,0.61,0.4043,2.9496,idle
18603,0.0874,0.0242,0.3862,0.61,-2.35,0.89,0.3967,2.5855,idle
18623,0.0905,0.0370,0.3839,-0.85,-0.03,0.08,0.3962,0.8589,idle
18643,0.0763,0.0410,0.3943,-3.21,-0.53,-0.75,0.4037,3.3353,idle
18663,0.0752,0.0223,0.3958,-4.34,-2.17,-0.69,0.4035,4.8961,idle
18683,0.0823,0.0228,0.4056,-3.40,-2.03,-1.53,0.4145,4.2480,idle
18703,0.0728,0.0312,0.4189,-3.76,-1.08,-1.13,0.4264,4.0690,idle
18723,0.0728,0.0283,0.4241,-3.76,-2.41,-0.34,0.4312,4.4763,idle
18743,0.0829,0.0281,0.4198,-2.78,-2.00,-0.03,0.4288,3.4237,idle
18763,0.0875,0.0326,0.4149,-2.31,0.41,0.03,0.4253,2.3421,idle
18783,0.0732,0.0326,0.4200,-2.05,0.85,0.58,0.4276,2.2919,idle
18803,0.0768,0.0289,0.4264,-1.33,-1.56,0.81,0.4342,2.2009,idle
18823,0.0812,0.0243,0.4248,-0.47,-2.82,0.82,0.4332,2.9801,idle
18843,0.0885,0.0262,0.4148,0.58,-1.85,0.20,0.4249,1.9464,idle
18863,0.0748,0.0284,0.4199,1.05,-1.30,0.37,0.4275,1.7112,idle
18883,0.0709,0.0288,0.4188,0.38,-2.17,1.62,0.4258,2.7321,idle
18903,0.0745,0.0231,0.4155,0.06,-2.90,1.71,0.4228,3.3678,idle
18923,0.0798,0.0222,0.4143,0.11,-2.58,2.05,0.4225,3.2945,idle
18943,0.0811,0.0140,0.4119,0.35,-0.61,1.07,0.4200,1.2800,idle
18963,0.0764,0.0138,0.4113,0.11,0.15,0.37,0.4185,0.4111,idle
18983,0.0719,0.0195,0.4166,-0.27,-0.11,0.09,0.4232,0.3088,idle
19003,0.0728,0.0240,0.4205,-1.33,-0.23,0.95,0.4275,1.6470,idle
19023,0.0659,0.0176,0.4204,-2.53,-0.60,1.59,0.4259,3.0493,idle
19043,0.0641,0.0072,0.4210,-2.02,-1.39,2.29,0.4259,3.3520,idle
19063,0.0673,0.0128,0.4254,-1.02,-3.51,3.01,0.4309,4.7352,idle
19083,0.0734,0.0096,0.4252,-0.46,-4.24,4.05,0.4316,5.8815,idle
19103,0.0801,0.0072,0.4250,0.35,-3.11,4.03,0.4326,5.1057,idle
19123,0.0774,0.0117,0.4177,0.96,-2.96,3.60,0.4250,4.7623,idle
19143,0.0804,0.0096,0.4113,1.56,-4.87,3.08,0.4192,5.9712,idle
19163,0.0891,0.0195,0.4038,1.59,-4.14,2.14,0.4140,4.9201,forward
19183,0.0796,0.0217,0.4025,-0.23,-3.19,1.36,0.4108,3.4757,forward
19203,0.0793,0.0143,0.4077,-0.73,-3.66,1.07,0.4156,3.8865,forward
19223,0.0779,0.0116,0.4089,-0.43,-3.85,0.17,0.4164,3.8746,forward
19243,0.0740,0.0208,0.4122,-0.27,-3.79,-0.37,0.4193,3.8139,forward
19263,0.0836,0.0208,0.4095,-0.18,-2.99,-0.47,0.4185,3.0351,forward
19283,0.0869,0.0221,0.4077,-0.27,-1.94,-0.67,0.4175,2.0703,forward
19303,0.0852,0.0248,0.4110,-0.14,-1.07,-0.95,0.4205,1.4342,forward
19323,0.0800,0.0231,0.4192,0.03,-1.74,-1.34,0.4274,2.1989,forward
19343,0.0812,0.0209,0.4156,0.38,-2.46,-1.15,0.4240,2.7384,forward
19363,0.0808,0.0225,0.4138,0.76,-2.50,-1.51,0.4222,3.0226,forward
19383,0.0745,0.0139,0.4097,0.87,-2.64,-0.95,0.4166,2.9376,forward
19403,0.0745,0.0138,0.4108,1.10,-3.85,-0.34,0.4177,4.0154,forward
19423,0.0781,0.0157,0.4097,0.96,-4.32,0.41,0.4173,4.4455,forward
19443,0.0837,0.0154,0.4064,0.38,-3.28,0.32,0.4152,3.3201,forward
19463,0.0878,0.0167,0.4039,0.03,-0.79,0.03,0.4137,0.7951,forward
19483,0.0813,0.0131,0.4072,-0.44,0.75,-0.02,0.4155,0.8694,forward
19503,0.0737,0.0116,0.4008,-0.98,-0.17,0.05,0.4076,0.9925,forward
19523,0.0787,0.0140,0.4103,-1.37,-0.85,-0.58,0.4180,1.7192,forward
19543,0.0802,0.0167,0.4110,-1.56,-1.10,-0.92,0.4191,2.1148,forward
19563,0.0822,0.0116,0.4098,-2.12,-0.52,-1.13,0.4181,2.4595,forward
19583,0.0856,0.0127,0.4113,-1.94,0.56,-1.76,0.4203,2.6760,forward
19603,0.0806,0.0135,0.4144,-1.94,2.17,-2.53,0.4224,3.8578,forward
19623,0.0685,0.0121,0.4211,-1.71,0.52,-2.46,0.4268,3.0389,forward
19643,0.0742,0.0159,0.4218,-1.33,-0.12,-1.89,0.4285,2.3158,forward
19663,0.0753,0.0099,0.4246,-0.96,-0.35,-1.88,0.4313,2.1389,forward
19683,0.0741,0.0123,0.4229,-0.35,-0.66,-1.94,0.4295,2.0770,forward
19703,0.0773,0.0168,0.4261,0.38,0.78,-1.68,0.4334,1.8900,forward
19723,0.0703,0.0138,0.4243,0.66,-0.78,-0.84,0.4303,1.3200,forward
19743,0.0785,0.0140,0.4216,0.52,-1.42,-0.26,0.4291,1.5339,forward
19763,0.0863,0.0137,0.4127,0.40,-1.33,-0.75,0.4219,1.5753,forward
19783,0.0930,0.0162,0.4108,-0.08,0.55,-1.57,0.4215,1.6676,forward
19803,0.0937,0.0175,0.4166,-0.82,1.66,-2.24,0.4274,2.9130,forward
19823,0.0884,0.0203,0.4231,-1.62,2.00,-2.90,0.4327,3.8773,forward
19843,0.0892,0.0144,0.4457,-1.47,3.02,-3.16,0.4548,4.6123,forward
19863,0.0856,0.0114,0.4872,1.47,2.63,-1.40,0.4948,3.3191,forward
19883,0.0737,0.0181,0.5221,5.15,-0.64,1.08,0.5276,5.2969,forward
19903,0.0767,0.0112,0.5560,9.74,-3.27,4.35,0.5614,11.1572,forward
19923,0.1003,-0.0054,0.5782,16.61,0.31,5.94,0.5869,17.6431,forward
19943,0.1201,-0.0295,0.6279,28.37,7.07,6.05,0.6400,29.8525,forward
19963,0.0712,-0.0471,0.6761,45.63,6.09,4.85,0.6815,46.2937,forward
19983,0.0219,-0.0649,0.6971,64.92,-16.34,4.64,0.7005,67.1006,forward
20003,0.0549,-0.0729,0.6772,86.92,-40.46,3.47,0.6834,95.9336,forward
