time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
49743,0.1169,0.0256,1.9977,-2.08,-0.84,0.96,2.0013,2.4375,idle
49763,0.1227,0.0280,1.9999,-1.57,-0.35,-0.03,2.0039,1.6115,idle
49783,0.1165,0.0323,1.9995,-0.81,-0.43,-0.31,2.0032,0.9647,idle
49803,0.1176,0.0309,1.9984,-0.41,0.46,-1.01,2.0021,1.1811,idle
49823,0.1169,0.0314,1.9979,-0.76,1.36,-0.82,2.0016,1.7631,idle
49843,0.1154,0.0342,1.9999,-1.27,1.44,-0.47,2.0036,1.9721,idle
49863,0.1107,0.0331,1.9999,-1.53,0.84,-0.32,2.0033,1.7717,idle
49883,0.1129,0.0323,1.9999,-1.80,0.31,-0.11,2.0034,1.8303,idle
49903,0.1160,0.0304,1.9999,-1.73,-0.66,-0.46,2.0035,1.9019,idle
49923,0.1130,0.0294,1.9999,-1.54,-1.05,-0.27,2.0033,1.8876,idle
49943,0.1166,0.0287,1.9999,-0.49,-0.93,-0.21,2.0035,1.0732,idle
49963,0.1171,0.0304,1.9999,-0.18,-0.17,-0.44,2.0036,0.5077,idle
49983,0.1138,0.0281,1.9999,0.44,0.49,-0.15,2.0034,0.6768,idle
50003,0.1115,0.0277,1.9999,0.81,0.52,0.00,2.0032,0.9613,idle
50023,0.1110,0.0291,1.9999,1.10,0.35,0.46,2.0032,1.2415,idle
50043,0.1119,0.0336,1.9988,1.08,0.24,1.15,2.0022,1.5955,idle
50063,0.1149,0.0302,1.9944,0.98,0.70,0.96,1.9979,1.5405,idle
50083,0.1143,0.0334,1.9971,0.56,0.58,1.01,2.0006,1.2927,idle
50103,0.1104,0.0323,1.9999,0.41,0.40,1.42,2.0032,1.5308,idle
50123,0.1198,0.0302,1.9949,0.14,-0.15,1.66,1.9987,1.6768,idle
50143,0.1204,0.0353,1.9999,-0.09,1.47,1.63,2.0039,2.1966,idle
50163,0.1177,0.0336,1.9999,-0.41,1.51,1.76,2.0037,2.3531,idle
50183,0.1173,0.0308,1.9999,-0.43,0.32,1.91,2.0036,1.9818,idle
