time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
37983,0.1696,0.0522,0.3904,-0.14,-3.21,-1.45,0.4288,3.5216,idle
38003,0.1710,0.0518,0.3898,-0.21,-3.02,-0.61,0.4288,3.0914,idle
38023,0.1696,0.0521,0.3958,-0.14,-2.79,0.12,0.4337,2.7999,idle
38043,0.1705,0.0527,0.3899,-0.05,-2.64,0.93,0.4288,2.8010,idle
38063,0.1722,0.0538,0.3939,0.09,-2.89,1.82,0.4333,3.4110,idle
38083,0.1754,0.0504,0.3950,0.24,-2.93,2.49,0.4351,3.8529,idle
38103,0.1748,0.0558,0.3907,0.05,-2.06,3.10,0.4317,3.7223,idle
38123,0.1719,0.0533,0.3994,-0.06,-1.51,3.44,0.4381,3.7534,idle
38143,0.1694,0.0548,0.4003,-0.09,-2.34,3.04,0.4381,3.8334,idle
38163,0.1794,0.0549,0.3890,-0.26,-1.79,2.32,0.4319,2.9400,idle
38183,0.1854,0.0533,0.3854,-0.85,-1.18,1.82,0.4310,2.3267,idle
38203,0.1842,0.0602,0.3812,-1.82,0.03,1.42,0.4277,2.3060,idle
38223,0.1812,0.0554,0.3855,-3.11,1.42,0.90,0.4295,3.5394,idle
38243,0.1866,0.0520,0.3918,-3.44,1.89,0.23,0.4371,3.9289,idle
38263,0.1836,0.0507,0.3888,-3.36,0.92,-0.82,0.4329,3.5777,idle
38283,0.1814,0.0460,0.3910,-3.48,-0.14,-1.33,0.4335,3.7283,idle
38303,0.1820,0.0432,0.3865,-3.83,-0.02,-1.80,0.4294,4.2344,idle
38323,0.1757,0.0461,0.3882,-3.79,-0.50,-1.68,0.4286,4.1725,idle
38343,0.1727,0.0422,0.3882,-3.82,0.32,-1.21,0.4270,4.0156,idle
38363,0.1708,0.0375,0.3953,-2.90,-0.79,-1.07,0.4322,3.1917,idle
38383,0.1722,0.0420,0.3964,-2.31,-1.10,-0.53,0.4342,2.6093,idle
38403,0.1785,0.0388,0.3977,-2.06,-0.23,0.05,0.4376,2.0743,idle
38423,0.1752,0.0387,0.4014,-1.65,0.17,0.35,0.4396,1.6942,idle
38443,0.1700,0.0365,0.4014,-1.16,-0.78,0.81,0.4374,1.6147,idle
38463,0.1727,0.0435,0.3910,-0.84,-1.54,1.05,0.4296,2.0476,idle
38483,0.1658,0.0424,0.3899,-1.22,-0.84,1.54,0.4258,2.1388,idle
