time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
51083,-0.0645,0.0095,0.4139,-0.20,-0.08,-0.89,0.4190,0.9107,idle
51103,-0.0498,0.0040,0.4110,-0.09,-0.52,-0.78,0.4140,0.9403,idle
51123,-0.0535,0.0101,0.4069,-0.23,0.32,-1.08,0.4105,1.1534,idle
51143,-0.0601,0.0144,0.4082,-0.81,-0.93,-1.57,0.4128,1.9987,idle
51163,-0.0564,0.0115,0.4117,-1.54,-2.63,-1.37,0.4157,3.3409,idle
51183,-0.0532,0.0116,0.4141,-1.71,-2.78,-0.98,0.4176,3.4058,idle
51203,-0.0497,0.0116,0.4131,-1.94,-1.22,-0.76,0.4162,2.4154,idle
51223,-0.0659,0.0125,0.4126,-1.74,-1.91,-0.85,0.4180,2.7207,idle
51243,-0.0562,0.0059,0.4166,-1.44,-4.08,-0.70,0.4204,4.3783,idle
51263,-0.0520,0.0062,0.4139,-1.28,-3.40,-0.72,0.4172,3.7082,idle
51283,-0.0493,0.0039,0.4180,-0.72,-2.55,-0.92,0.4209,2.8026,idle
51303,-0.0497,0.0074,0.4146,-0.81,-3.77,-0.98,0.4176,3.9787,idle
51323,-0.0500,0.0045,0.4176,-0.78,-3.85,-0.53,0.4206,3.9615,idle
51343,-0.0546,0.0013,0.4199,-0.06,-4.08,-0.64,0.4235,4.1269,idle
51363,-0.0491,0.0109,0.3987,0.05,-2.98,-1.51,0.4018,3.3391,idle
51383,-0.0646,0.0088,0.3994,-0.35,-2.18,-1.89,0.4047,2.9110,idle
51403,-0.0624,0.0045,0.4031,-0.35,-4.06,-1.31,0.4079,4.2825,idle
51423,-0.0520,0.0062,0.4001,-0.32,-2.08,-0.69,0.4036,2.2104,idle
51443,-0.0576,0.0063,0.4033,0.23,-0.53,-0.89,0.4075,1.0593,idle
51463,-0.0574,0.0066,0.4003,0.24,-1.54,-0.79,0.4044,1.7515,idle
51483,-0.0480,0.0063,0.4023,0.12,-1.04,-0.53,0.4052,1.1740,idle
51503,-0.0485,0.0096,0.4044,-0.44,0.87,-0.47,0.4074,1.0850,idle
51523,-0.0580,0.0078,0.4078,-0.79,-0.06,-0.73,0.4120,1.0821,idle
51543,-0.0516,0.0092,0.4115,-1.22,-1.77,-0.70,0.4148,2.2630,idle
51563,-0.0536,0.0078,0.4073,-1.05,-1.77,-0.32,0.4109,2.0854,idle
51583,-0.0542,0.0092,0.4115,-1.34,-1.07,-0.40,0.4152,1.7620,idle
51603,-0.0541,0.0081,0.4128,-0.98,-0.43,-0.50,0.4164,1.1795,idle
51623,-0.0624,0.0065,0.4089,-0.90,-0.32,0.20,0.4137,0.9765,idle
51643,-0.0601,0.0015,0.4120,-0.52,-0.98,0.06,0.4163,1.1081,idle
51663,-0.0482,0.0074,0.4133,0.02,-0.50,-0.02,0.4162,0.5043,idle
51683,-0.0580,0.0021,0.4177,0.34,0.63,0.31,0.4217,0.7732,idle
51703,-0.0588,0.0072,0.4166,0.49,-0.09,0.14,0.4208,0.5157,idle
51723,-0.0591,0.0033,0.4122,0.09,-0.78,0.31,0.4165,0.8414,idle
51743,-0.0540,0.0054,0.4136,-0.06,-0.72,1.15,0.4171,1.3527,idle
51763,-0.0597,0.0043,0.4169,-0.02,-1.82,0.73,0.4211,1.9591,idle
51783,-0.0547,0.0050,0.4077,-0.29,-2.37,0.58,0.4114,2.4537,idle
51803,-0.0583,0.0027,0.4102,0.15,-1.73,0.72,0.4143,1.8747,idle
51823,-0.0529,-0.0021,0.4149,0.67,-2.58,0.78,0.4183,2.7775,idle
51843,-0.0466,-0.0034,0.4127,1.63,-0.76,0.40,0.4154,1.8463,idle
51863,-0.0536,-0.0052,0.4187,2.03,0.32,-0.38,0.4221,2.0908,idle
51883,-0.0535,-0.0031,0.4108,2.32,-0.99,-1.27,0.4142,2.8241,idle
51903,-0.0513,-0.0020,0.4020,1.97,-0.67,-1.37,0.4052,2.4936,idle
51923,-0.0520,0.0040,0.4000,1.47,-0.52,-1.56,0.4034,2.2006,idle
51943,-0.0583,0.0020,0.4060,0.73,-1.02,-2.41,0.4102,2.7207,idle
51963,-0.0498,0.0063,0.4072,0.11,-2.09,-2.63,0.4103,3.3588,idle
51983,-0.0591,0.0035,0.4082,-0.29,-1.47,-2.14,0.4125,2.6078,idle
52003,-0.0601,0.0044,0.4086,-0.75,-2.09,-1.77,0.4130,2.8409,idle
52023,-0.0562,0.0045,0.4058,-0.75,-1.57,-1.47,0.4097,2.2761,idle
52043,-0.0646,0.0044,0.4076,-0.03,-0.76,-1.45,0.4127,1.6393,idle
52063,-0.0658,0.0032,0.4109,-0.17,-1.60,-1.16,0.4161,1.9860,idle
52083,-0.0582,0.0050,0.4042,-0.23,-1.73,-0.90,0.4084,1.9596,idle
52103,-0.0573,0.0032,0.4111,0.38,-1.10,-0.63,0.4151,1.3213,idle
