time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
17181,0.1101,0.0311,0.4117,-0.61,-0.85,-0.98,0.4273,1.4348,idle
17201,0.1056,0.0328,0.4087,0.09,-2.29,-2.03,0.4234,3.0620,idle
17221,0.1102,0.0334,0.4092,0.76,-3.19,-2.49,0.4251,4.1179,idle
17241,0.1156,0.0385,0.4098,0.85,-1.04,-2.02,0.4275,2.4228,idle
17261,0.1033,0.0345,0.4032,-0.26,1.08,-1.08,0.4176,1.5548,idle
17281,0.1002,0.0309,0.4119,-0.60,0.92,0.09,0.4250,1.0964,idle
17301,0.1035,0.0323,0.4137,-0.29,-0.90,-0.03,0.4277,0.9468,idle
17321,0.1040,0.0327,0.4152,-0.08,-2.27,-0.08,0.4292,2.2774,idle
17341,0.1111,0.0310,0.4141,0.15,-3.13,-0.29,0.4298,3.1469,idle
17361,0.1113,0.0303,0.4104,-0.03,-2.76,-0.18,0.4263,2.7696,idle
17381,0.1068,0.0315,0.4094,-0.02,-2.00,0.44,0.4243,2.0485,idle
17401,0.1106,0.0270,0.4105,-0.12,-1.82,0.52,0.4260,1.8934,idle
17421,0.1119,0.0294,0.4082,0.55,-0.64,-0.21,0.4243,0.8712,idle
17441,0.1077,0.0311,0.4156,0.82,-0.47,-0.35,0.4305,1.0134,idle
17461,0.1071,0.0293,0.4103,0.93,-1.39,-0.32,0.4250,1.7030,idle
17481,0.1119,0.0360,0.4075,0.29,-1.40,-0.14,0.4241,1.4408,idle
17501,0.1117,0.0347,0.4050,0.09,-0.78,0.03,0.4216,0.7846,idle
17521,0.1097,0.0330,0.4020,-0.18,-0.66,-0.26,0.4180,0.7293,idle
17541,0.1101,0.0333,0.4093,-0.90,-0.93,-0.23,0.4252,1.3157,idle
17561,0.1083,0.0311,0.4087,-1.22,-2.17,-0.02,0.4239,2.4884,idle
17581,0.1204,0.0292,0.4032,-1.02,-1.25,-0.55,0.4218,1.7075,idle
17601,0.1161,0.0330,0.4073,-0.92,1.34,-0.89,0.4248,1.8516,idle
17621,0.0970,0.0331,0.4146,-0.84,0.84,-0.73,0.4270,1.3954,idle
17641,0.0983,0.0336,0.4142,-0.53,-1.48,0.05,0.4270,1.5750,idle
17661,0.1066,0.0300,0.4102,-0.23,-1.77,0.02,0.4248,1.7858,idle
17681,0.1104,0.0288,0.4141,0.26,-0.58,-0.38,0.4295,0.7414,idle
17701,0.1089,0.0320,0.4115,0.70,0.18,-0.37,0.4269,0.8130,idle
17721,0.1024,0.0298,0.4214,1.11,-1.19,0.18,0.4347,1.6413,idle
17741,0.1095,0.0317,0.4207,1.45,-2.40,0.38,0.4358,2.8275,idle
17761,0.1138,0.0286,0.4153,1.25,-2.20,0.61,0.4315,2.6026,idle
17781,0.1115,0.0331,0.4133,1.48,-0.69,0.18,0.4294,1.6428,idle
17801,0.1062,0.0297,0.4159,1.24,-2.35,-0.67,0.4303,2.7401,idle
17821,0.1060,0.0325,0.4077,0.70,-5.25,-0.98,0.4225,5.3880,idle
17841,0.1146,0.0344,0.4015,0.55,-4.44,-1.33,0.4189,4.6695,idle
17861,0.1196,0.0299,0.4069,0.38,-1.85,-1.40,0.4251,2.3518,idle
17881,0.1058,0.0342,0.4020,-0.15,-0.85,-1.53,0.4171,1.7565,idle
17901,0.0997,0.0275,0.4113,-0.49,-1.76,-1.21,0.4241,2.1854,idle
17921,0.1029,0.0320,0.4076,-0.72,-3.13,-0.82,0.4216,3.3151,idle
17941,0.1057,0.0306,0.4109,-0.85,-3.22,-0.85,0.4254,3.4408,idle
17961,0.1001,0.0317,0.4121,-0.93,-2.92,-0.67,0.4253,3.1340,idle
17981,0.1021,0.0317,0.4124,-1.07,-3.39,-0.05,0.4260,3.5541,idle
18001,0.1061,0.0273,0.4092,-1.11,-4.55,0.99,0.4236,4.7881,idle
18021,0.1123,0.0295,0.4097,-0.81,-3.18,1.36,0.4258,3.5476,idle
18041,0.1082,0.0289,0.4124,-0.32,-2.12,1.07,0.4273,2.3976,idle
18061,0.1083,0.0256,0.4104,0.23,-2.44,0.53,0.4252,2.5110,idle
18081,0.1134,0.0229,0.4136,1.31,-2.37,-0.27,0.4295,2.7202,idle
18101,0.1146,0.0282,0.4130,1.92,-1.76,-1.05,0.4295,2.8094,idle
18121,0.1149,0.0286,0.4114,2.15,-1.50,-1.19,0.4281,2.8794,idle
18141,0.1108,0.0286,0.4100,2.98,-1.27,-1.44,0.4257,3.5395,idle
18161,0.1115,0.0281,0.4091,3.62,-0.37,-1.94,0.4249,4.1214,idle
18181,0.1086,0.0334,0.4113,4.09,-0.11,-2.15,0.4267,4.6246,idle
18201,0.1067,0.0338,0.4048,3.36,-1.28,-1.08,0.4200,3.7551,idle
18221,0.1125,0.0321,0.4073,2.81,-1.98,-0.92,0.4238,3.5594,idle
18241,0.1095,0.0333,0.4065,1.98,-1.83,-0.61,0.4223,2.7692,idle
18261,0.1066,0.0352,0.4088,1.59,-1.83,-0.08,0.4239,2.4256,idle
18281,0.1085,0.0319,0.4122,1.15,-1.59,0.43,0.4275,2.0037,idle
18301,0.1072,0.0315,0.4142,0.46,-1.50,0.84,0.4290,1.7758,idle
18321,0.1062,0.0249,0.4141,0.46,-1.68,1.15,0.4282,2.0836,idle
18341,0.1079,0.0286,0.4099,0.64,-2.24,1.51,0.4248,2.7807,idle
18361,0.1140,0.0273,0.4111,1.04,-2.06,0.96,0.4275,2.5002,idle
18381,0.1135,0.0332,0.4124,1.02,-1.62,0.64,0.4290,2.0190,idle
18401,0.1099,0.0294,0.4102,1.07,-2.15,0.44,0.4256,2.4438,idle
18421,0.1127,0.0266,0.4088,1.44,-2.27,0.32,0.4249,2.7087,idle
18441,0.1117,0.0251,0.4120,1.36,-2.15,-0.15,0.4276,2.5502,idle
18461,0.1104,0.0281,0.4161,1.51,-2.43,-0.40,0.4314,2.8870,idle
18481,0.1099,0.0264,0.4108,1.86,-2.50,-0.75,0.4260,3.2090,idle
18501,0.1096,0.0305,0.4121,1.88,-1.63,-1.36,0.4275,2.8357,idle
18521,0.1077,0.0298,0.4082,1.80,-1.71,-1.45,0.4232,2.8763,idle
18541,0.1041,0.0355,0.4028,1.28,-1.36,-1.07,0.4176,2.1525,idle
18561,0.1061,0.0336,0.4064,0.37,-2.00,-0.55,0.4213,2.1063,idle
18581,0.1102,0.0294,0.4066,0.38,-1.94,0.08,0.4223,1.9776,idle
18601,0.1091,0.0323,0.4088,-0.02,-2.00,-0.03,0.4244,2.0003,idle
18621,0.1023,0.0347,0.4072,0.18,-2.37,0.05,0.4213,2.3739,idle
18641,0.1088,0.0314,0.4108,0.02,-2.76,-0.12,0.4261,2.7661,idle
18661,0.1143,0.0278,0.4142,0.85,-2.40,-0.56,0.4306,2.6068,idle
18681,0.1156,0.0322,0.4103,1.37,-1.40,-0.90,0.4275,2.1615,idle
18701,0.1078,0.0358,0.4106,1.24,-0.50,-1.02,0.4261,1.6821,idle
