time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13423,0.1536,0.0148,0.3860,3.45,4.47,9.31,0.4157,10.8925,idle
13443,0.1477,0.0096,0.3805,0.21,1.42,5.48,0.4083,5.6659,idle
13463,0.1624,0.0088,0.3760,-3.33,1.08,1.34,0.4096,3.7493,idle
13483,0.1587,0.0083,0.3743,-6.73,4.66,-2.95,0.4066,8.7003,idle
13503,0.1472,0.0021,0.3831,-9.86,6.17,-5.66,0.4104,12.9382,idle
13523,0.1334,0.0043,0.3889,-11.98,5.98,-8.24,0.4112,15.7296,idle
13543,0.1294,0.0000,0.3940,-13.63,5.85,-9.04,0.4147,17.3711,idle
13563,0.1205,-0.0054,0.3997,-14.40,6.95,-10.90,0.4175,19.3482,idle
13583,0.1053,-0.0027,0.4114,-14.40,6.99,-11.68,0.4247,19.8135,idle
13603,0.0997,-0.0057,0.4141,-13.68,6.32,-10.69,0.4259,18.4740,idle
13623,0.0956,-0.0117,0.4235,-11.89,6.81,-9.37,0.4343,16.6037,idle
13643,0.0835,-0.0173,0.4260,-9.10,6.12,-7.69,0.4345,13.3972,idle
13663,0.0742,-0.0200,0.4354,-5.80,2.89,-5.50,0.4422,8.4966,idle
13683,0.0779,-0.0229,0.4381,-2.09,-2.49,-3.33,0.4456,4.6524,idle
13703,0.0957,-0.0242,0.4305,1.02,-5.15,-1.91,0.4417,5.5821,idle
13723,0.1042,-0.0237,0.4235,3.24,-4.50,-1.21,0.4367,5.6758,idle
13743,0.1024,-0.0255,0.4215,4.82,-3.48,0.03,0.4345,5.9492,idle
13763,0.0995,-0.0187,0.4222,5.19,-4.43,0.58,0.4342,6.8472,idle
13783,0.1099,-0.0192,0.4180,5.68,-5.39,0.69,0.4326,7.8595,idle
13803,0.1163,-0.0197,0.4153,5.73,-4.98,0.38,0.4317,7.5957,idle
13823,0.1174,-0.0177,0.4155,5.62,-3.66,-0.24,0.4322,6.7120,idle
13843,0.1136,-0.0143,0.4159,5.94,-3.34,0.40,0.4314,6.8270,idle
13863,0.1113,-0.0149,0.4102,6.03,-3.16,0.60,0.4253,6.8344,idle
13883,0.1106,-0.0122,0.4086,5.83,-3.42,0.93,0.4234,6.8246,idle
13903,0.1100,-0.0140,0.4081,5.44,-4.21,0.98,0.4229,6.9463,idle
13923,0.1155,-0.0096,0.4045,5.30,-4.17,1.02,0.4208,6.8179,idle
13943,0.1154,-0.0101,0.4100,5.01,-3.95,0.58,0.4261,6.4069,idle
13963,0.1080,-0.0057,0.4052,4.75,-4.72,0.90,0.4193,6.7536,idle
13983,0.1127,-0.0043,0.4103,4.79,-5.56,1.66,0.4255,7.5255,idle
14003,0.1116,-0.0056,0.4055,4.92,-5.15,1.48,0.4206,7.2686,idle
14023,0.1085,-0.0024,0.4064,5.37,-5.76,2.00,0.4206,8.1246,idle
14043,0.1078,0.0029,0.4065,4.98,-7.15,1.60,0.4206,8.8540,idle
14063,0.1133,0.0037,0.4065,5.01,-8.95,1.37,0.4220,10.3443,idle
14083,0.1183,0.0035,0.4012,4.55,-8.64,1.37,0.4183,9.8619,idle
14103,0.1216,0.0076,0.4042,2.89,-6.95,0.52,0.4221,7.5399,idle
14123,0.1222,0.0100,0.4095,1.88,-5.57,0.32,0.4275,5.8892,idle
14143,0.1243,0.0087,0.4067,0.31,-4.34,-0.79,0.4254,4.4185,idle
14163,0.1168,0.0079,0.4164,-0.70,-2.99,-0.93,0.4325,3.2117,idle
14183,0.1138,0.0089,0.4159,-1.07,-3.08,-0.56,0.4313,3.3124,idle
14203,0.1125,0.0032,0.4120,-1.24,-2.89,-0.35,0.4271,3.1589,idle
14223,0.1082,0.0031,0.4160,-0.95,-3.59,-0.50,0.4299,3.7446,idle
14243,0.1110,0.0026,0.4142,-0.23,-6.03,-0.24,0.4288,6.0398,idle
14263,0.1217,0.0044,0.4111,0.26,-6.61,-0.93,0.4288,6.6810,idle
14283,0.1222,0.0042,0.4032,0.21,-6.37,-0.72,0.4213,6.4103,idle
14303,0.1204,0.0002,0.4065,0.11,-5.98,-1.15,0.4239,6.0942,idle
14323,0.1237,0.0007,0.4043,0.43,-6.17,-1.18,0.4228,6.2935,idle
14343,0.1198,0.0024,0.4032,0.40,-6.15,-1.85,0.4206,6.4363,idle
14363,0.1188,0.0004,0.4069,0.27,-7.82,-1.31,0.4238,7.9311,idle
14383,0.1277,-0.0029,0.4045,-0.09,-7.62,-1.57,0.4242,7.7795,idle
14403,0.1248,-0.0033,0.4055,0.23,-6.93,-2.02,0.4243,7.2220,idle
14423,0.1187,0.0004,0.4088,0.55,-7.24,-2.24,0.4257,7.5966,idle
14443,0.1180,0.0035,0.4091,0.38,-7.47,-1.88,0.4258,7.7077,idle
14463,0.1180,0.0072,0.4142,-0.37,-7.34,-1.76,0.4307,7.5594,idle
14483,0.1304,0.0028,0.4077,-0.93,-5.91,-1.71,0.4281,6.2210,idle
14503,0.1244,-0.0001,0.4144,-1.08,-4.31,-1.42,0.4327,4.6612,idle
14523,0.1232,0.0051,0.4180,-0.89,-3.39,-0.85,0.4358,3.6059,idle
14543,0.1196,0.0048,0.4165,-0.14,-3.63,-0.21,0.4334,3.6425,idle
14563,0.1265,-0.0021,0.4210,0.49,-4.05,0.23,0.4396,4.0816,idle
14583,0.1295,-0.0018,0.4215,0.56,-3.79,-0.35,0.4410,3.8442,idle
14603,0.1317,0.0011,0.4222,1.05,-3.28,-0.55,0.4423,3.4909,idle
14623,0.1310,-0.0001,0.4174,1.01,-1.97,-0.47,0.4374,2.2623,idle
14643,0.1304,-0.0034,0.4200,1.60,-1.19,-0.84,0.4398,2.1663,idle
14663,0.1312,-0.0048,0.4180,1.91,-0.35,-1.02,0.4381,2.1935,idle
14683,0.1272,-0.0011,0.4180,2.49,-0.12,-1.44,0.4369,2.8753,idle
14703,0.1235,-0.0005,0.4171,2.75,-0.66,-1.36,0.4350,3.1352,idle
14723,0.1243,-0.0006,0.4167,3.01,-1.82,-1.04,0.4349,3.6639,idle
14743,0.1268,0.0017,0.4097,3.50,-1.88,-1.13,0.4289,4.1263,idle
14763,0.1298,0.0062,0.4088,3.25,-0.67,-1.25,0.4290,3.5487,idle
14783,0.1245,0.0042,0.4062,2.87,-0.08,-1.27,0.4249,3.1384,idle
14803,0.1229,0.0032,0.4053,2.46,-1.54,-1.22,0.4235,3.1482,idle
14823,0.1279,0.0024,0.4015,2.32,-1.71,-0.85,0.4214,3.0067,idle
14843,0.1262,0.0027,0.4032,2.27,-0.78,-0.56,0.4225,2.4698,idle
