time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
12863,-0.0763,-0.0038,0.4069,0.27,5.07,-2.47,0.4140,5.6466,idle
12883,-0.0883,-0.0135,0.4174,-0.31,0.53,-2.81,0.4268,2.8758,idle
12903,-0.0643,-0.0096,0.4154,-0.75,-1.33,-3.47,0.4205,3.7861,idle
12923,-0.0541,-0.0049,0.4054,-0.79,1.80,-3.79,0.4090,4.2675,idle
12943,-0.0682,0.0048,0.4115,-0.11,3.76,-3.71,0.4171,5.2802,idle
12963,-0.0765,0.0087,0.4137,0.08,1.01,-3.47,0.4208,3.6100,idle
12983,-0.0729,0.0067,0.4167,-0.18,-0.58,-3.33,0.4231,3.3834,idle
13003,-0.0708,0.0066,0.4161,-0.79,-0.93,-2.66,0.4222,2.9248,idle
13023,-0.0745,0.0045,0.4061,-0.70,-1.65,-1.21,0.4129,2.1602,idle
13043,-0.0762,0.0095,0.4114,-1.08,-3.54,-0.85,0.4185,3.8015,idle
13063,-0.0734,0.0116,0.4165,-0.90,-4.92,-0.26,0.4231,5.0046,idle
13083,-0.0645,0.0065,0.4150,0.18,-4.00,-0.37,0.4201,4.0209,idle
13103,-0.0723,0.0072,0.4097,0.92,-3.25,-0.66,0.4161,3.4417,idle
13123,-0.0751,0.0012,0.4130,1.74,-4.20,-1.65,0.4197,4.8348,idle
13143,-0.0699,0.0054,0.4150,2.96,-2.93,-1.86,0.4209,4.5645,idle
13163,-0.0802,0.0071,0.4026,4.27,-0.60,-1.44,0.4106,4.5484,idle
13183,-0.0895,-0.0017,0.4066,4.58,-0.41,-0.75,0.4163,4.6591,idle
13203,-0.0872,0.0013,0.4066,4.14,-1.54,-0.03,0.4159,4.4155,idle
13223,-0.0790,0.0022,0.4048,3.36,-1.79,0.55,0.4124,3.8437,idle
13243,-0.0757,0.0081,0.4000,2.06,-2.31,1.13,0.4072,3.2923,idle
13263,-0.0774,0.0045,0.4006,0.61,-3.13,1.74,0.4081,3.6328,idle
13283,-0.0719,0.0096,0.3983,-0.78,-4.37,2.06,0.4049,4.8908,idle
13303,-0.0731,0.0104,0.4011,-2.38,-5.30,3.39,0.4079,6.7250,idle
13323,-0.0687,0.0096,0.4076,-3.39,-6.27,3.86,0.4135,8.1105,idle
13343,-0.0657,0.0062,0.4026,-3.68,-6.75,3.92,0.4080,8.6296,idle
13363,-0.0626,0.0029,0.4031,-2.99,-5.33,3.39,0.4079,6.9880,idle
13383,-0.0691,0.0022,0.4100,-2.17,-4.78,3.02,0.4158,6.0558,idle
13403,-0.0696,-0.0012,0.4091,-1.10,-5.07,2.61,0.4149,5.8065,idle
13423,-0.0657,-0.0001,0.4065,-0.72,-5.11,1.65,0.4118,5.4214,idle
13443,-0.0618,-0.0021,0.4027,-0.15,-3.11,0.96,0.4074,3.2632,idle
13463,-0.0669,0.0007,0.4060,0.56,-1.97,0.52,0.4115,2.1136,idle
13483,-0.0708,0.0009,0.4021,0.89,-2.23,0.50,0.4083,2.4508,idle
13503,-0.0651,-0.0020,0.4026,0.66,-1.95,0.14,0.4078,2.0661,idle
13523,-0.0652,-0.0009,0.4038,0.52,-1.31,0.84,0.4090,1.6427,idle
13543,-0.0692,0.0031,0.4003,0.06,-0.52,0.81,0.4062,0.9633,idle
13563,-0.0715,0.0039,0.4039,-0.32,-2.12,1.15,0.4102,2.4326,idle
13583,-0.0627,-0.0033,0.4086,-0.49,-1.02,0.67,0.4134,1.3177,idle
13603,-0.0629,0.0015,0.4060,-0.20,-0.79,-0.05,0.4108,0.8196,idle
13623,-0.0610,-0.0006,0.4089,0.17,-0.34,-0.64,0.4135,0.7431,idle
13643,-0.0680,0.0009,0.4116,0.26,-0.46,-0.87,0.4172,1.0171,idle
13663,-0.0641,0.0000,0.4093,-0.03,-1.19,-1.01,0.4143,1.5602,idle
13683,-0.0620,-0.0004,0.4075,0.27,-0.84,-0.95,0.4122,1.2948,idle
13703,-0.0715,-0.0004,0.4132,0.87,-1.24,-1.21,0.4194,1.9342,idle
13723,-0.0660,0.0032,0.4015,0.72,-1.34,-1.60,0.4069,2.2113,idle
13743,-0.0756,0.0027,0.4100,0.44,-0.75,-1.05,0.4169,1.3658,idle
13763,-0.0740,0.0018,0.4122,0.09,-2.05,0.02,0.4188,2.0479,idle
13783,-0.0682,-0.0005,0.4037,-0.05,-2.27,0.23,0.4094,2.2868,idle
13803,-0.0658,0.0028,0.4055,0.00,-2.06,-0.41,0.4108,2.1019,idle
13823,-0.0651,0.0026,0.4095,0.03,-2.61,-0.43,0.4147,2.6456,idle
13843,-0.0638,-0.0028,0.4076,0.49,-1.53,-0.37,0.4126,1.6443,idle
13863,-0.0668,-0.0024,0.4045,0.66,-0.85,-0.79,0.4100,1.3387,idle
13883,-0.0736,-0.0015,0.4033,0.32,-1.44,-0.56,0.4100,1.5753,idle
13903,-0.0734,0.0001,0.4080,-0.37,-2.55,-0.23,0.4145,2.5860,idle
13923,-0.0607,-0.0022,0.4039,-0.40,-1.28,-0.93,0.4085,1.6339,idle
13943,-0.0671,0.0001,0.4050,0.02,-0.02,-0.44,0.4106,0.4433,idle
13963,-0.0750,-0.0023,0.4138,-0.35,-1.66,-0.52,0.4206,1.7782,idle
13983,-0.0659,-0.0021,0.4116,-0.17,-3.30,-0.70,0.4169,3.3758,idle
14003,-0.0592,-0.0013,0.4053,-0.03,-1.07,-1.15,0.4096,1.5666,idle
14023,-0.0717,-0.0020,0.4115,0.35,-0.27,-0.67,0.4177,0.8063,idle
14043,-0.0745,-0.0017,0.4148,0.21,-2.56,0.09,0.4214,2.5754,idle
14063,-0.0706,-0.0056,0.4109,0.69,-3.02,-0.06,0.4169,3.1006,idle
14083,-0.0625,-0.0051,0.4097,1.18,-2.24,-0.73,0.4144,2.6374,idle
14103,-0.0653,-0.0013,0.4067,1.39,-0.18,-0.60,0.4120,1.5226,idle
14123,-0.0714,0.0011,0.4071,1.77,-0.76,-0.12,0.4133,1.9324,idle
14143,-0.0756,0.0059,0.4071,1.66,-2.61,0.32,0.4141,3.1125,idle
14163,-0.0677,0.0044,0.4067,1.89,-3.71,0.17,0.4124,4.1684,idle
14183,-0.0679,0.0005,0.4050,1.73,-2.44,-0.05,0.4107,2.9909,idle
14203,-0.0684,-0.0005,0.4038,1.86,-1.34,-0.12,0.4096,2.2998,idle
14223,-0.0693,-0.0011,0.4084,1.62,-1.05,-0.08,0.4143,1.9325,idle
14243,-0.0734,-0.0021,0.4014,1.25,-2.08,0.00,0.4080,2.4246,idle
14263,-0.0740,-0.0027,0.4043,1.30,-3.15,-0.21,0.4110,3.4090,idle
14283,-0.0618,-0.0010,0.4019,1.07,-2.87,-0.85,0.4066,3.1798,idle
14303,-0.0637,0.0027,0.4001,0.61,-0.70,-0.69,0.4052,1.1568,idle
14323,-0.0786,-0.0010,0.4064,0.05,-1.59,0.00,0.4139,1.5884,idle
14343,-0.0736,-0.0043,0.4037,-0.24,-4.18,-0.23,0.4104,4.1966,idle
14363,-0.0616,-0.0033,0.4049,-0.29,-2.56,-0.89,0.4096,2.7289,idle
14383,-0.0703,-0.0009,0.4053,-0.35,-0.49,-0.38,0.4113,0.7125,idle
14403,-0.0765,0.0009,0.4061,-0.24,-1.36,-0.18,0.4133,1.3927,idle
14423,-0.0635,0.0000,0.4039,-0.17,-2.85,-0.99,0.4089,3.0272,idle
14443,-0.0592,-0.0006,0.4036,-0.37,-1.33,-1.59,0.4079,2.1023,idle
14463,-0.0690,0.0059,0.4021,-0.76,-0.40,-1.25,0.4080,1.5191,idle
14483,-0.0702,0.0045,0.4045,-0.55,-1.37,-0.92,0.4106,1.7405,idle
14503,-0.0709,-0.0005,0.4103,0.02,-1.53,-0.98,0.4164,1.8127,idle
14523,-0.0695,-0.0026,0.4104,0.29,-1.51,-1.33,0.4162,2.0329,idle
14543,-0.0758,-0.0001,0.4078,0.32,-2.06,-1.07,0.4148,2.3437,idle
14563,-0.0717,0.0022,0.4097,-0.03,-1.82,-0.78,0.4159,1.9768,idle
14583,-0.0673,-0.0015,0.4070,-0.02,-1.83,-0.64,0.4125,1.9411,idle
14603,-0.0692,0.0004,0.4049,-0.26,-1.40,-0.64,0.4108,1.5657,idle
14623,-0.0721,-0.0005,0.4062,-0.37,-3.57,-0.31,0.4126,3.6042,idle
14643,-0.0614,-0.0056,0.4030,-0.38,-2.96,-0.24,0.4076,2.9963,forward
14663,-0.0623,-0.0042,0.4032,-0.05,-1.19,-0.15,0.4080,1.2015,forward
14683,-0.0801,-0.0012,0.4088,0.29,-0.89,0.32,0.4166,0.9854,forward
14703,-0.0696,-0.0059,0.4070,0.14,-3.51,-0.27,0.4129,3.5249,forward
14723,-0.0612,-0.0044,0.4073,0.26,-1.88,-0.60,0.4119,1.9870,forward
14743,-0.0680,-0.0051,0.4028,0.15,0.38,-0.26,0.4086,0.4862,forward
14763,-0.0756,-0.0011,0.4106,-0.08,-1.51,-0.76,0.4175,1.6950,forward
14783,-0.0687,-0.0032,0.4060,-0.32,-4.03,-0.63,0.4118,4.0914,forward
14803,-0.0613,-0.0065,0.4060,0.00,-2.60,-0.98,0.4107,2.7733,forward
14823,-0.0670,-0.0023,0.4045,-0.14,-0.82,-1.16,0.4101,1.4300,forward
14843,-0.0704,-0.0073,0.4087,0.03,-1.28,-1.21,0.4148,1.7608,forward
14863,-0.0720,-0.0057,0.4098,0.29,-2.00,-0.87,0.4161,2.2003,forward
14883,-0.0673,-0.0043,0.4091,0.53,-1.66,-1.27,0.4146,2.1588,forward
14903,-0.0665,-0.0052,0.4052,0.56,-0.56,-1.48,0.4106,1.6826,forward
14923,-0.0714,-0.0011,0.4067,0.20,0.06,-1.13,0.4130,1.1487,forward
14943,-0.0756,-0.0023,0.4058,-0.49,-2.35,-1.18,0.4127,2.6737,forward
14963,-0.0646,-0.0026,0.4030,-0.60,-2.61,-0.81,0.4081,2.7973,forward
14983,-0.0586,-0.0043,0.4042,-0.44,-1.63,-1.48,0.4084,2.2489,forward
15003,-0.0509,0.0035,0.4016,0.46,0.12,-4.53,0.4048,4.5591,forward
15023,-0.0637,-0.0024,0.4061,0.99,1.59,-5.85,0.4111,6.1398,forward
15043,-0.0846,-0.0100,0.4098,0.15,-1.59,-4.26,0.4186,4.5484,forward
15063,-0.0771,-0.0089,0.4127,-1.28,-3.05,-2.49,0.4200,4.1426,forward
15083,-0.0789,-0.0049,0.4159,-2.15,-3.07,-0.92,0.4233,3.8588,forward
15103,-0.0758,-0.0101,0.4324,-1.15,-3.69,0.37,0.4391,3.8853,forward
15123,-0.0741,-0.0060,0.4664,2.35,-5.54,1.07,0.4723,6.1142,forward
15143,-0.0638,-0.0100,0.5400,10.89,-4.37,1.80,0.5439,11.8661,forward
15163,-0.0770,-0.0177,0.5947,25.40,-1.42,7.34,0.6000,26.4827,forward
15183,-0.1232,-0.0596,0.6725,47.19,5.45,15.47,0.6863,49.9587,forward
15203,-0.2588,-0.0543,0.7360,73.40,-5.57,31.30,0.7820,79.9927,forward
15223,-0.1481,-0.0392,0.7413,100.09,-9.79,37.82,0.7570,107.4440,forward
15243,-0.0918,-0.0376,0.7480,131.91,13.71,42.47,0.7546,139.2543,forward
15263,-0.1019,0.0068,0.7031,163.50,34.05,47.95,0.7105,173.7519,forward
15283,-0.2234,0.0491,0.6263,191.08,27.66,59.91,0.6668,202.1569,forward
15303,-0.2258,0.0491,0.5734,211.85,-12.21,68.20,0.6182,222.8890,forward
15323,-0.1478,0.0304,0.4973,231.15,-46.78,69.24,0.5197,245.7844,forward
15343,-0.0035,0.0531,0.3441,242.64,-57.86,66.15,0.3482,258.0678,forward
15363,0.0336,0.1029,0.2336,242.11,-37.89,61.50,0.2575,252.6527,forward
15383,0.0604,0.1371,0.2021,234.66,-20.90,58.63,0.2516,242.7705,forward
15403,0.0380,0.1685,0.1827,224.69,-9.91,59.53,0.2514,232.6497,forward
15423,-0.0027,0.1963,0.1473,209.24,-22.76,60.46,0.2454,218.9825,forward
15443,-0.0277,0.2288,0.0688,187.91,-56.85,53.80,0.2405,203.5600,forward
15463,0.0295,0.2770,-0.0210,160.08,-77.45,47.88,0.2793,184.1610,forward
15483,0.0953,0.3481,-0.0992,123.48,-65.13,43.47,0.3744,146.2145,forward
15503,0.1089,0.3888,-0.0822,86.24,-40.23,41.19,0.4120,103.6973,forward
15523,0.0935,0.3970,-0.0575,53.04,-23.91,40.96,0.4119,71.1515,forward
15543,0.0751,0.3811,-0.0138,27.69,-17.68,36.08,0.3887,48.7961,forward
15563,-0.0073,0.3749,0.0155,11.42,-38.73,29.30,0.3753,49.8899,forward
15583,0.0713,0.3838,-0.0652,-4.50,-60.52,18.99,0.3958,63.5889,forward
15603,0.1512,0.3898,-0.0825,-20.23,-43.27,7.31,0.4262,48.3192,forward
15623,0.1616,0.3672,-0.0291,-32.00,-13.53,-0.61,0.4022,34.7469,forward
15643,0.1472,0.3462,0.0083,-39.97,15.79,-8.58,0.3763,43.8222,forward
15663,0.1071,0.3595,0.0074,-47.82,35.04,-16.85,0.3752,61.6296,forward
15683,0.0458,0.3821,-0.0353,-56.75,38.23,-24.44,0.3864,72.6585,forward
15703,0.0389,0.4053,-0.0734,-73.82,28.47,-25.19,0.4137,83.0315,forward
15723,0.1111,0.3851,-0.0194,-92.11,32.37,-31.07,0.4013,102.4526,forward
15743,0.0765,0.3582,0.0336,-109.40,31.60,-33.80,0.3678,118.7883,forward
15763,0.0686,0.3285,-0.0234,-128.15,35.69,-36.84,0.3364,138.0376,forward
15783,0.0596,0.3237,-0.0845,-157.94,54.41,-41.91,0.3398,172.2258,forward
15803,0.0098,0.2930,-0.0216,-188.37,67.59,-43.34,0.2939,204.7649,forward
15823,-0.0292,0.2219,0.1527,-206.46,59.24,-36.64,0.2710,217.8910,forward
15843,-0.0963,0.1350,0.1356,-221.24,56.41,-28.40,0.2142,230.0747,forward
15863,-0.1116,0.0756,0.1481,-243.40,47.65,-30.27,0.2002,249.8655,forward
15883,-0.1447,0.0012,0.3566,-247.24,26.43,-27.83,0.3848,250.1979,forward
15903,-0.1167,-0.0176,0.4065,-241.97,5.50,-11.68,0.4233,242.3135,forward
15923,0.0046,-0.0011,0.3251,-239.44,1.97,-9.25,0.3251,239.6219,forward
15943,0.0383,-0.0968,0.5493,-221.50,-9.59,-20.20,0.5591,222.6218,forward
15963,-0.1193,-0.1671,0.6052,-191.34,-5.94,-16.26,0.6391,192.1249,forward
15983,-0.0699,-0.1418,0.5426,-173.39,-11.11,-17.47,0.5652,174.6208,forward
16003,-0.0043,-0.1342,0.6163,-154.99,5.50,-27.98,0.6308,157.5944,forward
16023,-0.0593,-0.1287,0.6227,-133.04,24.96,-19.97,0.6386,136.8248,forward
16043,-0.0656,-0.1099,0.5768,-115.24,26.27,-15.21,0.5908,119.1683,forward
16063,-0.0974,-0.1404,0.6267,-93.80,12.05,-18.75,0.6496,96.4122,forward
16083,-0.0937,-0.1594,0.6431,-72.81,-5.45,-21.01,0.6691,75.9750,forward
16103,-0.0350,-0.1439,0.5820,-53.60,-7.89,-22.37,0.6006,58.6161,forward
16123,-0.0079,-0.1484,0.5587,-40.24,7.80,-25.47,0.5782,48.2593,forward
16143,-0.0836,-0.1552,0.5526,-27.07,18.21,-20.05,0.5800,38.2922,forward
16163,-0.0964,-0.1299,0.5270,-19.08,11.98,-12.50,0.5512,25.7716,forward
16183,-0.0940,-0.1274,0.5109,-13.33,6.56,-9.04,0.5348,17.3905,forward
