time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
32223,0.0035,0.0359,0.4104,0.89,-1.05,0.11,0.4120,1.3803,idle
32243,0.0051,0.0392,0.4137,0.46,-0.87,-0.41,0.4156,1.0663,idle
32263,0.0065,0.0414,0.4178,-0.12,-1.56,-0.72,0.4199,1.7190,idle
32283,0.0043,0.0403,0.4198,-0.32,-2.17,-0.67,0.4217,2.2922,idle
32303,-0.0001,0.0376,0.4158,0.08,-2.47,-0.84,0.4175,2.6131,idle
32323,0.0034,0.0360,0.4233,1.19,-1.74,-1.10,0.4249,2.3782,idle
32343,0.0015,0.0339,0.4193,1.92,-1.10,-1.40,0.4207,2.6233,idle
32363,-0.0020,0.0354,0.4156,2.44,-1.25,-0.96,0.4172,2.9085,idle
32383,0.0001,0.0378,0.4136,2.87,-0.76,-0.81,0.4153,3.0783,idle
32403,-0.0040,0.0425,0.4095,2.76,-0.69,-0.50,0.4118,2.8917,idle
32423,-0.0026,0.0408,0.4147,2.53,-1.42,-0.26,0.4167,2.9165,idle
32443,0.0018,0.0386,0.4069,2.31,-1.01,-0.02,0.4087,2.5160,idle
32463,0.0032,0.0416,0.4110,2.29,-0.50,-0.24,0.4131,2.3575,idle
32483,0.0032,0.0397,0.4093,1.95,-0.55,-0.23,0.4112,2.0429,idle
32503,0.0022,0.0409,0.4113,2.14,-0.56,-0.43,0.4133,2.2517,idle
32523,0.0006,0.0468,0.4103,2.06,-0.14,-1.05,0.4129,2.3188,idle
32543,-0.0044,0.0444,0.4143,2.05,-0.08,-1.07,0.4167,2.3094,idle
32563,-0.0028,0.0416,0.4144,2.09,-0.52,-0.82,0.4165,2.3074,idle
32583,-0.0001,0.0428,0.4170,2.35,-0.87,-0.96,0.4192,2.6852,idle
32603,0.0000,0.0413,0.4166,2.43,-1.02,-1.07,0.4187,2.8427,idle
32623,0.0029,0.0438,0.4142,2.44,-0.70,-1.27,0.4165,2.8401,idle
32643,0.0000,0.0442,0.4108,2.61,-0.66,-1.40,0.4131,3.0364,idle
32663,-0.0013,0.0459,0.4097,2.78,-0.29,-1.45,0.4122,3.1478,idle
32683,-0.0045,0.0465,0.4116,2.09,-0.35,-1.24,0.4143,2.4551,idle
32703,-0.0070,0.0477,0.4126,1.25,-1.50,-0.98,0.4154,2.1819,idle
32723,-0.0079,0.0461,0.4084,0.67,-2.00,-0.38,0.4111,2.1440,idle
32743,-0.0001,0.0427,0.4138,0.66,-2.14,-0.49,0.4160,2.2887,idle
32763,0.0006,0.0427,0.4182,0.60,-1.37,-0.64,0.4204,1.6290,idle
32783,0.0007,0.0441,0.4174,1.45,-1.28,-0.84,0.4197,2.1103,idle
32803,-0.0055,0.0424,0.4136,1.37,-1.65,-0.75,0.4158,2.2730,idle
32823,0.0016,0.0455,0.4158,1.45,-1.76,-0.81,0.4183,2.4168,idle
32843,-0.0016,0.0475,0.4186,1.48,-0.63,-0.75,0.4213,1.7733,idle
32863,-0.0071,0.0421,0.4156,1.19,-1.28,-0.41,0.4178,1.7980,idle
32883,-0.0038,0.0437,0.4158,1.04,-2.24,-0.63,0.4181,2.5508,idle
32903,0.0022,0.0419,0.4147,1.39,-2.32,-1.08,0.4168,2.9138,idle
32923,0.0028,0.0436,0.4088,1.42,-1.47,-1.54,0.4111,2.5577,idle
32943,-0.0071,0.0455,0.3988,1.24,-0.78,-1.40,0.4015,2.0269,idle
32963,-0.0051,0.0455,0.4093,1.07,-1.97,-1.50,0.4119,2.6943,idle
32983,-0.0048,0.0471,0.4109,0.93,-2.21,-1.02,0.4136,2.6104,idle
33003,-0.0035,0.0490,0.4115,0.32,-2.40,-0.98,0.4144,2.6082,idle
33023,-0.0035,0.0461,0.4091,-0.06,-1.94,-1.21,0.4117,2.2843,idle
33043,-0.0044,0.0432,0.4122,0.73,-1.36,-1.02,0.4145,1.8519,idle
33063,-0.0050,0.0481,0.4069,0.92,-1.63,-0.82,0.4097,2.0463,idle
33083,-0.0070,0.0428,0.4176,1.01,-1.25,-0.67,0.4199,1.7418,idle
33103,-0.0072,0.0457,0.4158,1.07,-1.36,-0.40,0.4183,1.7737,idle
33123,-0.0052,0.0446,0.4128,0.66,-1.24,-0.18,0.4153,1.4120,idle
33143,-0.0050,0.0441,0.4106,0.73,-0.78,-0.21,0.4130,1.0904,idle
33163,-0.0037,0.0505,0.4127,0.24,-0.67,0.14,0.4158,0.7279,idle
33183,-0.0044,0.0481,0.4106,-0.17,-1.56,0.11,0.4135,1.5699,idle
33203,-0.0043,0.0457,0.4098,-0.29,-1.82,-0.31,0.4123,1.8650,idle
33223,0.0022,0.0479,0.4095,-0.49,-1.91,-0.24,0.4123,1.9850,idle
33243,-0.0028,0.0430,0.4091,-0.70,-1.73,-0.75,0.4113,2.0073,idle
33263,-0.0024,0.0393,0.4155,-0.93,-1.33,-0.79,0.4174,1.8060,idle
33283,-0.0027,0.0386,0.4150,-0.38,-1.51,-0.93,0.4168,1.8159,idle
33303,-0.0057,0.0424,0.4120,-0.29,-2.02,-0.84,0.4142,2.2024,idle
33323,-0.0052,0.0410,0.4121,-0.08,-2.05,-1.24,0.4142,2.3917,idle
33343,-0.0052,0.0388,0.4136,0.20,-1.66,-1.48,0.4154,2.2365,idle
33363,-0.0070,0.0387,0.4192,0.66,-1.18,-1.27,0.4210,1.8490,idle
33383,-0.0092,0.0399,0.4196,1.18,-1.28,-1.01,0.4215,2.0105,idle
33403,-0.0048,0.0383,0.4208,1.39,-1.28,-0.99,0.4225,2.1353,idle
33423,-0.0046,0.0404,0.4192,1.59,-1.39,-0.82,0.4212,2.2652,idle
33443,-0.0059,0.0413,0.4143,1.79,-0.66,-1.01,0.4164,2.1534,idle
33463,-0.0066,0.0443,0.4192,1.98,-1.02,-0.84,0.4216,2.3855,idle
33483,-0.0068,0.0472,0.4204,1.22,-2.17,-0.49,0.4231,2.5358,idle
33503,-0.0052,0.0441,0.4148,1.04,-2.87,-0.44,0.4172,3.0842,idle
33523,0.0001,0.0422,0.4160,0.95,-3.22,-0.20,0.4182,3.3634,idle
33543,0.0000,0.0400,0.4126,0.98,-2.41,-0.85,0.4145,2.7394,idle
33563,-0.0039,0.0438,0.4176,1.15,-2.37,-1.25,0.4199,2.9118,idle
33583,-0.0093,0.0428,0.4165,1.33,-2.78,-0.93,0.4188,3.2175,idle
33603,-0.0017,0.0439,0.4108,1.54,-2.56,-0.84,0.4131,3.1083,idle
33623,-0.0063,0.0438,0.4086,1.47,-2.09,-0.78,0.4110,2.6701,idle
33643,-0.0101,0.0479,0.4065,1.04,-2.41,-0.50,0.4094,2.6740,idle
33663,-0.0071,0.0438,0.4089,0.43,-3.13,-0.37,0.4113,3.1800,idle
33683,-0.0087,0.0446,0.4089,0.24,-2.95,0.00,0.4114,2.9567,idle
33703,-0.0011,0.0428,0.4080,0.38,-2.41,-0.23,0.4102,2.4529,idle
33723,-0.0024,0.0397,0.4055,1.31,-0.92,-0.50,0.4075,1.6783,forward
33743,-0.0050,0.0438,0.4091,1.42,-0.31,-0.87,0.4114,1.6931,forward
33763,-0.0060,0.0443,0.4053,1.10,-0.53,-0.76,0.4077,1.4410,forward
33783,-0.0083,0.0459,0.4023,0.67,-0.18,-0.15,0.4050,0.7128,forward
33803,-0.0083,0.0463,0.4010,-0.34,-0.92,-0.43,0.4037,1.0652,forward
33823,-0.0063,0.0428,0.4089,-1.25,-1.37,-0.44,0.4112,1.9108,forward
33843,-0.0042,0.0441,0.4075,-1.60,-1.51,-0.70,0.4099,2.3125,forward
33863,0.0010,0.0422,0.4155,-1.40,-0.92,-0.73,0.4177,1.8300,forward
33883,0.0001,0.0397,0.4110,-1.02,-0.38,-1.37,0.4129,1.7550,forward
33903,-0.0004,0.0419,0.4097,-0.44,0.35,-1.98,0.4118,2.0636,forward
33923,-0.0095,0.0428,0.4137,0.00,0.69,-1.73,0.4160,1.8570,forward
33943,-0.0110,0.0455,0.4191,0.06,-0.26,-1.54,0.4217,1.5649,forward
33963,-0.0081,0.0454,0.4138,-0.49,-0.34,-1.15,0.4164,1.2894,forward
33983,-0.0078,0.0460,0.4193,-0.47,-0.60,-1.01,0.4219,1.2625,forward
34003,-0.0049,0.0437,0.4176,-0.53,-0.34,-1.04,0.4199,1.2150,forward
34023,-0.0111,0.0437,0.4165,0.08,0.03,-0.72,0.4189,0.7223,forward
34043,-0.0155,0.0481,0.4220,0.03,-1.27,-0.43,0.4250,1.3377,forward
34063,-0.0121,0.0446,0.4238,-0.53,-2.66,0.26,0.4263,2.7221,forward
34083,-0.0061,0.0515,0.4271,-0.29,-2.40,0.75,0.4303,2.5277,forward
34103,-0.0084,0.0568,0.4381,-0.03,-2.75,1.63,0.4419,3.1971,forward
34123,-0.0153,0.0686,0.4696,0.47,-4.34,3.51,0.4748,5.5995,forward
34143,-0.0172,0.0693,0.5183,2.63,-8.29,5.13,0.5232,10.0963,forward
34163,0.0111,0.0591,0.5931,8.90,-8.58,6.08,0.5962,13.7755,forward
34183,0.0254,0.0398,0.6437,22.18,-0.82,6.44,0.6454,23.1146,forward
34203,0.0475,0.0161,0.7173,42.03,13.74,6.29,0.7190,44.6646,forward
34223,-0.0100,-0.0160,0.7806,71.27,23.82,6.70,0.7809,75.4398,forward
34243,-0.1040,-0.0396,0.8291,107.05,14.00,9.37,0.8365,108.3712,forward
34263,-0.0729,-0.0405,0.7935,140.63,-6.37,9.51,0.7978,141.0910,forward
34283,0.0116,-0.0435,0.7251,175.33,-18.66,5.30,0.7265,176.3976,forward
34303,0.0576,-0.0272,0.6204,208.76,-13.57,-1.50,0.6236,209.2094,forward
34323,0.0483,0.0022,0.5254,239.48,5.28,-6.11,0.5276,239.6170,forward
34343,0.0166,0.0375,0.4128,260.35,26.46,-7.40,0.4149,261.7968,forward
34363,-0.0493,0.0366,0.3082,273.76,40.31,-1.68,0.3143,276.7120,forward
34383,-0.0690,0.1426,0.1832,274.06,54.73,5.77,0.2422,279.5326,forward
34403,-0.0981,0.1663,0.1073,265.11,55.27,18.73,0.2209,271.4610,forward
34423,-0.1227,0.2091,0.0564,250.38,46.12,28.92,0.2489,256.2311,forward
34443,-0.1632,0.2570,0.0284,231.68,19.37,39.98,0.3057,235.9014,forward
34463,-0.1636,0.2949,-0.0056,206.66,-15.24,49.71,0.3373,213.0966,forward
34483,-0.1001,0.3119,-0.0627,177.25,-45.92,52.64,0.3335,190.5212,forward
