time_ms,ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,label
13583,0.2766,0.0381,0.3644,-0.43,1.48,-2.78,0.4591,3.1775,idle
13603,0.2838,0.0389,0.3489,-0.09,-0.15,-2.72,0.4514,2.7234,idle
13623,0.2761,0.0388,0.3428,-0.11,-0.34,-3.02,0.4419,3.0434,idle
13643,0.2738,0.0430,0.3318,-0.72,0.12,-2.31,0.4323,2.4175,idle
13663,0.2682,0.0409,0.3337,-2.00,0.44,-1.22,0.4301,2.3849,idle
13683,0.2754,0.0334,0.3523,-0.95,0.44,-1.31,0.4484,1.6781,idle
13703,0.2715,0.0358,0.3556,-0.29,-0.78,-1.27,0.4488,1.5153,idle
13723,0.2826,0.0343,0.3550,0.87,-1.57,-0.76,0.4550,1.9526,idle
13743,0.2833,0.0386,0.3489,1.39,0.75,-0.89,0.4511,1.8094,idle
13763,0.2729,0.0385,0.3561,1.50,0.67,-1.50,0.4503,2.2200,idle
13783,0.2719,0.0409,0.3521,2.03,-1.94,-2.53,0.4467,3.7823,idle
13803,0.2830,0.0490,0.3427,1.37,-1.42,-2.81,0.4471,3.4344,idle
13823,0.2711,0.0537,0.3494,0.20,0.73,-2.47,0.4455,2.5872,idle
13843,0.2671,0.0449,0.3625,0.52,-0.82,-1.63,0.4525,1.9020,idle
13863,0.2734,0.0424,0.3535,1.24,-2.32,-1.66,0.4489,3.1119,idle
13883,0.2747,0.0428,0.3506,1.31,-2.46,-1.34,0.4474,3.0937,idle
13903,0.2805,0.0413,0.3445,1.24,-1.01,-1.10,0.4462,1.9372,idle
13923,0.2701,0.0431,0.3577,1.30,-0.46,-0.87,0.4503,1.6282,idle
13943,0.2714,0.0376,0.3583,1.83,-2.78,-0.18,0.4510,3.3333,idle
13963,0.2788,0.0339,0.3544,2.40,-3.33,0.12,0.4522,4.1033,idle
13983,0.2822,0.0359,0.3534,2.31,-2.55,-0.84,0.4537,3.5384,idle
14003,0.2852,0.0336,0.3553,2.79,-1.82,-2.00,0.4569,3.8867,idle
14023,0.2762,0.0376,0.3480,2.21,-2.02,-2.60,0.4459,3.9621,idle
14043,0.2743,0.0415,0.3492,1.79,-2.61,-2.23,0.4460,3.8697,idle
14063,0.2726,0.0402,0.3535,1.37,-2.84,-1.98,0.4482,3.7271,idle
14083,0.2646,0.0441,0.3536,1.28,-4.21,-1.01,0.4439,4.5184,idle
14103,0.2662,0.0438,0.3566,1.85,-5.44,0.14,0.4471,5.7421,idle
14123,0.2777,0.0441,0.3467,2.37,-4.81,0.38,0.4464,5.3734,idle
14143,0.2831,0.0441,0.3468,2.58,-3.15,-0.38,0.4498,4.0858,idle
14163,0.2781,0.0471,0.3440,2.78,-1.97,-0.60,0.4448,3.4575,idle
